chrBase	chr	base	strand	coverage	freqC	freqT
7.4746389	7	4746389	R	10	0.00	100.00
7.4783869	7	4783869	F	9	77.78	22.22
7.4762706	7	4762706	F	10	100.00	0.00
7.4760233	7	4760233	F	14	85.71	14.29
7.4606352	7	4606352	R	5	80.00	20.00
7.4735371	7	4735371	R	6	66.67	33.33
7.4574933	7	4574933	F	6	100.00	0.00
7.4589444	7	4589444	F	9	77.78	22.22
7.4527923	7	4527923	R	8	0.00	100.00
7.4807136	7	4807136	F	7	85.71	14.29
7.4700286	7	4700286	R	6	0.00	100.00
7.4802969	7	4802969	R	7	100.00	0.00
7.4629596	7	4629596	R	7	28.57	71.43
7.4682561	7	4682561	R	10	100.00	0.00
7.4597663	7	4597663	R	6	83.33	16.67
7.4807929	7	4807929	R	7	28.57	71.43
7.4765287	7	4765287	F	5	100.00	0.00
7.4551131	7	4551131	F	9	77.78	22.22
7.4542196	7	4542196	F	27	25.93	74.07
7.4529091	7	4529091	F	17	76.47	23.53
7.4595010	7	4595010	R	5	100.00	0.00
7.4706742	7	4706742	R	9	44.44	55.56
7.4609679	7	4609679	R	9	33.33	66.67
7.4808098	7	4808098	R	8	62.50	37.50
7.4628950	7	4628950	R	15	80.00	20.00
7.4735163	7	4735163	R	10	80.00	20.00
7.4801403	7	4801403	F	6	66.67	33.33
7.4608610	7	4608610	R	7	71.43	28.57
7.4612648	7	4612648	R	9	88.89	11.11
7.4744075	7	4744075	R	5	100.00	0.00
7.4786534	7	4786534	F	7	71.43	28.57
7.4526526	7	4526526	R	18	27.78	72.22
7.4618609	7	4618609	F	15	93.33	6.67
7.4694782	7	4694782	R	14	64.29	35.71
7.4768402	7	4768402	R	5	80.00	20.00
7.4781982	7	4781982	F	10	70.00	30.00
7.4582194	7	4582194	F	16	87.50	12.50
7.4601670	7	4601670	R	5	0.00	100.00
7.4759831	7	4759831	F	12	100.00	0.00
7.4755609	7	4755609	F	6	16.67	83.33
7.4713510	7	4713510	R	10	90.00	10.00
7.4792615	7	4792615	R	13	84.62	15.38
7.4794517	7	4794517	R	8	87.50	12.50
7.4693040	7	4693040	R	20	100.00	0.00
7.4767878	7	4767878	F	7	71.43	28.57
7.4697364	7	4697364	R	16	87.50	12.50
7.4767085	7	4767085	R	12	50.00	50.00
7.4687362	7	4687362	R	9	33.33	66.67
7.4651991	7	4651991	R	11	27.27	72.73
7.4587580	7	4587580	R	10	100.00	0.00
7.4612647	7	4612647	F	12	91.67	8.33
7.4576566	7	4576566	R	6	66.67	33.33
7.4595361	7	4595361	R	19	78.95	21.05
7.4625346	7	4625346	F	10	80.00	20.00
7.4810754	7	4810754	R	7	85.71	14.29
7.4740959	7	4740959	F	7	85.71	14.29
7.4564719	7	4564719	F	5	80.00	20.00
7.4795231	7	4795231	R	6	83.33	16.67
7.4667244	7	4667244	R	7	42.86	57.14
7.4737900	7	4737900	R	7	71.43	28.57
7.4703264	7	4703264	F	6	83.33	16.67
7.4695091	7	4695091	R	12	83.33	16.67
7.4725333	7	4725333	F	11	54.55	45.45
7.4678830	7	4678830	R	7	71.43	28.57
7.4767704	7	4767704	R	6	100.00	0.00
7.4617786	7	4617786	F	9	88.89	11.11
7.4759823	7	4759823	F	12	91.67	8.33
7.4808592	7	4808592	F	9	100.00	0.00
7.4550941	7	4550941	F	7	85.71	14.29
7.4803631	7	4803631	F	13	38.46	61.54
7.4744192	7	4744192	F	10	90.00	10.00
7.4757944	7	4757944	F	12	75.00	25.00
7.4666432	7	4666432	R	15	93.33	6.67
7.4781306	7	4781306	F	5	100.00	0.00
7.4678444	7	4678444	R	6	66.67	33.33
7.4589046	7	4589046	F	6	83.33	16.67
7.4553736	7	4553736	F	13	69.23	30.77
7.4782683	7	4782683	F	5	40.00	60.00
7.4752921	7	4752921	F	5	0.00	100.00
7.4660058	7	4660058	R	5	40.00	60.00
7.4792626	7	4792626	R	12	83.33	16.67
7.4647582	7	4647582	F	11	9.09	90.91
7.4703537	7	4703537	F	6	50.00	50.00
7.4777667	7	4777667	R	6	100.00	0.00
7.4719205	7	4719205	R	5	60.00	40.00
7.4684409	7	4684409	R	8	62.50	37.50
7.4615887	7	4615887	R	10	80.00	20.00
7.4616531	7	4616531	F	14	78.57	21.43
7.4676984	7	4676984	R	8	50.00	50.00
7.4662685	7	4662685	R	7	100.00	0.00
7.4690813	7	4690813	R	9	77.78	22.22
7.4537292	7	4537292	F	12	83.33	16.67
7.4539922	7	4539922	F	20	90.00	10.00
7.4562904	7	4562904	R	5	40.00	60.00
7.4669393	7	4669393	R	6	83.33	16.67
7.4793218	7	4793218	F	12	25.00	75.00
7.4621128	7	4621128	F	5	60.00	40.00
7.4797371	7	4797371	R	19	73.68	26.32
7.4616952	7	4616952	R	18	83.33	16.67
7.4792898	7	4792898	F	10	90.00	10.00
7.4804965	7	4804965	R	8	87.50	12.50
7.4731483	7	4731483	R	7	85.71	14.29
7.4750183	7	4750183	F	9	0.00	100.00
7.4768432	7	4768432	F	14	92.86	7.14
7.4587140	7	4587140	F	10	100.00	0.00
7.4645658	7	4645658	R	8	75.00	25.00
7.4609625	7	4609625	R	5	60.00	40.00
7.4721794	7	4721794	R	5	100.00	0.00
7.4717088	7	4717088	R	6	66.67	33.33
7.4745002	7	4745002	F	5	80.00	20.00
7.4589764	7	4589764	F	6	100.00	0.00
7.4733091	7	4733091	F	11	27.27	72.73
7.4568700	7	4568700	R	5	100.00	0.00
7.4802025	7	4802025	R	11	81.82	18.18
7.4659028	7	4659028	R	15	0.00	100.00
7.4748223	7	4748223	F	6	66.67	33.33
7.4734702	7	4734702	F	5	100.00	0.00
7.4792509	7	4792509	R	16	75.00	25.00
7.4528081	7	4528081	R	8	0.00	100.00
7.4790990	7	4790990	F	6	50.00	50.00
7.4556132	7	4556132	F	18	44.44	55.56
7.4768138	7	4768138	F	7	85.71	14.29
7.4740540	7	4740540	F	6	16.67	83.33
7.4723583	7	4723583	R	9	77.78	22.22
7.4752627	7	4752627	F	8	0.00	100.00
7.4608818	7	4608818	R	11	81.82	18.18
7.4786787	7	4786787	F	10	80.00	20.00
7.4721998	7	4721998	R	5	80.00	20.00
7.4567386	7	4567386	F	27	74.07	25.93
7.4530576	7	4530576	R	17	70.59	29.41
7.4752202	7	4752202	R	7	71.43	28.57
7.4735819	7	4735819	R	14	64.29	35.71
7.4527828	7	4527828	F	7	0.00	100.00
7.4659640	7	4659640	R	7	85.71	14.29
7.4652703	7	4652703	R	7	42.86	57.14
7.4763220	7	4763220	F	9	100.00	0.00
7.4774260	7	4774260	F	15	93.33	6.67
7.4808708	7	4808708	F	7	57.14	42.86
7.4641880	7	4641880	F	5	100.00	0.00
7.4780005	7	4780005	F	8	62.50	37.50
7.4530859	7	4530859	R	7	85.71	14.29
7.4539009	7	4539009	R	5	80.00	20.00
7.4534084	7	4534084	F	5	80.00	20.00
7.4742974	7	4742974	R	8	62.50	37.50
7.4768733	7	4768733	F	9	77.78	22.22
7.4549693	7	4549693	F	20	60.00	40.00
7.4531301	7	4531301	R	9	100.00	0.00
7.4563689	7	4563689	F	5	100.00	0.00
7.4587455	7	4587455	R	5	100.00	0.00
7.4576302	7	4576302	F	6	100.00	0.00
7.4616259	7	4616259	R	5	60.00	40.00
7.4706012	7	4706012	R	8	100.00	0.00
7.4774029	7	4774029	R	6	83.33	16.67
7.4600687	7	4600687	R	9	11.11	88.89
7.4627801	7	4627801	R	16	87.50	12.50
7.4686975	7	4686975	R	11	100.00	0.00
7.4561076	7	4561076	F	7	57.14	42.86
7.4654963	7	4654963	R	8	100.00	0.00
7.4751809	7	4751809	F	7	42.86	57.14
7.4740687	7	4740687	F	10	30.00	70.00
7.4801752	7	4801752	R	12	75.00	25.00
7.4779284	7	4779284	F	9	77.78	22.22
7.4605475	7	4605475	R	10	80.00	20.00
7.4525992	7	4525992	F	16	18.75	81.25
7.4677298	7	4677298	R	5	20.00	80.00
7.4592239	7	4592239	F	6	100.00	0.00
7.4608637	7	4608637	R	9	88.89	11.11
7.4662768	7	4662768	R	5	60.00	40.00
7.4583434	7	4583434	F	12	91.67	8.33
7.4635911	7	4635911	R	8	62.50	37.50
7.4802024	7	4802024	F	6	100.00	0.00
7.4666717	7	4666717	R	18	50.00	50.00
7.4594533	7	4594533	R	5	100.00	0.00
7.4568699	7	4568699	F	25	96.00	4.00
7.4763147	7	4763147	F	11	63.64	36.36
7.4658402	7	4658402	R	13	46.15	53.85
7.4785206	7	4785206	R	7	85.71	14.29
7.4777800	7	4777800	F	14	35.71	64.29
7.4596089	7	4596089	R	5	100.00	0.00
7.4784300	7	4784300	R	12	66.67	33.33
7.4745792	7	4745792	R	8	0.00	100.00
7.4725635	7	4725635	R	8	62.50	37.50
7.4742007	7	4742007	R	5	20.00	80.00
7.4592975	7	4592975	F	8	87.50	12.50
7.4754203	7	4754203	R	5	100.00	0.00
7.4543968	7	4543968	F	17	70.59	29.41
7.4580737	7	4580737	F	13	92.31	7.69
7.4551284	7	4551284	F	11	27.27	72.73
7.4791085	7	4791085	R	5	80.00	20.00
7.4764416	7	4764416	F	18	88.89	11.11
7.4600611	7	4600611	R	7	42.86	57.14
7.4764669	7	4764669	F	25	80.00	20.00
7.4661156	7	4661156	R	11	90.91	9.09
7.4675279	7	4675279	F	5	100.00	0.00
7.4585333	7	4585333	R	5	100.00	0.00
7.4668626	7	4668626	R	10	0.00	100.00
7.4589692	7	4589692	F	11	90.91	9.09
7.4759300	7	4759300	F	5	80.00	20.00
7.4729415	7	4729415	R	5	20.00	80.00
7.4598955	7	4598955	R	9	100.00	0.00
7.4781170	7	4781170	F	5	100.00	0.00
7.4706028	7	4706028	R	6	100.00	0.00
7.4581789	7	4581789	F	6	66.67	33.33
7.4679890	7	4679890	R	14	28.57	71.43
7.4742417	7	4742417	R	6	50.00	50.00
7.4588034	7	4588034	R	6	66.67	33.33
7.4700044	7	4700044	R	5	0.00	100.00
7.4561500	7	4561500	R	5	0.00	100.00
7.4670147	7	4670147	R	7	100.00	0.00
7.4592045	7	4592045	R	5	100.00	0.00
7.4749270	7	4749270	R	13	76.92	23.08
7.4618051	7	4618051	R	18	77.78	22.22
7.4675280	7	4675280	R	6	83.33	16.67
7.4749621	7	4749621	R	5	60.00	40.00
7.4741329	7	4741329	R	7	85.71	14.29
7.4654654	7	4654654	R	9	88.89	11.11
7.4736988	7	4736988	R	8	75.00	25.00
7.4641308	7	4641308	F	14	92.86	7.14
7.4752999	7	4752999	F	8	0.00	100.00
7.4668242	7	4668242	F	6	0.00	100.00
7.4647129	7	4647129	R	6	33.33	66.67
7.4792566	7	4792566	R	14	92.86	7.14
7.4543180	7	4543180	F	20	55.00	45.00
7.4588307	7	4588307	R	5	40.00	60.00
7.4611687	7	4611687	F	6	66.67	33.33
7.4728688	7	4728688	R	12	41.67	58.33
7.4578780	7	4578780	F	10	30.00	70.00
7.4781435	7	4781435	F	13	69.23	30.77
7.4781806	7	4781806	F	10	80.00	20.00
7.4565242	7	4565242	F	7	100.00	0.00
7.4790901	7	4790901	F	10	80.00	20.00
7.4763790	7	4763790	R	15	86.67	13.33
7.4779996	7	4779996	F	8	25.00	75.00
7.4748116	7	4748116	F	6	66.67	33.33
7.4617486	7	4617486	R	7	71.43	28.57
7.4752557	7	4752557	F	10	0.00	100.00
7.4601501	7	4601501	R	8	0.00	100.00
7.4723864	7	4723864	R	13	92.31	7.69
7.4737149	7	4737149	R	6	33.33	66.67
7.4629471	7	4629471	F	7	28.57	71.43
7.4766633	7	4766633	F	5	80.00	20.00
7.4640639	7	4640639	R	9	66.67	33.33
7.4750016	7	4750016	F	8	50.00	50.00
7.4650662	7	4650662	F	16	93.75	6.25
7.4601500	7	4601500	F	5	0.00	100.00
7.4572059	7	4572059	F	6	100.00	0.00
7.4745487	7	4745487	R	6	66.67	33.33
7.4598721	7	4598721	R	15	86.67	13.33
7.4738248	7	4738248	R	20	85.00	15.00
7.4754036	7	4754036	R	5	80.00	20.00
7.4735536	7	4735536	R	8	87.50	12.50
7.4595332	7	4595332	R	21	90.48	9.52
7.4806122	7	4806122	F	14	71.43	28.57
7.4706196	7	4706196	R	9	100.00	0.00
7.4603587	7	4603587	R	13	15.38	84.62
7.4768001	7	4768001	R	7	100.00	0.00
7.4751077	7	4751077	R	5	100.00	0.00
7.4742416	7	4742416	F	6	100.00	0.00
7.4778382	7	4778382	R	19	73.68	26.32
7.4762071	7	4762071	F	9	77.78	22.22
7.4692414	7	4692414	R	5	60.00	40.00
7.4679857	7	4679857	R	17	64.71	35.29
7.4609187	7	4609187	R	8	87.50	12.50
7.4638258	7	4638258	R	9	77.78	22.22
7.4730337	7	4730337	R	9	88.89	11.11
7.4733632	7	4733632	R	5	40.00	60.00
7.4547831	7	4547831	F	15	80.00	20.00
7.4592030	7	4592030	F	6	100.00	0.00
7.4797309	7	4797309	R	20	90.00	10.00
7.4801967	7	4801967	F	5	60.00	40.00
7.4595577	7	4595577	R	8	75.00	25.00
7.4677694	7	4677694	R	5	40.00	60.00
7.4647376	7	4647376	F	9	11.11	88.89
7.4584496	7	4584496	F	8	0.00	100.00
7.4595066	7	4595066	R	12	25.00	75.00
7.4565016	7	4565016	F	9	100.00	0.00
7.4641881	7	4641881	R	13	76.92	23.08
7.4751761	7	4751761	F	9	66.67	33.33
7.4631977	7	4631977	R	9	0.00	100.00
7.4782576	7	4782576	R	6	0.00	100.00
7.4593661	7	4593661	R	6	83.33	16.67
7.4771017	7	4771017	R	12	66.67	33.33
7.4707367	7	4707367	R	12	75.00	25.00
7.4527796	7	4527796	R	5	0.00	100.00
7.4666200	7	4666200	F	5	80.00	20.00
7.4609603	7	4609603	R	7	57.14	42.86
7.4763514	7	4763514	R	13	92.31	7.69
7.4762326	7	4762326	F	14	92.86	7.14
7.4690169	7	4690169	F	6	50.00	50.00
7.4601477	7	4601477	R	5	0.00	100.00
7.4789656	7	4789656	R	10	60.00	40.00
7.4755619	7	4755619	F	7	71.43	28.57
7.4667226	7	4667226	R	11	81.82	18.18
7.4755521	7	4755521	R	6	100.00	0.00
7.4804604	7	4804604	R	6	100.00	0.00
7.4554542	7	4554542	R	8	50.00	50.00
7.4794376	7	4794376	R	8	87.50	12.50
7.4671477	7	4671477	R	15	26.67	73.33
7.4761265	7	4761265	F	6	83.33	16.67
7.4584719	7	4584719	R	5	80.00	20.00
7.4592320	7	4592320	F	5	40.00	60.00
7.4588919	7	4588919	F	11	54.55	45.45
7.4642219	7	4642219	F	7	100.00	0.00
7.4554337	7	4554337	F	7	85.71	14.29
7.4601615	7	4601615	R	6	0.00	100.00
7.4571707	7	4571707	F	13	61.54	38.46
7.4740873	7	4740873	F	7	85.71	14.29
7.4705322	7	4705322	R	12	25.00	75.00
7.4679038	7	4679038	F	9	100.00	0.00
7.4602944	7	4602944	R	20	55.00	45.00
7.4803315	7	4803315	F	8	62.50	37.50
7.4602047	7	4602047	F	9	33.33	66.67
7.4799164	7	4799164	F	11	81.82	18.18
7.4636131	7	4636131	R	17	64.71	35.29
7.4595783	7	4595783	F	8	37.50	62.50
7.4529022	7	4529022	R	10	90.00	10.00
7.4594048	7	4594048	R	9	100.00	0.00
7.4668594	7	4668594	R	8	37.50	62.50
7.4777930	7	4777930	F	8	87.50	12.50
7.4757767	7	4757767	F	19	84.21	15.79
7.4607067	7	4607067	R	8	100.00	0.00
7.4728368	7	4728368	R	5	80.00	20.00
7.4768715	7	4768715	F	10	70.00	30.00
7.4700706	7	4700706	R	7	71.43	28.57
7.4542597	7	4542597	F	12	0.00	100.00
7.4598755	7	4598755	R	18	77.78	22.22
7.4616728	7	4616728	F	7	71.43	28.57
7.4609614	7	4609614	R	6	50.00	50.00
7.4527862	7	4527862	R	7	0.00	100.00
7.4634809	7	4634809	F	5	0.00	100.00
7.4558385	7	4558385	F	11	63.64	36.36
7.4625555	7	4625555	R	10	90.00	10.00
7.4808267	7	4808267	R	13	76.92	23.08
7.4743056	7	4743056	F	7	100.00	0.00
7.4739632	7	4739632	R	11	100.00	0.00
7.4685659	7	4685659	R	6	83.33	16.67
7.4719736	7	4719736	F	5	60.00	40.00
7.4600076	7	4600076	R	5	60.00	40.00
7.4774032	7	4774032	F	25	96.00	4.00
7.4752586	7	4752586	F	10	10.00	90.00
7.4592021	7	4592021	F	6	100.00	0.00
7.4635321	7	4635321	R	11	0.00	100.00
7.4628464	7	4628464	R	19	21.05	78.95
7.4538705	7	4538705	R	15	73.33	26.67
7.4660374	7	4660374	F	6	83.33	16.67
7.4629484	7	4629484	F	5	40.00	60.00
7.4808747	7	4808747	F	14	64.29	35.71
7.4714576	7	4714576	F	5	60.00	40.00
7.4792852	7	4792852	F	5	80.00	20.00
7.4651970	7	4651970	F	7	85.71	14.29
7.4809572	7	4809572	F	8	100.00	0.00
7.4668188	7	4668188	F	7	0.00	100.00
7.4699299	7	4699299	R	8	12.50	87.50
7.4579990	7	4579990	F	20	95.00	5.00
7.4588657	7	4588657	F	7	57.14	42.86
7.4765060	7	4765060	R	6	83.33	16.67
7.4597599	7	4597599	R	8	62.50	37.50
7.4764130	7	4764130	F	13	92.31	7.69
7.4604846	7	4604846	F	7	85.71	14.29
7.4537071	7	4537071	F	17	94.12	5.88
7.4701187	7	4701187	R	8	62.50	37.50
7.4735743	7	4735743	F	5	100.00	0.00
7.4762131	7	4762131	F	10	100.00	0.00
7.4740835	7	4740835	F	11	27.27	72.73
7.4655560	7	4655560	R	5	100.00	0.00
7.4612687	7	4612687	F	11	100.00	0.00
7.4716165	7	4716165	R	5	80.00	20.00
7.4535306	7	4535306	F	13	53.85	46.15
7.4564353	7	4564353	F	13	76.92	23.08
7.4758876	7	4758876	R	7	14.29	85.71
7.4699302	7	4699302	R	8	50.00	50.00
7.4780423	7	4780423	R	5	60.00	40.00
7.4675807	7	4675807	F	9	0.00	100.00
7.4631704	7	4631704	R	11	0.00	100.00
7.4692022	7	4692022	R	8	25.00	75.00
7.4688058	7	4688058	R	10	80.00	20.00
7.4706027	7	4706027	F	6	66.67	33.33
7.4744393	7	4744393	R	5	100.00	0.00
7.4563811	7	4563811	F	6	50.00	50.00
7.4591047	7	4591047	F	11	63.64	36.36
7.4707755	7	4707755	R	10	60.00	40.00
7.4626910	7	4626910	R	11	90.91	9.09
7.4529713	7	4529713	F	7	100.00	0.00
7.4575498	7	4575498	R	6	33.33	66.67
7.4631474	7	4631474	R	10	90.00	10.00
7.4608287	7	4608287	R	8	100.00	0.00
7.4799146	7	4799146	R	10	100.00	0.00
7.4592064	7	4592064	F	6	66.67	33.33
7.4542719	7	4542719	F	20	25.00	75.00
7.4678829	7	4678829	F	5	60.00	40.00
7.4742305	7	4742305	R	5	60.00	40.00
7.4665992	7	4665992	F	8	25.00	75.00
7.4585332	7	4585332	F	6	83.33	16.67
7.4620561	7	4620561	R	14	100.00	0.00
7.4706600	7	4706600	F	7	71.43	28.57
7.4735502	7	4735502	R	8	62.50	37.50
7.4641149	7	4641149	F	7	100.00	0.00
7.4596083	7	4596083	R	5	40.00	60.00
7.4584602	7	4584602	R	5	60.00	40.00
7.4731941	7	4731941	R	11	9.09	90.91
7.4601621	7	4601621	R	6	16.67	83.33
7.4769472	7	4769472	R	6	83.33	16.67
7.4720628	7	4720628	F	5	0.00	100.00
7.4802600	7	4802600	R	5	100.00	0.00
7.4658336	7	4658336	R	17	88.24	11.76
7.4662264	7	4662264	R	13	76.92	23.08
7.4785193	7	4785193	R	7	85.71	14.29
7.4666427	7	4666427	R	15	93.33	6.67
7.4605173	7	4605173	R	7	100.00	0.00
7.4711949	7	4711949	R	6	0.00	100.00
7.4664603	7	4664603	R	9	88.89	11.11
7.4759213	7	4759213	F	5	80.00	20.00
7.4576400	7	4576400	R	5	80.00	20.00
7.4526860	7	4526860	F	8	87.50	12.50
7.4532013	7	4532013	F	16	93.75	6.25
7.4708160	7	4708160	R	11	90.91	9.09
7.4560925	7	4560925	F	10	90.00	10.00
7.4625961	7	4625961	F	5	100.00	0.00
7.4759427	7	4759427	F	9	77.78	22.22
7.4737062	7	4737062	R	6	100.00	0.00
7.4761132	7	4761132	F	6	50.00	50.00
7.4801679	7	4801679	R	7	100.00	0.00
7.4751755	7	4751755	F	7	57.14	42.86
7.4609665	7	4609665	R	6	50.00	50.00
7.4748495	7	4748495	F	8	75.00	25.00
7.4563541	7	4563541	F	6	66.67	33.33
7.4651971	7	4651971	R	10	80.00	20.00
7.4729158	7	4729158	R	6	16.67	83.33
7.4581036	7	4581036	F	8	87.50	12.50
7.4630684	7	4630684	F	6	83.33	16.67
7.4738938	7	4738938	R	9	55.56	44.44
7.4599786	7	4599786	R	6	50.00	50.00
7.4595034	7	4595034	R	9	66.67	33.33
7.4716203	7	4716203	R	6	83.33	16.67
7.4753184	7	4753184	F	12	25.00	75.00
7.4589577	7	4589577	R	5	80.00	20.00
7.4662329	7	4662329	R	10	80.00	20.00
7.4575819	7	4575819	F	6	0.00	100.00
7.4795304	7	4795304	R	5	80.00	20.00
7.4581209	7	4581209	R	6	100.00	0.00
7.4771192	7	4771192	F	7	71.43	28.57
7.4528071	7	4528071	F	8	0.00	100.00
7.4739823	7	4739823	R	11	81.82	18.18
7.4801755	7	4801755	R	12	66.67	33.33
7.4668178	7	4668178	F	7	0.00	100.00
7.4609579	7	4609579	R	7	71.43	28.57
7.4601259	7	4601259	F	6	0.00	100.00
7.4600252	7	4600252	F	5	20.00	80.00
7.4617005	7	4617005	R	10	90.00	10.00
7.4645269	7	4645269	R	28	64.29	35.71
7.4806445	7	4806445	R	6	83.33	16.67
7.4752983	7	4752983	F	8	0.00	100.00
7.4745594	7	4745594	F	5	60.00	40.00
7.4676197	7	4676197	R	7	57.14	42.86
7.4794232	7	4794232	R	10	90.00	10.00
7.4739786	7	4739786	R	15	66.67	33.33
7.4799313	7	4799313	F	12	91.67	8.33
7.4664905	7	4664905	R	16	100.00	0.00
7.4697943	7	4697943	R	13	100.00	0.00
7.4618277	7	4618277	R	11	81.82	18.18
7.4697618	7	4697618	R	30	83.33	16.67
7.4733581	7	4733581	R	7	57.14	42.86
7.4580557	7	4580557	F	14	50.00	50.00
7.4588941	7	4588941	F	15	73.33	26.67
7.4559100	7	4559100	R	10	80.00	20.00
7.4769231	7	4769231	R	8	75.00	25.00
7.4537846	7	4537846	F	8	62.50	37.50
7.4699551	7	4699551	R	10	0.00	100.00
7.4609495	7	4609495	R	12	83.33	16.67
7.4651485	7	4651485	R	7	100.00	0.00
7.4548261	7	4548261	R	6	66.67	33.33
7.4623332	7	4623332	R	22	63.64	36.36
7.4587084	7	4587084	F	9	88.89	11.11
7.4755328	7	4755328	R	7	71.43	28.57
7.4589765	7	4589765	R	6	100.00	0.00
7.4754558	7	4754558	R	8	75.00	25.00
7.4725513	7	4725513	R	8	100.00	0.00
7.4790185	7	4790185	R	9	44.44	55.56
7.4554650	7	4554650	F	16	87.50	12.50
7.4614981	7	4614981	R	8	50.00	50.00
7.4662689	7	4662689	F	5	100.00	0.00
7.4587555	7	4587555	R	8	100.00	0.00
7.4797074	7	4797074	R	25	76.00	24.00
7.4799145	7	4799145	F	12	75.00	25.00
7.4728415	7	4728415	R	8	62.50	37.50
7.4672133	7	4672133	F	12	75.00	25.00
7.4589561	7	4589561	R	5	20.00	80.00
7.4747541	7	4747541	F	6	50.00	50.00
7.4580968	7	4580968	F	5	100.00	0.00
7.4609646	7	4609646	R	5	0.00	100.00
7.4662767	7	4662767	F	6	66.67	33.33
7.4584175	7	4584175	F	6	100.00	0.00
7.4550444	7	4550444	R	5	100.00	0.00
7.4640544	7	4640544	R	10	80.00	20.00
7.4527757	7	4527757	R	5	0.00	100.00
7.4647131	7	4647131	F	6	83.33	16.67
7.4579367	7	4579367	R	5	80.00	20.00
7.4635604	7	4635604	R	12	25.00	75.00
7.4585773	7	4585773	F	10	80.00	20.00
7.4607191	7	4607191	R	11	81.82	18.18
7.4652359	7	4652359	R	6	66.67	33.33
7.4679784	7	4679784	R	12	75.00	25.00
7.4640338	7	4640338	R	7	57.14	42.86
7.4535561	7	4535561	F	11	27.27	72.73
7.4611787	7	4611787	R	17	94.12	5.88
7.4736902	7	4736902	R	6	83.33	16.67
7.4763756	7	4763756	R	17	70.59	29.41
7.4678353	7	4678353	F	6	0.00	100.00
7.4667392	7	4667392	R	10	100.00	0.00
7.4672743	7	4672743	R	5	0.00	100.00
7.4811114	7	4811114	R	5	60.00	40.00
7.4610419	7	4610419	R	13	92.31	7.69
7.4699769	7	4699769	R	9	0.00	100.00
7.4794511	7	4794511	R	10	90.00	10.00
7.4569326	7	4569326	F	11	54.55	45.45
7.4771472	7	4771472	R	24	91.67	8.33
7.4697096	7	4697096	R	7	71.43	28.57
7.4779304	7	4779304	F	7	28.57	71.43
7.4536098	7	4536098	F	11	81.82	18.18
7.4593268	7	4593268	F	10	90.00	10.00
7.4797628	7	4797628	R	7	71.43	28.57
7.4701008	7	4701008	F	11	90.91	9.09
7.4542314	7	4542314	F	18	5.56	94.44
7.4794747	7	4794747	F	8	62.50	37.50
7.4678620	7	4678620	R	6	33.33	66.67
7.4581404	7	4581404	F	7	71.43	28.57
7.4589671	7	4589671	R	7	100.00	0.00
7.4670873	7	4670873	R	7	0.00	100.00
7.4603037	7	4603037	R	11	27.27	72.73
7.4780028	7	4780028	R	7	85.71	14.29
7.4556484	7	4556484	F	11	90.91	9.09
7.4744078	7	4744078	R	6	83.33	16.67
7.4617887	7	4617887	F	5	60.00	40.00
7.4625437	7	4625437	R	6	100.00	0.00
7.4596429	7	4596429	F	5	0.00	100.00
7.4579366	7	4579366	F	6	66.67	33.33
7.4784387	7	4784387	R	8	62.50	37.50
7.4752788	7	4752788	F	5	0.00	100.00
7.4800210	7	4800210	R	8	75.00	25.00
7.4708770	7	4708770	R	8	75.00	25.00
7.4762485	7	4762485	R	5	80.00	20.00
7.4679852	7	4679852	R	17	11.76	88.24
7.4701656	7	4701656	R	12	66.67	33.33
7.4792455	7	4792455	R	22	50.00	50.00
7.4701583	7	4701583	F	5	40.00	60.00
7.4729170	7	4729170	F	5	40.00	60.00
7.4780626	7	4780626	R	5	40.00	60.00
7.4595025	7	4595025	R	8	62.50	37.50
7.4770547	7	4770547	R	7	71.43	28.57
7.4759777	7	4759777	F	10	90.00	10.00
7.4790565	7	4790565	R	9	88.89	11.11
7.4757373	7	4757373	F	6	83.33	16.67
7.4699772	7	4699772	R	8	0.00	100.00
7.4784013	7	4784013	F	9	100.00	0.00
7.4669340	7	4669340	R	6	83.33	16.67
7.4802153	7	4802153	F	5	40.00	60.00
7.4758046	7	4758046	F	14	35.71	64.29
7.4706218	7	4706218	R	6	83.33	16.67
7.4542836	7	4542836	F	17	0.00	100.00
7.4702886	7	4702886	R	11	90.91	9.09
7.4627304	7	4627304	F	6	100.00	0.00
7.4741248	7	4741248	R	6	83.33	16.67
7.4665956	7	4665956	F	5	80.00	20.00
7.4615474	7	4615474	R	18	77.78	22.22
7.4574790	7	4574790	F	8	87.50	12.50
7.4795202	7	4795202	F	8	75.00	25.00
7.4598625	7	4598625	R	7	71.43	28.57
7.4739059	7	4739059	R	12	75.00	25.00
7.4762837	7	4762837	F	13	92.31	7.69
7.4631531	7	4631531	R	7	85.71	14.29
7.4792398	7	4792398	R	17	94.12	5.88
7.4779418	7	4779418	F	8	100.00	0.00
7.4755551	7	4755551	R	10	70.00	30.00
7.4764299	7	4764299	F	10	70.00	30.00
7.4762478	7	4762478	F	12	83.33	16.67
7.4799884	7	4799884	R	16	56.25	43.75
7.4805059	7	4805059	R	12	91.67	8.33
7.4789486	7	4789486	R	7	71.43	28.57
7.4569628	7	4569628	F	6	100.00	0.00
7.4527793	7	4527793	F	6	0.00	100.00
7.4795242	7	4795242	R	6	100.00	0.00
7.4740339	7	4740339	R	5	100.00	0.00
