chrBase	chr	base	strand	coverage	freqC	freqT
7.3484903	7	3484903	R	5	80.00	20.00
7.3508542	7	3508542	F	11	18.18	81.82
7.3490741	7	3490741	R	7	28.57	71.43
7.3496073	7	3496073	R	5	60.00	40.00
7.3515094	7	3515094	R	6	0.00	100.00
7.3486630	7	3486630	R	5	100.00	0.00
7.3510645	7	3510645	R	5	80.00	20.00
7.3497358	7	3497358	R	13	69.23	30.77
7.3510150	7	3510150	R	6	100.00	0.00
7.3497386	7	3497386	R	10	70.00	30.00
7.3507423	7	3507423	R	7	71.43	28.57
7.3508534	7	3508534	F	10	20.00	80.00
7.3509781	7	3509781	R	6	100.00	0.00
7.3494158	7	3494158	F	5	40.00	60.00
7.3495132	7	3495132	R	5	40.00	60.00
7.3504894	7	3504894	R	7	42.86	57.14
7.3509822	7	3509822	R	11	100.00	0.00
7.3509288	7	3509288	R	11	63.64	36.36
7.3511498	7	3511498	R	5	100.00	0.00
7.3502545	7	3502545	R	11	90.91	9.09
7.3509585	7	3509585	F	7	85.71	14.29
7.3496167	7	3496167	R	6	66.67	33.33
7.3494999	7	3494999	R	5	60.00	40.00
7.3512908	7	3512908	R	5	40.00	60.00
7.3509581	7	3509581	F	7	100.00	0.00
7.3491724	7	3491724	R	5	80.00	20.00
7.3486672	7	3486672	R	7	42.86	57.14
7.3488901	7	3488901	R	5	40.00	60.00
7.3505542	7	3505542	R	10	40.00	60.00
7.3514220	7	3514220	R	8	0.00	100.00
7.3490376	7	3490376	R	8	50.00	50.00
7.3494544	7	3494544	R	5	60.00	40.00
7.3484139	7	3484139	R	11	90.91	9.09
7.3509483	7	3509483	R	11	81.82	18.18
7.3490601	7	3490601	R	11	0.00	100.00
7.3484296	7	3484296	R	12	83.33	16.67
7.3503268	7	3503268	R	6	50.00	50.00
7.3486791	7	3486791	R	5	100.00	0.00
7.3490247	7	3490247	R	8	37.50	62.50
7.3488321	7	3488321	R	5	40.00	60.00
7.3491726	7	3491726	R	5	80.00	20.00
7.3508267	7	3508267	R	6	100.00	0.00
7.3503776	7	3503776	R	6	50.00	50.00
7.3486930	7	3486930	R	8	50.00	50.00
7.3508234	7	3508234	F	6	100.00	0.00
7.3488736	7	3488736	R	10	80.00	20.00
7.3495861	7	3495861	R	5	80.00	20.00
7.3487912	7	3487912	R	7	71.43	28.57
7.3495910	7	3495910	R	5	40.00	60.00
7.3490832	7	3490832	R	10	40.00	60.00
7.3503775	7	3503775	F	6	50.00	50.00
7.3502954	7	3502954	R	8	75.00	25.00
7.3509899	7	3509899	F	5	60.00	40.00
7.3509333	7	3509333	R	14	71.43	28.57
7.3483944	7	3483944	R	7	57.14	42.86
7.3487362	7	3487362	F	7	85.71	14.29
7.3510339	7	3510339	R	12	83.33	16.67
7.3509060	7	3509060	R	5	60.00	40.00
7.3488684	7	3488684	R	7	85.71	14.29
7.3489780	7	3489780	R	5	100.00	0.00
7.3513485	7	3513485	R	5	60.00	40.00
7.3491246	7	3491246	R	10	10.00	90.00
7.3503748	7	3503748	R	7	0.00	100.00
7.3508498	7	3508498	R	5	40.00	60.00
7.3510165	7	3510165	R	8	62.50	37.50
7.3488533	7	3488533	R	8	25.00	75.00
7.3494455	7	3494455	F	12	33.33	66.67
7.3504078	7	3504078	F	6	100.00	0.00
7.3500865	7	3500865	R	5	100.00	0.00
7.3509388	7	3509388	F	5	60.00	40.00
7.3509765	7	3509765	R	6	50.00	50.00
7.3491279	7	3491279	R	8	12.50	87.50
7.3497025	7	3497025	R	7	85.71	14.29
7.3487968	7	3487968	R	5	60.00	40.00
7.3508822	7	3508822	F	5	40.00	60.00
7.3490579	7	3490579	R	13	7.69	92.31
7.3509069	7	3509069	R	5	40.00	60.00
7.3508768	7	3508768	F	5	40.00	60.00
7.3505508	7	3505508	R	10	80.00	20.00
7.3495483	7	3495483	R	9	100.00	0.00
7.3491611	7	3491611	R	7	14.29	85.71
7.3484675	7	3484675	R	8	0.00	100.00
7.3503826	7	3503826	F	5	60.00	40.00
7.3494582	7	3494582	R	5	40.00	60.00
7.3496961	7	3496961	R	10	70.00	30.00
7.3512884	7	3512884	R	7	85.71	14.29
7.3514854	7	3514854	R	5	0.00	100.00
7.3494413	7	3494413	F	10	40.00	60.00
7.3513587	7	3513587	R	7	57.14	42.86
7.3511241	7	3511241	R	7	42.86	57.14
7.3510076	7	3510076	R	10	70.00	30.00
7.3507283	7	3507283	R	7	85.71	14.29
7.3487209	7	3487209	F	10	90.00	10.00
7.3495491	7	3495491	R	8	75.00	25.00
7.3509972	7	3509972	R	8	100.00	0.00
7.3503579	7	3503579	R	5	40.00	60.00
7.3492971	7	3492971	F	6	66.67	33.33
7.3514449	7	3514449	R	7	0.00	100.00
7.3502987	7	3502987	R	8	37.50	62.50
7.3491442	7	3491442	R	8	12.50	87.50
7.3510368	7	3510368	R	9	88.89	11.11
7.3498316	7	3498316	R	5	100.00	0.00
7.3508595	7	3508595	F	7	14.29	85.71
7.3503683	7	3503683	R	6	0.00	100.00
7.3512120	7	3512120	R	6	83.33	16.67
7.3509469	7	3509469	R	10	70.00	30.00
7.3502225	7	3502225	F	5	100.00	0.00
7.3486432	7	3486432	R	5	80.00	20.00
7.3492566	7	3492566	R	9	77.78	22.22
7.3505274	7	3505274	R	13	84.62	15.38
7.3495111	7	3495111	F	5	60.00	40.00
7.3494199	7	3494199	F	6	33.33	66.67
7.3499624	7	3499624	F	5	60.00	40.00
7.3490214	7	3490214	R	7	57.14	42.86
7.3505064	7	3505064	R	12	83.33	16.67
7.3508235	7	3508235	R	5	80.00	20.00
7.3490777	7	3490777	R	10	10.00	90.00
7.3496935	7	3496935	R	9	88.89	11.11
7.3487109	7	3487109	F	5	80.00	20.00
7.3494986	7	3494986	R	5	60.00	40.00
7.3514866	7	3514866	R	5	0.00	100.00
7.3494737	7	3494737	R	7	14.29	85.71
7.3494973	7	3494973	R	5	40.00	60.00
7.3509316	7	3509316	R	11	27.27	72.73
7.3511294	7	3511294	F	7	100.00	0.00
7.3486767	7	3486767	R	5	100.00	0.00
7.3514844	7	3514844	R	5	0.00	100.00
7.3509433	7	3509433	F	6	66.67	33.33
7.3511604	7	3511604	R	7	42.86	57.14
7.3511283	7	3511283	R	6	100.00	0.00
7.3497121	7	3497121	R	6	33.33	66.67
7.3508155	7	3508155	R	5	60.00	40.00
7.3509287	7	3509287	F	5	80.00	20.00
7.3505592	7	3505592	R	7	85.71	14.29
7.3505061	7	3505061	R	12	75.00	25.00
7.3497770	7	3497770	R	16	87.50	12.50
7.3504358	7	3504358	R	5	100.00	0.00
7.3491597	7	3491597	R	5	40.00	60.00
7.3497964	7	3497964	R	16	93.75	6.25
7.3490555	7	3490555	R	9	22.22	77.78
7.3501658	7	3501658	R	7	57.14	42.86
7.3514869	7	3514869	R	5	0.00	100.00
7.3509447	7	3509447	F	6	100.00	0.00
7.3514847	7	3514847	R	5	0.00	100.00
7.3490362	7	3490362	R	8	62.50	37.50
7.3487186	7	3487186	F	10	90.00	10.00
7.3484339	7	3484339	R	12	91.67	8.33
7.3498039	7	3498039	R	17	29.41	70.59
7.3508516	7	3508516	R	5	60.00	40.00
7.3509904	7	3509904	R	6	100.00	0.00
7.3496892	7	3496892	R	6	50.00	50.00
7.3497638	7	3497638	R	8	50.00	50.00
7.3507328	7	3507328	R	7	85.71	14.29
7.3502787	7	3502787	R	12	50.00	50.00
7.3511425	7	3511425	R	6	83.33	16.67
7.3502605	7	3502605	R	14	92.86	7.14
7.3500751	7	3500751	R	8	75.00	25.00
7.3504030	7	3504030	F	7	57.14	42.86
7.3508278	7	3508278	F	5	100.00	0.00
7.3494350	7	3494350	F	8	62.50	37.50
7.3503975	7	3503975	R	5	100.00	0.00
7.3509099	7	3509099	R	8	12.50	87.50
7.3501633	7	3501633	R	8	62.50	37.50
7.3511169	7	3511169	R	8	75.00	25.00
7.3489029	7	3489029	R	5	20.00	80.00
7.3488340	7	3488340	R	6	33.33	66.67
7.3484455	7	3484455	R	11	36.36	63.64
7.3486866	7	3486866	R	6	66.67	33.33
7.3511347	7	3511347	F	8	100.00	0.00
7.3514410	7	3514410	R	7	14.29	85.71
7.3494416	7	3494416	F	9	66.67	33.33
7.3490525	7	3490525	R	10	40.00	60.00
7.3503228	7	3503228	R	8	50.00	50.00
7.3508492	7	3508492	F	7	0.00	100.00
7.3498404	7	3498404	F	7	85.71	14.29
7.3486639	7	3486639	R	6	100.00	0.00
7.3508391	7	3508391	F	7	42.86	57.14
7.3502217	7	3502217	F	5	100.00	0.00
7.3511282	7	3511282	F	7	85.71	14.29
7.3509927	7	3509927	F	5	80.00	20.00
7.3514500	7	3514500	R	8	37.50	62.50
7.3490651	7	3490651	R	7	28.57	71.43
7.3488411	7	3488411	F	5	0.00	100.00
7.3504730	7	3504730	R	7	14.29	85.71
7.3505855	7	3505855	R	9	33.33	66.67
7.3508515	7	3508515	F	9	55.56	44.44
7.3493459	7	3493459	F	7	42.86	57.14
7.3503783	7	3503783	R	7	71.43	28.57
7.3511345	7	3511345	F	9	88.89	11.11
7.3512559	7	3512559	R	6	33.33	66.67
7.3498306	7	3498306	R	5	80.00	20.00
7.3507194	7	3507194	R	8	0.00	100.00
7.3504033	7	3504033	F	5	80.00	20.00
7.3508535	7	3508535	R	5	60.00	40.00
7.3509468	7	3509468	F	8	100.00	0.00
7.3497772	7	3497772	R	17	82.35	17.65
7.3508381	7	3508381	F	7	71.43	28.57
7.3483905	7	3483905	R	9	88.89	11.11
7.3494316	7	3494316	F	7	85.71	14.29
7.3490825	7	3490825	R	12	16.67	83.33
7.3502827	7	3502827	R	13	23.08	76.92
7.3511117	7	3511117	R	5	100.00	0.00
7.3488205	7	3488205	R	6	83.33	16.67
7.3487800	7	3487800	R	6	16.67	83.33
7.3502056	7	3502056	F	5	100.00	0.00
7.3503277	7	3503277	R	5	40.00	60.00
7.3504060	7	3504060	F	5	80.00	20.00
7.3490894	7	3490894	R	5	40.00	60.00
7.3515076	7	3515076	R	7	0.00	100.00
7.3496233	7	3496233	R	6	0.00	100.00
7.3510043	7	3510043	R	14	71.43	28.57
7.3500438	7	3500438	R	10	80.00	20.00
7.3513960	7	3513960	F	5	100.00	0.00
7.3499793	7	3499793	F	6	100.00	0.00
7.3511474	7	3511474	F	5	100.00	0.00
7.3515064	7	3515064	R	8	0.00	100.00
7.3510019	7	3510019	R	15	93.33	6.67
7.3503565	7	3503565	R	5	20.00	80.00
7.3504511	7	3504511	R	6	83.33	16.67
7.3530916	7	3530916	F	6	33.33	66.67
7.3544545	7	3544545	F	6	0.00	100.00
7.3552684	7	3552684	R	6	100.00	0.00
7.3528423	7	3528423	R	6	83.33	16.67
7.3552448	7	3552448	R	5	40.00	60.00
7.3522723	7	3522723	R	5	80.00	20.00
7.3525799	7	3525799	R	5	40.00	60.00
7.3520585	7	3520585	R	5	60.00	40.00
7.3533340	7	3533340	R	11	9.09	90.91
7.3521028	7	3521028	R	6	66.67	33.33
7.3519930	7	3519930	R	9	55.56	44.44
7.3539404	7	3539404	R	11	63.64	36.36
7.3526046	7	3526046	R	7	0.00	100.00
7.3520989	7	3520989	R	9	77.78	22.22
7.3530949	7	3530949	F	6	33.33	66.67
7.3552865	7	3552865	R	12	83.33	16.67
7.3534511	7	3534511	F	5	80.00	20.00
7.3549539	7	3549539	R	6	50.00	50.00
7.3525064	7	3525064	F	6	50.00	50.00
7.3543422	7	3543422	R	5	20.00	80.00
7.3519026	7	3519026	R	9	66.67	33.33
7.3549429	7	3549429	R	9	100.00	0.00
7.3535288	7	3535288	R	6	50.00	50.00
7.3548641	7	3548641	F	6	0.00	100.00
7.3538839	7	3538839	F	5	100.00	0.00
7.3529821	7	3529821	R	11	81.82	18.18
7.3519224	7	3519224	R	5	60.00	40.00
7.3537794	7	3537794	F	5	80.00	20.00
7.3541032	7	3541032	F	5	100.00	0.00
7.3539362	7	3539362	R	8	87.50	12.50
7.3525303	7	3525303	F	6	16.67	83.33
7.3520232	7	3520232	R	6	0.00	100.00
7.3544693	7	3544693	R	5	80.00	20.00
7.3542492	7	3542492	R	5	80.00	20.00
7.3544532	7	3544532	F	6	0.00	100.00
7.3540727	7	3540727	F	6	33.33	66.67
7.3529695	7	3529695	R	8	87.50	12.50
7.3539125	7	3539125	R	11	54.55	45.45
7.3544692	7	3544692	F	5	40.00	60.00
7.3519244	7	3519244	F	6	83.33	16.67
7.3526057	7	3526057	R	7	14.29	85.71
7.3533996	7	3533996	R	7	100.00	0.00
7.3533936	7	3533936	F	5	40.00	60.00
7.3548551	7	3548551	F	6	16.67	83.33
7.3530887	7	3530887	F	6	83.33	16.67
7.3525235	7	3525235	F	5	0.00	100.00
7.3518123	7	3518123	R	5	20.00	80.00
7.3521032	7	3521032	R	5	60.00	40.00
7.3521135	7	3521135	R	5	80.00	20.00
7.3519884	7	3519884	R	12	33.33	66.67
7.3544325	7	3544325	F	5	0.00	100.00
7.3521202	7	3521202	R	5	80.00	20.00
7.3521333	7	3521333	R	5	60.00	40.00
7.3538038	7	3538038	R	8	100.00	0.00
7.3528709	7	3528709	R	5	40.00	60.00
7.3518108	7	3518108	R	6	0.00	100.00
7.3534544	7	3534544	F	6	50.00	50.00
7.3525260	7	3525260	F	6	16.67	83.33
7.3519095	7	3519095	R	6	100.00	0.00
7.3552286	7	3552286	R	5	20.00	80.00
7.3526072	7	3526072	R	6	50.00	50.00
7.3531579	7	3531579	F	5	40.00	60.00
7.3553365	7	3553365	R	9	88.89	11.11
7.3539088	7	3539088	R	5	80.00	20.00
7.3520733	7	3520733	F	5	40.00	60.00
7.3524454	7	3524454	R	8	87.50	12.50
7.3527629	7	3527629	F	5	80.00	20.00
7.3521119	7	3521119	R	5	0.00	100.00
7.3552846	7	3552846	R	10	80.00	20.00
7.3522802	7	3522802	R	8	37.50	62.50
7.3530765	7	3530765	R	5	40.00	60.00
7.3521518	7	3521518	R	5	60.00	40.00
7.3523173	7	3523173	R	7	57.14	42.86
7.3521235	7	3521235	R	6	50.00	50.00
7.3531588	7	3531588	F	5	80.00	20.00
7.3525315	7	3525315	F	5	20.00	80.00
7.3539810	7	3539810	R	6	100.00	0.00
7.3528091	7	3528091	F	5	60.00	40.00
7.3544679	7	3544679	F	5	20.00	80.00
7.3521144	7	3521144	R	5	60.00	40.00
7.3533750	7	3533750	F	7	71.43	28.57
7.3520163	7	3520163	R	9	88.89	11.11
7.3531266	7	3531266	F	6	100.00	0.00
7.3538029	7	3538029	R	8	87.50	12.50
7.3539019	7	3539019	F	6	83.33	16.67
7.3518509	7	3518509	F	7	71.43	28.57
7.3520400	7	3520400	R	5	100.00	0.00
7.3518498	7	3518498	F	7	85.71	14.29
7.3526350	7	3526350	R	5	40.00	60.00
7.3529572	7	3529572	R	5	80.00	20.00
7.3537751	7	3537751	R	7	57.14	42.86
7.3542565	7	3542565	R	6	83.33	16.67
7.3552978	7	3552978	R	11	72.73	27.27
7.3522947	7	3522947	R	5	100.00	0.00
7.3539020	7	3539020	R	6	83.33	16.67
7.3527635	7	3527635	F	5	80.00	20.00
7.3527481	7	3527481	F	5	80.00	20.00
7.3553493	7	3553493	R	5	20.00	80.00
7.3553724	7	3553724	R	6	50.00	50.00
7.3525278	7	3525278	F	6	0.00	100.00
7.3521524	7	3521524	R	5	100.00	0.00
7.3534274	7	3534274	R	6	66.67	33.33
7.3528048	7	3528048	F	5	60.00	40.00
7.3526977	7	3526977	R	5	0.00	100.00
7.3542347	7	3542347	R	5	40.00	60.00
7.3531342	7	3531342	F	5	0.00	100.00
7.3524827	7	3524827	R	5	20.00	80.00
7.3544424	7	3544424	R	5	0.00	100.00
7.3552988	7	3552988	R	10	0.00	100.00
7.3536020	7	3536020	R	9	77.78	22.22
7.3536267	7	3536267	R	8	100.00	0.00
7.3528070	7	3528070	F	5	20.00	80.00
7.3533995	7	3533995	F	7	100.00	0.00
7.3541017	7	3541017	F	5	100.00	0.00
7.3539400	7	3539400	R	9	88.89	11.11
7.3527385	7	3527385	F	8	75.00	25.00
7.3528058	7	3528058	F	5	40.00	60.00
7.3537555	7	3537555	F	5	100.00	0.00
7.3530520	7	3530520	R	6	33.33	66.67
7.3536580	7	3536580	F	5	100.00	0.00
7.3522585	7	3522585	R	8	25.00	75.00
7.3542563	7	3542563	R	6	83.33	16.67
7.3538090	7	3538090	R	8	100.00	0.00
7.3526718	7	3526718	R	5	40.00	60.00
7.3542477	7	3542477	R	5	100.00	0.00
7.3547098	7	3547098	R	6	0.00	100.00
7.3523290	7	3523290	R	5	80.00	20.00
7.3527579	7	3527579	F	5	20.00	80.00
7.3519260	7	3519260	F	6	66.67	33.33
7.3521186	7	3521186	R	5	40.00	60.00
7.3538840	7	3538840	R	5	100.00	0.00
7.3552568	7	3552568	R	9	44.44	55.56
7.3531290	7	3531290	F	7	85.71	14.29
7.3553357	7	3553357	R	9	88.89	11.11
7.3525062	7	3525062	F	6	50.00	50.00
7.3537795	7	3537795	R	9	77.78	22.22
7.3518912	7	3518912	R	7	71.43	28.57
7.3542085	7	3542085	F	5	60.00	40.00
7.3520919	7	3520919	R	6	33.33	66.67
7.3550686	7	3550686	R	6	100.00	0.00
7.3523023	7	3523023	R	7	100.00	0.00
7.3520019	7	3520019	R	7	28.57	71.43
7.3522915	7	3522915	R	6	83.33	16.67
7.3518102	7	3518102	R	6	0.00	100.00
7.3542086	7	3542086	R	5	60.00	40.00
7.3547798	7	3547798	F	5	80.00	20.00
7.3517810	7	3517810	R	5	0.00	100.00
7.3518121	7	3518121	R	5	0.00	100.00
7.3522225	7	3522225	R	6	83.33	16.67
7.3525804	7	3525804	R	5	40.00	60.00
7.3548777	7	3548777	F	5	40.00	60.00
7.3522834	7	3522834	R	9	77.78	22.22
7.3524398	7	3524398	R	7	57.14	42.86
7.3534289	7	3534289	R	5	40.00	60.00
7.3526343	7	3526343	R	5	0.00	100.00
7.3521178	7	3521178	R	6	66.67	33.33
7.3525025	7	3525025	F	6	16.67	83.33
7.3549231	7	3549231	R	9	66.67	33.33
7.3525985	7	3525985	R	6	16.67	83.33
7.3520760	7	3520760	F	7	85.71	14.29
7.3521195	7	3521195	R	5	20.00	80.00
7.3528486	7	3528486	R	5	20.00	80.00
7.3535256	7	3535256	R	7	85.71	14.29
7.3529775	7	3529775	R	8	87.50	12.50
7.3525274	7	3525274	F	6	0.00	100.00
7.3519037	7	3519037	R	8	0.00	100.00
7.3519757	7	3519757	R	6	100.00	0.00
7.3553071	7	3553071	R	13	92.31	7.69
7.3544284	7	3544284	F	7	0.00	100.00
7.3519290	7	3519290	F	5	40.00	60.00
7.3520308	7	3520308	R	6	100.00	0.00
7.3542399	7	3542399	R	6	100.00	0.00
7.3538276	7	3538276	R	5	100.00	0.00
7.3521146	7	3521146	R	6	50.00	50.00
7.3524530	7	3524530	R	7	42.86	57.14
7.3526408	7	3526408	R	5	60.00	40.00
7.3537964	7	3537964	R	6	50.00	50.00
7.3536037	7	3536037	R	10	90.00	10.00
7.3522994	7	3522994	R	8	87.50	12.50
7.3552521	7	3552521	R	8	87.50	12.50
7.3521100	7	3521100	R	6	50.00	50.00
7.3549295	7	3549295	R	5	80.00	20.00
7.3553293	7	3553293	R	5	80.00	20.00
7.3539303	7	3539303	R	6	33.33	66.67
7.3527335	7	3527335	F	6	66.67	33.33
7.3534565	7	3534565	F	5	20.00	80.00
7.3527545	7	3527545	F	5	60.00	40.00
7.3552735	7	3552735	R	9	66.67	33.33
7.3540554	7	3540554	F	15	93.33	6.67
7.3527204	7	3527204	F	5	80.00	20.00
7.3518534	7	3518534	F	6	83.33	16.67
7.3521929	7	3521929	R	6	0.00	100.00
7.3524456	7	3524456	R	8	87.50	12.50
7.3538863	7	3538863	R	9	44.44	55.56
7.3544160	7	3544160	R	6	50.00	50.00
7.3619080	7	3619080	R	5	100.00	0.00
7.3633361	7	3633361	F	9	100.00	0.00
7.3697798	7	3697798	R	8	100.00	0.00
7.3680646	7	3680646	R	9	66.67	33.33
7.3686825	7	3686825	R	10	80.00	20.00
7.3703083	7	3703083	F	6	66.67	33.33
7.3668348	7	3668348	R	9	55.56	44.44
7.3594082	7	3594082	R	9	88.89	11.11
7.3654110	7	3654110	F	11	27.27	72.73
7.3635325	7	3635325	R	8	100.00	0.00
7.3568812	7	3568812	R	7	14.29	85.71
7.3659003	7	3659003	R	10	10.00	90.00
7.3684067	7	3684067	R	6	100.00	0.00
7.3560709	7	3560709	R	14	71.43	28.57
7.3558386	7	3558386	R	6	66.67	33.33
7.3703056	7	3703056	F	6	83.33	16.67
7.3594723	7	3594723	F	5	100.00	0.00
7.3638056	7	3638056	R	6	83.33	16.67
7.3590337	7	3590337	F	5	100.00	0.00
7.3599127	7	3599127	R	5	80.00	20.00
7.3582325	7	3582325	R	5	20.00	80.00
7.3668113	7	3668113	R	8	75.00	25.00
7.3639973	7	3639973	R	10	60.00	40.00
7.3629635	7	3629635	R	5	20.00	80.00
7.3690217	7	3690217	R	5	100.00	0.00
7.3678951	7	3678951	F	5	100.00	0.00
7.3606994	7	3606994	R	12	91.67	8.33
7.3631040	7	3631040	R	6	100.00	0.00
7.3656888	7	3656888	R	10	100.00	0.00
7.3569775	7	3569775	R	7	0.00	100.00
7.3687746	7	3687746	R	8	62.50	37.50
7.3602597	7	3602597	F	9	66.67	33.33
7.3608230	7	3608230	R	5	60.00	40.00
7.3698585	7	3698585	R	8	75.00	25.00
7.3561647	7	3561647	R	5	60.00	40.00
7.3592980	7	3592980	F	7	71.43	28.57
7.3643826	7	3643826	R	6	83.33	16.67
7.3590390	7	3590390	F	8	87.50	12.50
7.3651789	7	3651789	R	5	80.00	20.00
7.3591783	7	3591783	R	6	16.67	83.33
7.3647262	7	3647262	F	5	100.00	0.00
7.3644135	7	3644135	R	11	63.64	36.36
7.3654782	7	3654782	F	10	70.00	30.00
7.3568521	7	3568521	R	6	66.67	33.33
7.3557353	7	3557353	F	6	100.00	0.00
7.3701452	7	3701452	R	8	87.50	12.50
7.3686879	7	3686879	R	9	88.89	11.11
7.3596168	7	3596168	R	5	80.00	20.00
7.3575827	7	3575827	R	6	83.33	16.67
7.3700725	7	3700725	R	8	100.00	0.00
7.3673328	7	3673328	R	6	66.67	33.33
7.3680467	7	3680467	R	18	77.78	22.22
7.3599638	7	3599638	R	6	66.67	33.33
7.3701310	7	3701310	R	14	92.86	7.14
7.3674605	7	3674605	R	9	88.89	11.11
7.3681160	7	3681160	R	9	55.56	44.44
7.3591446	7	3591446	F	5	80.00	20.00
7.3689777	7	3689777	R	6	83.33	16.67
7.3568836	7	3568836	R	6	16.67	83.33
7.3637760	7	3637760	R	5	100.00	0.00
7.3557111	7	3557111	F	5	60.00	40.00
7.3637582	7	3637582	R	9	88.89	11.11
7.3591842	7	3591842	R	6	83.33	16.67
7.3575533	7	3575533	R	6	83.33	16.67
7.3631779	7	3631779	F	8	75.00	25.00
7.3582680	7	3582680	F	5	100.00	0.00
7.3568526	7	3568526	R	5	80.00	20.00
7.3605384	7	3605384	R	5	40.00	60.00
7.3560855	7	3560855	R	7	85.71	14.29
7.3568191	7	3568191	F	8	12.50	87.50
7.3560297	7	3560297	R	8	87.50	12.50
7.3660693	7	3660693	R	6	0.00	100.00
7.3659910	7	3659910	F	7	100.00	0.00
7.3562959	7	3562959	R	8	62.50	37.50
7.3620298	7	3620298	F	9	77.78	22.22
7.3622879	7	3622879	R	5	100.00	0.00
7.3595557	7	3595557	R	5	100.00	0.00
7.3690363	7	3690363	F	5	60.00	40.00
7.3705189	7	3705189	R	8	25.00	75.00
7.3600941	7	3600941	R	5	60.00	40.00
7.3701659	7	3701659	R	5	60.00	40.00
7.3607717	7	3607717	R	5	80.00	20.00
7.3560370	7	3560370	R	5	40.00	60.00
7.3597956	7	3597956	R	7	85.71	14.29
7.3659242	7	3659242	R	10	80.00	20.00
7.3590331	7	3590331	F	5	100.00	0.00
7.3560003	7	3560003	R	5	80.00	20.00
7.3670696	7	3670696	F	6	83.33	16.67
7.3661366	7	3661366	R	7	85.71	14.29
7.3686907	7	3686907	R	9	77.78	22.22
7.3638876	7	3638876	F	6	66.67	33.33
7.3618749	7	3618749	R	7	57.14	42.86
7.3678205	7	3678205	R	8	87.50	12.50
7.3680640	7	3680640	R	7	85.71	14.29
7.3643201	7	3643201	R	8	87.50	12.50
7.3664481	7	3664481	R	8	62.50	37.50
7.3650443	7	3650443	R	12	91.67	8.33
7.3592728	7	3592728	F	10	60.00	40.00
7.3679579	7	3679579	F	6	50.00	50.00
7.3650200	7	3650200	F	6	100.00	0.00
7.3690571	7	3690571	R	11	45.45	54.55
7.3644500	7	3644500	F	7	71.43	28.57
7.3704286	7	3704286	R	8	25.00	75.00
7.3572815	7	3572815	F	14	71.43	28.57
7.3647290	7	3647290	F	6	83.33	16.67
7.3564477	7	3564477	R	6	83.33	16.67
7.3703393	7	3703393	R	13	46.15	53.85
7.3647280	7	3647280	R	15	93.33	6.67
7.3639631	7	3639631	R	8	75.00	25.00
7.3693435	7	3693435	R	19	63.16	36.84
7.3583811	7	3583811	R	6	66.67	33.33
7.3631987	7	3631987	R	5	60.00	40.00
7.3643047	7	3643047	R	8	87.50	12.50
7.3593465	7	3593465	F	6	50.00	50.00
7.3655145	7	3655145	F	5	20.00	80.00
7.3622937	7	3622937	R	8	100.00	0.00
7.3685767	7	3685767	F	5	40.00	60.00
7.3599111	7	3599111	R	6	100.00	0.00
7.3590009	7	3590009	R	5	100.00	0.00
7.3664510	7	3664510	R	8	50.00	50.00
7.3627427	7	3627427	R	6	83.33	16.67
7.3665871	7	3665871	R	6	83.33	16.67
7.3703175	7	3703175	F	5	80.00	20.00
7.3590689	7	3590689	F	5	100.00	0.00
7.3594716	7	3594716	F	5	100.00	0.00
7.3590972	7	3590972	F	10	70.00	30.00
7.3659102	7	3659102	R	6	33.33	66.67
7.3647327	7	3647327	R	13	92.31	7.69
7.3682760	7	3682760	R	12	83.33	16.67
7.3670986	7	3670986	R	5	60.00	40.00
7.3585768	7	3585768	R	5	80.00	20.00
7.3656296	7	3656296	R	5	100.00	0.00
7.3660894	7	3660894	R	7	71.43	28.57
7.3561717	7	3561717	R	6	33.33	66.67
7.3693165	7	3693165	R	5	40.00	60.00
7.3696592	7	3696592	F	6	66.67	33.33
7.3560296	7	3560296	F	5	100.00	0.00
7.3668960	7	3668960	F	9	88.89	11.11
7.3652768	7	3652768	R	10	90.00	10.00
7.3639805	7	3639805	R	5	80.00	20.00
7.3579053	7	3579053	R	7	85.71	14.29
7.3691472	7	3691472	R	9	100.00	0.00
7.3624079	7	3624079	F	10	60.00	40.00
7.3650249	7	3650249	R	6	50.00	50.00
7.3594063	7	3594063	F	6	83.33	16.67
7.3559303	7	3559303	F	5	100.00	0.00
7.3661261	7	3661261	R	11	72.73	27.27
7.3617164	7	3617164	R	8	37.50	62.50
7.3643076	7	3643076	R	7	100.00	0.00
7.3631765	7	3631765	R	5	40.00	60.00
7.3597782	7	3597782	R	5	60.00	40.00
7.3602654	7	3602654	F	7	85.71	14.29
7.3578039	7	3578039	F	10	80.00	20.00
7.3575159	7	3575159	R	9	100.00	0.00
7.3599315	7	3599315	R	14	100.00	0.00
7.3672229	7	3672229	R	6	16.67	83.33
7.3699102	7	3699102	R	6	100.00	0.00
7.3704026	7	3704026	R	5	100.00	0.00
7.3575907	7	3575907	F	9	66.67	33.33
7.3580899	7	3580899	R	6	33.33	66.67
7.3623886	7	3623886	R	5	40.00	60.00
7.3704470	7	3704470	R	9	33.33	66.67
7.3652652	7	3652652	R	8	62.50	37.50
7.3590400	7	3590400	F	8	87.50	12.50
7.3698425	7	3698425	R	5	60.00	40.00
7.3648447	7	3648447	R	5	100.00	0.00
7.3671062	7	3671062	R	5	100.00	0.00
7.3555508	7	3555508	R	7	57.14	42.86
