Chromosome	Position	Coverage	# methylated	% methylated
1	110289506	17	0	0
1	110289515	17	0	0
1	110289521	17	0	0
1	110289528	17	0	0
1	110289537	17	1	5.8
1	110289543	17	1	5.8
1	110289550	16	0	0
1	110289558	16	0	0
1	110289590	16	0	0
1	110289593	16	0	0
1	110289596	16	0	0
1	110289603	16	1	6.2
1	110289612	16	3	18.7
1	110289630	16	0	0
1	110289639	16	1	6.2
1	110487370	16	15	93.7
1	110557354	10	8	80
1	110672354	21	18	85.7
1	110672369	21	20	95.2
1	110672383	21	21	100
1	110672390	21	21	100
1	110672436	12	11	91.6
1	110940835	23	0	0
1	110940852	23	0	0
1	110940861	28	2	7.1
1	110940866	21	2	9.5
1	110940928	21	2	9.5
1	110940951	11	0	0
1	110941002	15	0	0
1	110941051	15	2	13.3
1	110941060	15	1	6.6
1	110941067	14	1	7.1
1	110941131	15	2	13.3
1	110941142	15	5	33.3
1	110941149	15	6	40
1	110963359	14	13	92.8
1	110963362	18	15	83.3
1	110963376	18	15	83.3
1	110963463	18	13	72.2
1	110963477	18	15	83.3
1	110963498	10	8	80
1	110982801	14	13	92.8
1	110982886	16	14	87.5
1	110982902	12	10	83.3
1	110982942	17	16	94.1
1	110982981	14	0	0
1	110982987	14	12	85.7
1	110982992	14	14	100
1	110983011	14	14	100
1	110983022	14	14	100
1	110983036	11	11	100
1	111018510	14	14	100
1	111018524	14	14	100
1	111032837	10	0	0
1	111032847	15	0	0
1	111032874	15	0	0
1	111032881	15	0	0
1	111032886	10	0	0
1	111032888	15	0	0
1	111032892	15	0	0
1	111032895	15	0	0
1	111032912	15	0	0
1	111032925	15	0	0
1	111032930	15	0	0
1	111032942	15	0	0
1	111032946	15	0	0
1	111032951	15	0	0
1	111032970	15	0	0
1	111094525	19	19	100
1	111094569	17	16	94.1
1	111098729	10	7	70
1	111255275	10	10	100
1	111255358	10	10	100
1	111255369	10	9	90
1	111255395	10	10	100
1	111307465	14	0	0
1	111307470	24	0	0
1	111307506	24	0	0
1	111307516	24	0	0
1	111307522	24	0	0
1	111307536	10	0	0
1	111307654	13	0	0
1	111307664	13	0	0
1	111307668	13	0	0
1	111307680	13	0	0
1	111307698	13	0	0
1	111307706	13	0	0
1	111307713	13	0	0
1	111307719	13	0	0
1	111307729	13	0	0
1	111307748	10	0	0
1	111307758	10	0	0
1	111307815	10	0	0
1	111307832	10	0	0
1	111307854	11	0	0
1	111318639	14	0	0
1	111318643	14	0	0
1	111318649	14	0	0
1	111318658	14	0	0
1	111318661	14	0	0
1	111318682	14	0	0
1	111318688	14	0	0
1	111318700	24	0	0
1	111318705	27	0	0
1	111318708	27	0	0
1	111318714	27	0	0
1	111318717	27	0	0
1	111318720	27	0	0
1	111318726	27	0	0
1	111318729	27	0	0
1	111318745	27	0	0
1	111318748	27	0	0
1	111318752	27	0	0
1	111318762	27	0	0
1	111318771	27	0	0
1	111318781	27	0	0
1	111318789	27	0	0
1	111318798	22	0	0
1	111318806	16	0	0
1	111318813	16	0	0
1	111318835	16	0	0
1	111318841	16	0	0
1	111318853	16	0	0
1	111318858	16	0	0
1	111318866	16	0	0
1	111318880	16	0	0
1	111318895	16	0	0
1	111318944	15	0	0
1	111318951	15	0	0
1	111318978	15	0	0
1	111319005	13	0	0
1	111347922	16	7	43.7
1	111347956	16	5	31.2
1	111348038	16	3	18.7
1	111348048	11	2	18.1
1	111349220	10	0	0
1	111349232	10	0	0
1	111349332	11	1	9
1	111349337	11	1	9
1	111349342	14	0	0
1	111349433	11	1	9
1	111349464	19	5	26.3
1	111349518	25	3	12
1	111349605	13	6	46.1
1	111351895	12	7	58.3
1	111351938	12	12	100
1	111351980	12	11	91.6
1	111351992	12	5	41.6
1	111353801	14	1	7.1
1	111353959	13	8	61.5
1	111362546	11	9	81.8
1	111362554	11	11	100
1	111362565	11	10	90.9
1	111362572	11	11	100
1	111362588	11	9	81.8
1	111362600	11	11	100
1	111362626	10	10	100
1	111362640	11	10	90.9
1	111362661	11	11	100
1	111362675	11	11	100
1	111368699	10	7	70
1	111377753	16	10	62.5
1	111377761	18	14	77.7
1	111377769	18	14	77.7
1	111377775	18	14	77.7
1	111377797	18	8	44.4
1	111377800	18	5	27.7
1	111386286	14	14	100
1	111390274	13	12	92.3
1	111390290	23	23	100
1	111390403	10	9	90
1	111397494	14	0	0
1	111397502	14	0	0
1	111397508	14	0	0
1	111397514	14	0	0
1	111397522	14	0	0
1	111397525	14	0	0
1	111397531	14	0	0
1	111397537	14	0	0
1	111397689	15	0	0
1	111397789	15	0	0
1	111397812	15	0	0
1	111397837	15	0	0
1	111397852	15	0	0
1	111412569	10	9	90
1	111412592	20	20	100
1	111412607	20	19	95
1	111412619	20	20	100
1	111412658	10	9	90
1	111445579	15	13	86.6
1	111445657	15	14	93.3
1	111468150	16	15	93.7
1	111628862	15	14	93.3
1	111628920	11	11	100
1	111630197	15	15	100
1	111630200	15	15	100
1	111630218	15	15	100
1	111630225	15	15	100
1	111630232	15	12	80
1	111630246	15	9	60
1	111630257	17	12	70.5
1	111630271	19	19	100
1	111630274	19	18	94.7
1	111630280	19	19	100
1	111630291	19	18	94.7
1	111630304	19	17	89.4
1	111630316	15	14	93.3
1	111630666	15	13	86.6
1	111630673	14	12	85.7
1	111630680	14	14	100
1	111630690	14	13	92.8
1	111630700	14	13	92.8
1	111630797	10	10	100
1	111630811	10	10	100
1	111630838	10	9	90
1	111630857	10	10	100
1	111630867	20	17	85
1	111630879	22	19	86.3
1	111630887	22	21	95.4
1	111630894	22	21	95.4
1	111630910	22	22	100
1	111630948	21	20	95.2
1	111630954	22	21	95.4
1	111630993	22	21	95.4
1	111631020	11	11	100
1	111631313	16	16	100
1	111631333	16	16	100
1	111631343	16	14	87.5
1	111631349	16	16	100
1	111631358	11	11	100
1	111636393	13	13	100
1	111636402	20	20	100
1	111636420	20	19	95
1	111636432	20	19	95
1	111636449	20	20	100
1	111636487	20	20	100
1	111636496	13	13	100
1	111636955	13	5	38.4
1	111636972	13	12	92.3
1	111636978	13	13	100
1	111637010	13	11	84.6
1	111637382	10	2	20
1	111637399	11	9	81.8
1	111637418	10	9	90
1	111637423	10	9	90
1	111637438	10	9	90
1	111637656	11	11	100
1	111637711	15	15	100
1	111637732	15	13	86.6
1	111642068	11	11	100
1	111642074	18	18	100
1	111642109	18	16	88.8
1	111642671	14	14	100
1	111642686	14	14	100
1	111642698	13	11	84.6
1	111642726	13	13	100
1	111642729	13	12	92.3
1	111642733	14	14	100
1	111642752	14	8	57.1
1	111642790	14	14	100
1	111642797	19	18	94.7
1	111642812	18	16	88.8
1	111642910	13	11	84.6
1	111642922	13	12	92.3
1	111642931	13	13	100
1	111642947	13	12	92.3
1	111643695	11	11	100
1	111643699	22	22	100
1	111643702	23	23	100
1	111643715	23	22	95.6
1	111643729	23	22	95.6
1	111643734	23	23	100
1	111643770	23	22	95.6
1	111643800	23	22	95.6
1	111643809	17	17	100
1	111644113	10	9	90
1	111644172	12	12	100
1	111644223	12	10	83.3
1	111644227	12	12	100
1	111644242	12	12	100
1	111644256	12	12	100
1	111644884	19	17	89.4
1	111644889	19	18	94.7
1	111644925	16	8	50
1	111644930	16	15	93.7
1	111644957	16	15	93.7
1	111644972	16	16	100
1	111644983	20	18	90
1	111644990	20	20	100
1	111644999	20	19	95
1	111645027	20	18	90
1	111645036	20	18	90
1	111645056	20	17	85
1	111645067	20	19	95
1	111645101	17	14	82.3
1	111645109	17	0	0
1	111645114	17	17	100
1	111645145	10	9	90
1	111645192	17	15	88.2
1	111645199	17	15	88.2
1	111645213	17	9	52.9
1	111645256	17	17	100
1	111645261	17	14	82.3
1	111645266	17	15	88.2
1	111645274	21	14	66.6
1	111645346	28	27	96.4
1	111645350	28	26	92.8
1	111645365	28	9	32.1
1	111645377	16	16	100
1	111646224	10	9	90
1	111646248	10	10	100
1	111646251	10	10	100
1	111646423	10	9	90
1	111646432	10	10	100
1	111646446	10	8	80
1	111646467	10	9	90
1	111646472	10	10	100
1	111647766	11	10	90.9
1	111647791	11	11	100
1	111647801	11	9	81.8
1	111647827	11	11	100
1	111647842	11	10	90.9
1	111649238	12	12	100
1	111649249	20	18	90
1	111649257	20	20	100
1	111649264	20	20	100
1	111649301	18	11	61.1
1	111649305	18	17	94.4
1	111649378	20	19	95
1	111649381	20	19	95
1	111649415	10	10	100
1	111649438	20	20	100
1	111649462	20	20	100
1	111649466	10	10	100
1	111681603	14	0	0
1	111681612	14	0	0
1	111681623	14	0	0
1	111681631	14	0	0
1	111681639	14	0	0
1	111681644	14	0	0
1	111681651	14	0	0
1	111681654	14	0	0
1	111681658	14	0	0
1	111681664	14	0	0
1	111681685	14	0	0
1	111681688	14	0	0
1	111681693	16	0	0
1	111685505	19	0	0
1	111685510	30	0	0
1	111685547	30	0	0
1	111685569	30	0	0
1	111685600	30	0	0
1	111685614	30	0	0
1	111685617	30	0	0
1	111685627	12	0	0
1	111685706	18	0	0
1	111685722	18	0	0
1	111685728	18	0	0
1	111685733	18	1	5.5
1	111685741	18	0	0
1	111685744	18	0	0
1	111685747	18	0	0
1	111685771	12	0	0
1	111685795	10	0	0
1	111685799	21	0	0
1	111685802	21	0	0
1	111685809	21	0	0
1	111685817	21	0	0
1	111685825	21	0	0
1	111685831	21	0	0
1	111685840	21	0	0
1	111685844	21	0	0
1	111685847	21	0	0
1	111685853	21	0	0
1	111685864	11	0	0
1	111686204	15	0	0
1	111686230	15	0	0
1	111686245	17	0	0
1	111686258	16	0	0
1	111686262	16	0	0
1	111686276	16	0	0
1	111686286	16	0	0
1	111686306	10	0	0
1	111686421	10	0	0
1	111686459	13	0	0
1	111686462	13	0	0
1	111686470	13	0	0
1	111686487	13	0	0
1	111686491	13	0	0
1	111686494	13	0	0
1	111686502	13	0	0
1	111686508	13	0	0
1	111686512	13	0	0
1	111686538	13	0	0
1	111686541	20	0	0
1	111686550	20	0	0
1	111686555	20	0	0
1	111686558	20	0	0
1	111686568	20	0	0
1	111686576	20	0	0
1	111686583	20	0	0
1	111686588	20	0	0
1	111686592	20	0	0
1	111686595	20	0	0
1	111686620	20	0	0
1	111686623	20	0	0
1	111686647	20	0	0
1	111686654	12	0	0
1	111686660	14	0	0
1	111686666	14	0	0
1	111686672	14	0	0
1	111686682	14	0	0
1	111686685	14	0	0
1	111686694	14	0	0
1	111686699	14	0	0
1	111686708	14	0	0
1	111686717	21	0	0
1	111686758	17	0	0
1	111686779	17	0	0
1	111686820	17	0	0
1	111779561	10	9	90
1	111779594	17	16	94.1
1	111779602	17	17	100
1	111788680	11	8	72.7
1	111788806	12	12	100
1	111793257	13	12	92.3
1	111793399	17	16	94.1
1	111855969	11	0	0
1	111856010	18	0	0
1	111856013	18	0	0
1	111856022	18	0	0
1	111856027	18	0	0
1	111856033	18	0	0
1	111856046	18	0	0
1	111856056	18	0	0
1	111856063	18	0	0
1	111856146	17	0	0
1	111856149	17	0	0
1	111856152	17	0	0
1	111856157	17	0	0
1	111856180	17	0	0
1	111856213	14	0	0
1	111856479	11	0	0
1	111856500	18	0	0
1	111856512	18	0	0
1	111856521	18	0	0
1	111856531	18	0	0
1	111856546	24	0	0
1	111856555	18	0	0
1	111856559	18	0	0
1	111856567	18	0	0
1	111856575	18	0	0
1	111856608	18	0	0
1	111856787	11	0	0
1	111856800	13	0	0
1	111856817	13	0	0
1	111856828	13	0	0
1	111856831	13	0	0
1	111856845	13	0	0
1	111856863	13	0	0
1	111856909	11	0	0
1	111856914	14	0	0
1	111856927	14	0	0
1	111856943	14	0	0
1	111856959	10	0	0
1	111856962	22	0	0
1	111856988	22	0	0
1	111856991	22	0	0
1	111856995	22	0	0
1	111857002	22	0	0
1	111857015	22	0	0
1	111857024	22	0	0
1	111857034	22	0	0
1	111857048	22	0	0
1	111857058	22	0	0
1	111857062	22	1	4.5
1	111857074	22	0	0
1	111857099	15	0	0
1	111902355	11	11	100
1	111902367	11	9	81.8
1	111902500	10	10	100
1	111902547	16	14	87.5
1	111902600	19	19	100
1	111902614	19	19	100
1	111902648	10	7	70
1	111935786	31	30	96.7
1	111935838	31	30	96.7
1	111935868	24	23	95.8
1	111950088	12	12	100
1	111950224	13	10	76.9
1	111996842	13	0	0
1	111996862	13	0	0
1	111997241	24	0	0
1	111997280	24	0	0
1	111997299	24	0	0
1	111997310	33	0	0
1	111997316	25	0	0
1	111997352	25	0	0
1	111997394	25	0	0
1	111997423	25	0	0
1	111997454	11	0	0
1	112031509	12	11	91.6
1	112031525	19	17	89.4
1	112031577	19	19	100
1	112031610	16	16	100
1	112031617	18	18	100
1	112031681	16	16	100
1	112031708	18	18	100
1	112031718	18	17	94.4
1	112031741	18	18	100
1	112031774	15	14	93.3
1	112031780	15	15	100
1	112031788	15	15	100
1	112031816	15	15	100
1	112031823	15	13	86.6
1	112031838	15	15	100
1	112031844	15	15	100
1	112058058	13	13	100
1	112083393	12	11	91.6
1	112083432	13	13	100
1	112083454	13	12	92.3
1	112195251	11	9	81.8
1	112313136	12	2	16.6
1	112313223	12	0	0
1	112313227	12	1	8.3
1	112313240	12	0	0
1	112313244	12	0	0
1	112313256	13	0	0
1	112313263	19	0	0
1	112313281	19	0	0
1	112313322	19	1	5.2
1	112313341	19	0	0
1	112313374	15	2	13.3
1	112313381	18	1	5.5
1	112313428	18	0	0
1	112313450	18	1	5.5
1	112313482	18	0	0
1	112313491	15	0	0
1	112323251	12	11	91.6
1	112323301	13	12	92.3
1	112323429	13	12	92.3
1	112334381	10	8	80
1	112334449	16	15	93.7
1	112411114	18	18	100
1	112411231	14	12	85.7
1	112476467	42	38	90.4
1	112476477	45	36	80
1	112476481	45	40	88.8
1	112476526	45	36	80
1	112476533	45	36	80
1	112476605	19	15	78.9
1	112476624	18	14	77.7
1	112476658	27	22	81.4
1	112476670	26	21	80.7
1	112533635	15	12	80
1	112533638	20	20	100
1	112533645	20	19	95
1	112533680	20	20	100
1	112533688	20	20	100
1	112533694	20	19	95
1	112533701	20	17	85
1	112605562	10	10	100
1	112605572	15	15	100
1	112605592	15	14	93.3
1	112605604	15	15	100
1	112605609	15	14	93.3
1	112605676	15	15	100
1	112605687	15	8	53.3
1	112644694	13	13	100
1	112644709	13	13	100
1	112644760	11	10	90.9
1	112696960	10	10	100
1	112702138	17	0	0
1	112702164	17	0	0
1	112702179	17	0	0
1	112702185	17	0	0
1	112702228	17	0	0
1	112702235	17	0	0
1	112702240	17	0	0
1	112702243	17	0	0
1	112702267	17	0	0
1	112702274	16	0	0
1	112702295	11	0	0
1	112702609	17	1	5.8
1	112702612	17	0	0
1	112702637	17	0	0
1	112702647	17	0	0
1	112702656	11	0	0
1	112702677	11	0	0
1	112702687	22	0	0
1	112702691	23	0	0
1	112702694	23	0	0
1	112702698	23	0	0
1	112702719	23	0	0
1	112702725	23	0	0
1	112702735	12	0	0
1	112703952	10	0	0
1	112703955	16	0	0
1	112703982	16	0	0
1	112703988	16	0	0
1	112703995	16	0	0
1	112704001	16	0	0
1	112704006	17	0	0
1	112704012	17	0	0
1	112704018	17	0	0
1	112704025	17	0	0
1	112704045	17	0	0
1	112704054	10	0	0
1	112704102	17	0	0
1	112704119	26	0	0
1	112704181	26	0	0
1	112704189	11	0	0
1	112729645	10	0	0
1	112729665	11	0	0
1	112729675	11	0	0
1	112729681	11	0	0
1	112729801	11	0	0
1	112729824	11	0	0
1	112729833	11	0	0
1	112729848	11	0	0
1	112729854	11	0	0
1	112729863	11	0	0
1	112729898	18	0	0
1	112729903	18	0	0
1	112729907	18	0	0
1	112729931	18	0	0
1	112729939	18	0	0
1	112729957	18	0	0
1	112730091	21	0	0
1	112730109	20	0	0
1	112730124	20	0	0
1	112730127	20	0	0
1	112730138	19	0	0
1	112730145	19	0	0
1	112730158	20	0	0
1	112730168	19	0	0
1	112730171	20	0	0
1	112730185	20	0	0
1	112730204	20	0	0
1	112730210	20	0	0
1	112730242	13	0	0
1	112730267	17	0	0
1	112730270	18	0	0
1	112730316	18	0	0
1	112730328	11	0	0
1	112730342	19	0	0
1	112730373	19	0	0
1	112730408	17	0	0
1	112730464	13	0	0
1	112730478	20	0	0
1	112730491	20	0	0
1	112730512	20	0	0
1	112730534	20	0	0
1	112730540	20	0	0
1	112730592	20	0	0
1	112730596	12	0	0
1	112730632	14	0	0
1	112730660	14	0	0
1	112730696	14	0	0
1	112777344	13	0	0
1	112777349	13	0	0
1	112777356	13	0	0
1	112777361	13	0	0
1	112777368	13	0	0
1	112777381	13	0	0
1	112777398	13	0	0
1	112777405	13	0	0
1	112777409	13	0	0
1	112777413	13	0	0
1	112777422	13	0	0
1	112777425	13	0	0
1	112777435	13	0	0
1	112777526	19	0	0
1	112777534	19	0	0
1	112777541	19	0	0
1	112777549	19	0	0
1	112777558	19	0	0
1	112777568	19	0	0
1	112777571	19	0	0
1	112777581	19	0	0
1	112777586	19	0	0
1	112777591	11	0	0
1	112777608	19	0	0
1	112777618	19	0	0
1	112777625	19	0	0
1	112777632	19	0	0
1	112777649	19	0	0
1	112777668	10	0	0
1	112777698	21	0	0
1	112777701	21	0	0
1	112777707	21	0	0
1	112777712	21	1	4.7
1	112777715	21	0	0
1	112777721	21	0	0
1	112777733	21	0	0
1	112777742	21	0	0
1	112777765	21	0	0
1	112777774	21	0	0
1	112777778	12	0	0
1	112816226	11	0	0
1	112816235	27	0	0
1	112816239	27	0	0
1	112816247	27	0	0
1	112816257	27	0	0
1	112816272	27	0	0
1	112816278	27	0	0
1	112816292	27	0	0
1	112816299	27	0	0
1	112816321	26	0	0
1	112816325	15	0	0
1	112816354	12	0	0
1	112816395	16	0	0
1	112816398	16	0	0
1	112816401	16	0	0
1	112817118	13	0	0
1	112817122	13	0	0
1	112817125	13	0	0
1	112817137	13	0	0
1	112817165	13	0	0
1	112817176	13	0	0
1	112817182	13	0	0
1	112817198	13	0	0
1	112817201	13	0	0
1	112817204	13	0	0
1	112817207	13	0	0
1	112817215	13	0	0
1	112850351	20	18	90
1	112850402	14	13	92.8
1	112896957	10	7	70
1	112897005	22	21	95.4
1	112897019	22	21	95.4
1	112897029	22	22	100
1	112897080	12	12	100
1	112994979	14	12	85.7
1	112995011	15	15	100
1	112995014	15	15	100
1	112995043	15	14	93.3
1	112995048	15	14	93.3
1	113065325	11	10	90.9
1	113172128	10	10	100
1	113355132	12	9	75
1	113355741	15	13	86.6
1	113355755	28	27	96.4
1	113355859	18	17	94.4
1	113502391	14	0	0
1	113502398	14	0	0
1	113502424	14	0	0
1	113502442	14	0	0
1	113502461	14	0	0
1	113502498	14	0	0
1	113502502	14	0	0
1	113502510	17	0	0
1	113502521	18	0	0
1	113502530	18	0	0
1	113502543	18	0	0
1	113502566	18	0	0
1	113502577	18	0	0
1	113502597	11	0	0
1	113502607	11	0	0
1	113502614	11	0	0
1	113502630	10	0	0
1	113502634	11	0	0
1	113502642	11	0	0
1	113509787	18	16	88.8
1	113509822	19	18	94.7
1	113509847	19	16	84.2
1	113891942	12	10	83.3
1	113892006	14	14	100
1	113892120	10	5	50
1	113918768	16	11	68.7
1	114024411	20	19	95
1	114024418	20	20	100
1	114024454	20	20	100
1	114024469	20	20	100
1	114024508	11	11	100
1	114144691	16	2	12.5
1	114144694	16	0	0
1	114144699	16	2	12.5
1	114144706	16	0	0
1	114144732	16	1	6.2
1	114144735	16	0	0
1	114144748	16	1	6.2
1	114144790	16	2	12.5
1	114144808	16	2	12.5
1	114144823	16	2	12.5
1	114144837	16	1	6.2
1	114144844	16	1	6.2
1	114144856	23	0	0
1	114144864	21	2	9.5
1	114144870	21	2	9.5
1	114144895	21	2	9.5
1	114144903	21	1	4.7
1	114144916	21	3	14.2
1	114145014	16	0	0
1	114145020	10	0	0
1	114145044	10	0	0
1	114145050	10	0	0
1	114145057	10	0	0
1	114145107	14	1	7.1
1	114145114	21	1	4.7
1	114145123	21	2	9.5
1	114145145	21	5	23.8
1	114303395	14	14	100
1	114308561	13	11	84.6
1	114338638	15	13	86.6
1	114338705	10	10	100
1	114397705	18	14	77.7
1	114406685	10	9	90
1	114430433	10	2	20
1	114430460	17	1	5.8
1	114430486	17	6	35.2
1	114430499	18	12	66.6
1	114430506	19	7	36.8
1	114430521	19	13	68.4
1	114430533	19	8	42.1
1	114430543	11	0	0
1	114430790	15	0	0
1	114430811	18	0	0
1	114430844	18	1	5.5
1	114430859	18	0	0
1	114430869	18	1	5.5
1	114431260	16	0	0
1	114431273	16	0	0
1	114431276	16	0	0
1	114431285	16	0	0
1	114431292	16	0	0
1	114431303	21	0	0
1	114431312	20	1	5
1	114431326	20	1	5
1	114431354	20	1	5
1	114431364	22	0	0
1	114431394	20	2	10
1	114431400	20	1	5
1	114431440	20	1	5
1	114431446	20	1	5
1	114431458	20	0	0
1	114431466	20	0	0
1	114431608	11	0	0
1	114431623	11	0	0
1	114431658	10	1	10
1	114431665	10	0	0
1	114431729	11	0	0
1	114431738	11	0	0
1	114431755	11	0	0
1	114431770	11	0	0
1	114431781	11	0	0
1	114431784	13	0	0
1	114431815	16	0	0
1	114431842	16	0	0
1	114431849	16	0	0
1	114431883	16	0	0
1	114431886	16	0	0
1	114431913	16	0	0
1	114431924	16	0	0
1	114431948	16	0	0
1	114432036	13	0	0
1	114432045	13	0	0
1	114432048	13	0	0
1	114432054	13	0	0
1	114432072	13	0	0
1	114432078	13	0	0
1	114432090	13	0	0
1	114432095	14	0	0
1	114432100	13	0	0
1	114432109	13	0	0
1	114432126	13	0	0
1	114432137	13	0	0
1	114432150	13	0	0
1	114432166	13	0	0
1	114432184	13	0	0
1	114432205	13	0	0
1	114432212	13	0	0
1	114432223	13	0	0
1	114432226	13	0	0
1	114432237	13	0	0
1	114432241	13	0	0
1	114432258	13	0	0
1	114432268	13	0	0
1	114432280	13	0	0
1	114432308	13	0	0
1	114432325	11	0	0
1	114517717	12	11	91.6
1	114517853	12	11	91.6
1	114718597	24	24	100
1	114718626	24	24	100
1	114718668	24	22	91.6
1	114718684	15	15	100
1	114739312	16	0	0
1	114877088	13	13	100
1	115238368	12	12	100
1	115327396	13	13	100
1	115327409	20	20	100
1	115327447	20	19	95
1	115478976	15	0	0
1	115478987	17	0	0
1	115479005	17	0	0
1	115479030	17	0	0
1	115479053	16	0	0
1	115479090	17	0	0
1	115479103	17	0	0
1	115479116	17	0	0
1	115479776	14	0	0
1	115479786	14	0	0
1	115479792	14	0	0
1	115479806	14	0	0
1	115479809	14	1	7.1
1	115479813	14	0	0
1	115479851	14	0	0
1	115479854	14	0	0
1	115479857	14	0	0
1	115479863	14	0	0
1	115479868	14	0	0
1	115479877	14	0	0
1	115479883	14	0	0
1	115479886	14	0	0
1	115479894	14	0	0
1	115479899	29	0	0
1	115479969	22	0	0
1	115479976	22	0	0
1	115479983	22	0	0
1	115479999	22	0	0
1	115480006	22	0	0
1	115480010	22	0	0
1	115480062	11	0	0
1	115480074	20	0	0
1	115480077	20	0	0
1	115480080	20	0	0
1	115480083	20	0	0
1	115480098	20	0	0
1	115480101	20	0	0
1	115480106	20	0	0
1	115480436	10	0	0
1	115480440	14	0	0
1	115480458	14	0	0
1	115480486	14	0	0
1	115480492	14	0	0
1	115480516	13	0	0
1	115480567	10	0	0
1	115480586	10	0	0
1	115480594	10	0	0
1	115480597	10	0	0
1	115480684	17	0	0
1	115480720	17	0	0
1	115480729	10	0	0
1	115567432	14	13	92.8
1	115567435	14	14	100
1	115567447	14	13	92.8
1	115567456	14	13	92.8
1	115567469	14	13	92.8
1	115567499	11	11	100
1	115585706	11	10	90.9
1	115693376	16	14	87.5
1	115693467	12	12	100
1	115693480	16	16	100
1	115693503	16	15	93.7
1	115693540	12	12	100
1	115835877	11	0	0
1	115835891	12	0	0
1	115835909	11	0	0
1	115835952	11	0	0
1	115835955	11	0	0
1	115835958	11	0	0
1	115835961	11	0	0
1	115835964	11	0	0
1	115835971	11	0	0
1	115835976	11	0	0
1	115835983	12	0	0
1	115835995	12	0	0
1	115836003	12	0	0
1	115836009	12	0	0
1	115836016	10	0	0
1	115836028	13	0	0
1	115836038	13	0	0
1	115836050	13	0	0
1	115836056	13	0	0
1	115836065	13	0	0
1	115836071	14	0	0
1	115836077	14	0	0
1	115836080	14	0	0
1	115836096	14	0	0
1	115836105	14	0	0
1	115836108	14	0	0
1	115836112	14	0	0
1	115836160	19	0	0
1	115836163	19	0	0
1	115836176	19	0	0
1	115836181	19	0	0
1	115836194	19	0	0
1	115836210	19	0	0
1	115836216	19	0	0
1	115836232	19	0	0
1	115836240	19	0	0
1	115836252	19	0	0
1	115836258	14	0	0
1	115836304	18	0	0
1	115836315	18	0	0
1	115836336	18	0	0
1	115836349	18	0	0
1	115836392	17	0	0
1	115836405	17	0	0
1	115836412	18	0	0
1	115836438	18	0	0
1	115836443	18	0	0
1	115836454	12	0	0
1	115836487	19	0	0
1	115836504	19	0	0
1	115836529	19	0	0
1	115836543	19	0	0
1	115836547	22	0	0
1	115836554	14	0	0
1	115836570	14	0	0
1	115836580	14	0	0
1	115836591	12	0	0
1	115836594	13	0	0
1	115836598	13	0	0
1	115836604	13	0	0
1	115836628	14	0	0
1	115836636	14	0	0
1	115836645	14	0	0
1	115836767	21	1	4.7
1	115836770	21	1	4.7
1	115836777	21	1	4.7
1	115836784	21	0	0
1	115836790	21	0	0
1	115836819	21	0	0
1	115836826	21	0	0
1	115836835	21	0	0
1	115836841	21	0	0
1	115836849	21	0	0
1	115836857	21	0	0
1	115836860	18	0	0
1	115836870	10	0	0
1	115836911	10	0	0
1	115837025	10	0	0
1	115837032	10	0	0
1	115837048	10	0	0
1	115837053	10	0	0
1	115904476	11	11	100
1	115904504	22	21	95.4
1	115904511	22	21	95.4
1	115904598	11	11	100
1	115939359	19	18	94.7
1	115939413	19	19	100
1	115939437	11	11	100
1	115939688	12	12	100
1	115939836	14	14	100
1	115939862	11	9	81.8
1	115963534	14	14	100
1	115963542	14	14	100
1	116105676	29	28	96.5
1	116105693	29	19	65.5
1	116105719	29	19	65.5
1	116105736	29	14	48.2
1	116105783	26	24	92.3
1	116105789	26	21	80.7
1	116105800	26	12	46.1
1	116105812	26	22	84.6
1	116105819	26	26	100
1	116105822	27	23	85.1
1	116105831	26	22	84.6
1	116105838	27	27	100
1	116105842	85	74	87
1	116105894	64	49	76.5
1	116105901	63	56	88.8
1	116105993	65	34	52.3
1	116106005	65	49	75.3
1	116106022	65	49	75.3
1	116106421	27	21	77.7
1	116106451	34	23	67.6
1	116106660	24	19	79.1
1	116106685	24	22	91.6
1	116106696	24	21	87.5
1	116106707	263	242	92
1	116106833	11	8	72.7
1	116106923	10	7	70
1	116106941	13	6	46.1
1	116106945	168	151	89.8
1	116106953	171	150	87.7
1	116106983	171	104	60.8
1	116107035	11	8	72.7
1	116107424	11	11	100
1	116107445	10	10	100
1	116107465	10	9	90
1	116107476	10	10	100
1	116107481	10	6	60
1	116107483	10	6	60
1	116107486	10	9	90
1	116107847	12	7	58.3
1	116107984	21	16	76.1
1	116108010	22	22	100
1	116108054	30	19	63.3
1	116108079	30	23	76.6
1	116108090	30	26	86.6
1	116108101	231	209	90.4
1	116108114	285	256	89.8
1	116108121	285	258	90.5
1	116108151	264	246	93.1
1	116108162	289	239	82.6
1	116108179	287	213	74.2
1	116108208	289	269	93
1	116108221	86	79	91.8
1	116220027	17	16	94.1
1	116220092	17	0	0
1	116220113	17	17	100
1	116220130	11	10	90.9
1	116303054	11	11	100
1	116303184	11	11	100
1	116317963	19	7	36.8
1	116318062	19	3	15.7
1	116318097	11	2	18.1
1	116411388	19	19	100
1	116411468	10	9	90
1	116428249	15	0	0
1	116428273	15	0	0
1	116428320	11	0	0
1	116429024	24	0	0
1	116429039	30	0	0
1	116429066	29	0	0
1	116429082	30	0	0
1	116429098	30	0	0
1	116429112	30	0	0
1	116429157	10	0	0
