Chromosome	Position	Coverage	# methylated	% methylated
1	143569423	12	12	100
1	143569426	12	11	91.6
1	143571130	17	17	100
1	143571138	17	16	94.1
1	143571161	17	17	100
1	143571165	17	14	82.3
1	143571171	17	17	100
1	143571176	17	17	100
1	143571182	17	17	100
1	143571188	17	17	100
1	143571192	17	17	100
1	143571198	17	17	100
1	143571213	17	16	94.1
1	143571221	17	16	94.1
1	143571230	17	17	100
1	143571246	17	17	100
1	143571255	10	9	90
1	143572887	11	11	100
1	143572904	11	4	36.3
1	143572916	11	11	100
1	143572937	11	11	100
1	143572945	11	10	90.9
1	143573001	11	11	100
1	143573005	11	11	100
1	143573034	11	11	100
1	143574420	13	11	84.6
1	143574455	13	13	100
1	143574526	10	10	100
1	143576894	19	17	89.4
1	143576910	26	26	100
1	143576923	26	25	96.1
1	143576928	26	26	100
1	143576941	26	26	100
1	143576946	26	23	88.4
1	143580830	18	18	100
1	143580932	18	18	100
1	143580962	18	18	100
1	143580975	17	17	100
1	143581136	14	14	100
1	143581149	21	18	85.7
1	143581171	21	21	100
1	143581186	21	21	100
1	143581205	24	23	95.8
1	143581232	24	24	100
1	143581245	24	23	95.8
1	143581262	24	23	95.8
1	143581266	24	24	100
1	143581275	24	24	100
1	143581316	24	21	87.5
1	143581329	24	22	91.6
1	143581333	24	22	91.6
1	143581338	10	9	90
1	143581995	21	20	95.2
1	143582028	29	28	96.5
1	143582047	29	28	96.5
1	143582067	29	28	96.5
1	143582085	25	25	100
1	143582104	24	21	87.5
1	143582113	24	24	100
1	143582125	24	23	95.8
1	143582146	24	23	95.8
1	143582167	24	23	95.8
1	143582172	24	23	95.8
1	143582175	17	16	94.1
1	143582194	10	5	50
1	143582268	10	10	100
1	143582274	10	10	100
1	143582287	10	10	100
1	143582291	10	10	100
1	143582304	10	9	90
1	143582313	10	10	100
1	143582318	10	10	100
1	143582321	10	10	100
1	143582327	10	10	100
1	143582335	10	10	100
1	143582340	12	12	100
1	143582718	21	20	95.2
1	143582721	37	36	97.2
1	143582733	37	37	100
1	143582755	37	36	97.2
1	143582780	37	37	100
1	143582792	37	24	64.8
1	143582822	18	18	100
1	143584630	13	13	100
1	143584635	20	19	95
1	143585776	15	13	86.6
1	143585798	24	23	95.8
1	143585808	24	23	95.8
1	143585814	24	24	100
1	143585817	24	23	95.8
1	143585835	24	24	100
1	143585873	24	22	91.6
1	143585895	20	20	100
1	143585903	19	18	94.7
1	143585910	19	18	94.7
1	143585918	19	19	100
1	143585934	19	19	100
1	143585946	19	19	100
1	143585972	19	18	94.7
1	143585978	19	19	100
1	143586034	10	10	100
1	143588798	20	19	95
1	143588806	20	20	100
1	143588813	20	20	100
1	143588834	20	19	95
1	143588847	17	16	94.1
1	143588889	18	18	100
1	143588923	20	18	90
1	143588956	11	11	100
1	143594452	24	23	95.8
1	143594467	16	16	100
1	143596017	12	11	91.6
1	143596020	16	16	100
1	143596032	16	16	100
1	143596153	16	16	100
1	143596275	17	15	88.2
1	143596311	25	24	96
1	143596325	25	24	96
1	143596330	25	25	100
1	143596353	16	16	100
1	143597861	14	14	100
1	143597866	14	14	100
1	143597875	14	14	100
1	143597878	14	14	100
1	143597896	14	14	100
1	143597900	14	13	92.8
1	143597904	14	14	100
1	143597966	14	13	92.8
1	143597976	14	14	100
1	143597987	14	14	100
1	143597999	14	14	100
1	143598014	13	13	100
1	143598019	20	19	95
1	143598054	19	19	100
1	143598067	19	19	100
1	143598077	19	19	100
1	143598120	20	20	100
1	143598161	20	19	95
1	143598168	20	19	95
1	143598183	20	20	100
1	143601523	16	15	93.7
1	143601537	20	19	95
1	143601553	20	19	95
1	143611535	12	11	91.6
1	143611548	12	12	100
1	143611563	12	12	100
1	143612596	12	12	100
1	143612624	12	12	100
1	143612646	12	12	100
1	143612687	18	17	94.4
1	143612729	31	31	100
1	143612741	31	31	100
1	143612752	31	29	93.5
1	143612759	31	31	100
1	143612766	33	33	100
1	143612801	29	27	93.1
1	143612807	29	29	100
1	143612844	29	28	96.5
1	143612850	24	24	100
1	143612854	22	22	100
1	143612879	22	22	100
1	143612885	22	22	100
1	143612906	22	20	90.9
1	143612935	22	8	36.3
1	143612944	22	20	90.9
1	143612954	22	22	100
1	143612963	12	12	100
1	143616747	20	20	100
1	143616773	20	20	100
1	143616853	20	19	95
1	143616876	14	14	100
1	143616892	10	10	100
1	143616930	10	9	90
1	143616998	10	10	100
1	143617008	10	10	100
1	143617020	10	9	90
1	143617034	10	10	100
1	143617041	10	10	100
1	143617055	10	10	100
1	143617064	12	12	100
1	143617134	13	12	92.3
1	143629684	16	16	100
1	143632076	15	15	100
1	143632083	15	15	100
1	143632125	14	14	100
1	143632264	15	15	100
1	143633155	18	0	0
1	143633160	27	0	0
1	143633204	27	0	0
1	143633214	27	0	0
1	143633223	27	0	0
1	143633240	27	0	0
1	143633734	15	0	0
1	143633738	20	0	0
1	143633741	20	0	0
1	143633776	20	0	0
1	143633784	20	0	0
1	143633788	20	0	0
1	143633801	20	0	0
1	143633813	20	0	0
1	143633829	20	1	5
1	143637285	16	15	93.7
1	143637363	16	14	87.5
1	143637376	12	11	91.6
1	143645441	10	10	100
1	143645453	10	9	90
1	143645461	10	8	80
1	143645484	17	16	94.1
1	143645517	27	26	96.2
1	143645525	27	26	96.2
1	143645541	27	27	100
1	143645569	27	27	100
1	143645597	13	13	100
1	143645619	10	10	100
1	143645622	23	23	100
1	143645694	23	21	91.3
1	143645707	23	22	95.6
1	143645714	13	13	100
1	143649831	15	15	100
1	143649941	13	12	92.3
1	143650331	14	14	100
1	143650367	20	17	85
1	143650421	19	16	84.2
1	143651728	29	29	100
1	143651744	29	29	100
1	143651759	29	29	100
1	143651772	29	27	93.1
1	143651796	21	21	100
1	143652826	12	12	100
1	143654985	13	13	100
1	143655004	12	12	100
1	143655130	13	12	92.3
1	143655144	13	13	100
1	143655151	13	13	100
1	143657410	11	10	90.9
1	143657438	22	20	90.9
1	143657459	22	20	90.9
1	143657467	22	21	95.4
1	143657478	22	20	90.9
1	143657485	22	21	95.4
1	143657499	11	9	81.8
1	143657548	12	11	91.6
1	143657575	11	10	90.9
1	143657703	12	11	91.6
1	143657751	20	18	90
1	143657832	13	13	100
1	143658621	21	20	95.2
1	143658648	40	39	97.5
1	143658677	40	40	100
1	143658710	21	21	100
1	143659073	15	15	100
1	143659086	26	26	100
1	143659119	26	26	100
1	143659125	26	26	100
1	143659140	26	26	100
1	143659164	12	11	91.6
1	143660308	12	12	100
1	143660318	15	15	100
1	143660334	15	15	100
1	143660346	15	15	100
1	143660409	15	15	100
1	143660413	15	15	100
1	143660427	15	15	100
1	143660470	13	13	100
1	143660491	11	11	100
1	143660499	11	10	90.9
1	143660510	11	11	100
1	143660525	14	14	100
1	143660594	13	13	100
1	143660597	12	6	50
1	143670470	19	19	100
1	143670523	19	18	94.7
1	143670532	19	19	100
1	143670562	19	19	100
1	143670567	19	19	100
1	143670583	13	13	100
1	143670672	15	14	93.3
1	143670685	15	15	100
1	143670716	11	11	100
1	143676881	11	11	100
1	143676934	11	10	90.9
1	143696855	13	13	100
1	143696959	12	7	58.3
1	143696965	12	8	66.6
1	143696986	13	9	69.2
1	143696995	13	7	53.8
1	143700341	12	12	100
1	143700401	24	24	100
1	143700407	24	24	100
1	143700449	24	24	100
1	143700507	12	11	91.6
1	143705122	12	12	100
1	143705194	24	20	83.3
1	143705247	12	12	100
1	143706901	12	0	0
1	143709497	18	17	94.4
1	143709532	27	26	96.2
1	143709583	27	26	96.2
1	143709610	12	12	100
1	143710198	15	15	100
1	143710233	15	13	86.6
1	143710332	23	8	34.7
1	143710426	25	17	68
1	143723455	12	12	100
1	143723470	12	12	100
1	143723487	12	12	100
1	143723496	12	10	83.3
1	143723575	11	9	81.8
1	143723580	12	12	100
1	143723622	12	12	100
1	143723646	12	12	100
1	143723652	11	11	100
1	143723789	11	11	100
1	143723803	11	11	100
1	143723812	11	11	100
1	143733038	17	13	76.4
1	143733155	18	2	11.1
1	143733169	18	2	11.1
1	143739986	16	16	100
1	143740038	31	30	96.7
1	143740050	26	26	100
1	143740069	26	25	96.1
1	143740090	26	26	100
1	143740113	26	24	92.3
1	143740133	12	12	100
1	143740147	14	14	100
1	143740156	14	14	100
1	143740181	14	14	100
1	143740793	18	18	100
1	143740807	28	25	89.2
1	143740833	28	26	92.8
1	143740846	28	24	85.7
1	143740853	28	26	92.8
1	143740865	28	28	100
1	143740878	19	19	100
1	143740884	12	12	100
1	143740893	12	11	91.6
1	143740907	12	12	100
1	143740918	12	11	91.6
1	143741057	16	16	100
1	143741074	21	21	100
1	143741081	22	22	100
1	143741093	22	22	100
1	143741121	21	21	100
1	143741137	21	21	100
1	143741143	22	22	100
1	143741147	22	22	100
1	143741155	22	21	95.4
1	143741176	21	20	95.2
1	143741181	26	26	100
1	143741192	36	36	100
1	143741195	36	35	97.2
1	143741249	36	34	94.4
1	143741266	36	36	100
1	143741272	36	35	97.2
1	143741302	36	35	97.2
1	143741307	24	24	100
1	143741448	12	12	100
1	143741452	23	21	91.3
1	143741468	23	23	100
1	143741480	23	22	95.6
1	143741485	23	22	95.6
1	143741489	23	23	100
1	143741503	23	23	100
1	143741511	23	22	95.6
1	143741521	23	22	95.6
1	143741531	13	13	100
1	143741649	19	19	100
1	143741656	31	31	100
1	143741666	31	30	96.7
1	143741671	31	30	96.7
1	143741677	31	29	93.5
1	143741690	30	30	100
1	143741710	31	30	96.7
1	143741725	30	29	96.6
1	143741734	31	14	45.1
1	143741738	31	30	96.7
1	143741744	31	31	100
1	143741777	31	30	96.7
1	143741785	31	30	96.7
1	143741810	31	31	100
1	143741814	22	21	95.4
1	143741954	13	12	92.3
1	143741975	13	12	92.3
1	143741980	13	13	100
1	143741991	13	13	100
1	143742008	13	12	92.3
1	143742012	12	10	83.3
1	143742021	11	11	100
1	143742026	13	13	100
1	143742037	13	13	100
1	143742043	13	13	100
1	143742061	13	13	100
1	143742067	13	12	92.3
1	143742079	13	13	100
1	143742085	13	13	100
1	143742089	13	13	100
1	143742093	13	13	100
1	143742169	10	10	100
1	143742172	18	18	100
1	143742178	18	18	100
1	143742182	18	17	94.4
1	143742188	18	17	94.4
1	143742197	18	18	100
1	143742212	18	18	100
1	143742233	18	18	100
1	143742238	18	17	94.4
1	143748939	15	15	100
1	143748943	23	22	95.6
1	143749026	23	22	95.6
1	143749044	23	22	95.6
1	143754787	19	0	0
1	143754817	35	2	5.7
1	143754823	35	0	0
1	143754832	35	0	0
1	143754865	35	2	5.7
1	143754876	35	0	0
1	143754885	35	0	0
1	143754904	33	0	0
1	143754911	33	0	0
1	143754919	33	0	0
1	143754939	33	0	0
1	143754980	33	0	0
1	143755000	14	0	0
1	143755186	13	0	0
1	143755586	16	0	0
1	143755590	16	0	0
1	143755600	16	1	6.2
1	143755611	16	0	0
1	143755618	16	1	6.2
1	143755624	16	0	0
1	143755684	16	0	0
1	143755705	16	0	0
1	143755712	16	0	0
1	143755728	16	0	0
1	143755735	16	0	0
1	143755751	13	0	0
1	143755764	11	0	0
1	143755773	11	0	0
1	143755788	11	0	0
1	143755798	11	0	0
1	143755803	11	0	0
1	143755812	11	0	0
1	143755818	11	0	0
1	143755821	11	0	0
1	143755856	11	0	0
1	143755884	11	0	0
1	143755893	11	0	0
1	143755897	11	0	0
1	143755902	11	0	0
1	143755906	11	0	0
1	143755911	11	0	0
1	143756008	10	0	0
1	143756014	10	0	0
1	143756023	10	0	0
1	143756029	10	0	0
1	143756039	10	0	0
1	143756052	10	0	0
1	143756056	10	0	0
1	143756149	10	0	0
1	143756155	10	0	0
1	143756170	10	0	0
1	143756177	10	0	0
1	143756185	10	0	0
1	143756196	10	0	0
1	143756275	14	0	0
1	143756278	33	0	0
1	143756288	33	0	0
1	143756296	33	0	0
1	143756303	33	0	0
1	143756314	33	0	0
1	143756318	33	0	0
1	143756359	34	0	0
1	143756365	26	0	0
1	143756385	26	0	0
1	143756394	26	0	0
1	143756402	26	0	0
1	143756412	26	0	0
1	143756421	26	0	0
1	143756427	11	0	0
1	143761622	13	12	92.3
1	143761811	13	7	53.8
1	143768869	20	17	85
1	143769055	11	9	81.8
1	143788070	10	10	100
1	143788118	20	18	90
1	143788162	20	19	95
1	143788203	20	19	95
1	143788231	10	10	100
1	143789825	13	12	92.3
1	143789831	21	21	100
1	143789865	21	21	100
1	143789891	21	20	95.2
1	143789894	21	21	100
1	143789899	20	20	100
1	143789916	20	20	100
1	143792359	10	10	100
1	143792420	17	17	100
1	143792428	17	17	100
1	143792469	17	16	94.1
1	143810231	12	11	91.6
1	143810256	12	11	91.6
1	143810264	12	11	91.6
1	143815267	16	15	93.7
1	143815380	21	19	90.4
1	143818047	11	10	90.9
1	143818062	11	10	90.9
1	143818084	11	11	100
1	143818091	11	11	100
1	143818753	16	14	87.5
1	143818776	32	31	96.8
1	143818864	16	13	81.2
1	143819531	17	15	88.2
1	143819719	10	10	100
1	143822807	16	16	100
1	143822810	21	21	100
1	143822842	21	20	95.2
1	143822847	21	20	95.2
1	143822863	21	21	100
1	143822895	16	16	100
1	143822903	16	15	93.7
1	143822935	12	11	91.6
1	143828989	34	28	82.3
1	143829008	25	24	96
1	143829513	14	13	92.8
1	143834288	11	10	90.9
1	143834305	20	17	85
1	143834317	20	19	95
1	143834326	20	20	100
1	143834348	20	19	95
1	143834357	20	19	95
1	143834368	20	19	95
1	143834390	20	20	100
1	143834397	20	20	100
1	143834404	20	18	90
1	143842181	22	21	95.4
1	143842401	17	15	88.2
1	143842501	17	15	88.2
1	143852259	14	13	92.8
1	143852434	12	11	91.6
1	143854046	10	9	90
1	143858336	13	13	100
1	143858454	12	11	91.6
1	143858461	13	13	100
1	143866615	16	16	100
1	143866648	26	26	100
1	143866663	26	26	100
1	143866699	16	16	100
1	143866735	23	23	100
1	143866776	23	21	91.3
1	143866793	23	23	100
1	143866825	31	28	90.3
1	143866866	27	27	100
1	143866886	27	26	96.2
1	143866896	13	13	100
1	143866922	12	12	100
1	143866932	24	24	100
1	143866942	24	23	95.8
1	143866968	24	21	87.5
1	143866983	26	26	100
1	143866989	27	27	100
1	143867013	27	26	96.2
1	143867067	13	11	84.6
1	143874220	15	15	100
1	143874298	29	28	96.5
1	143874328	19	18	94.7
1	143874352	17	15	88.2
1	143874384	17	11	64.7
1	143874529	12	12	100
1	143884142	18	16	88.8
1	143884159	28	24	85.7
1	143884229	19	18	94.7
1	143884244	20	19	95
1	143884310	10	9	90
1	143885463	12	12	100
1	143886389	15	14	93.3
1	143886394	28	23	82.1
1	143886425	28	26	92.8
1	143886489	13	13	100
1	143887364	13	13	100
1	143887428	18	17	94.4
1	143887453	18	18	100
1	143887506	12	12	100
1	143887639	14	13	92.8
1	143895804	20	18	90
1	143895826	20	12	60
1	143895851	20	16	80
1	143895854	20	16	80
1	143895908	20	19	95
1	143895938	12	12	100
1	143896193	12	12	100
1	143896275	12	11	91.6
1	143900224	15	15	100
1	143900375	15	15	100
1	143900379	10	10	100
1	143900609	10	10	100
1	143900613	10	10	100
1	143900690	11	11	100
1	143900844	11	11	100
1	143900854	11	11	100
1	143906280	15	15	100
1	143906299	15	14	93.3
1	143906302	15	15	100
1	143906343	10	9	90
1	143906422	15	15	100
1	143906465	16	16	100
1	143909586	11	0	0
1	143909598	32	0	0
1	143909617	32	0	0
1	143909625	32	0	0
1	143909628	32	0	0
1	143909649	32	0	0
1	143909683	23	0	0
1	143909915	14	12	85.7
1	143909947	11	9	81.8
1	143909960	11	4	36.3
1	143911072	18	7	38.8
1	143911097	23	11	47.8
1	143911226	24	20	83.3
1	143911229	11	7	63.6
1	143911487	16	10	62.5
1	143911533	15	12	80
1	143911652	16	15	93.7
1	143911660	16	15	93.7
1	143911674	15	7	46.6
1	143912134	14	13	92.8
1	143912146	28	27	96.4
1	143912151	28	28	100
1	143912205	28	27	96.4
1	143912230	23	22	95.6
1	143912237	27	27	100
1	143912260	27	23	85.1
1	143912265	27	25	92.5
1	143912301	27	27	100
1	143912390	19	18	94.7
1	143912457	19	18	94.7
1	143912466	22	22	100
1	143912485	14	14	100
1	143912530	14	14	100
1	143914554	11	11	100
1	143914562	25	22	88
1	143914570	25	22	88
1	143914581	25	23	92
1	143914623	14	13	92.8
1	143916808	21	20	95.2
1	143916821	21	19	90.4
1	143916844	14	14	100
1	143919240	10	10	100
1	143919389	16	15	93.7
1	143919396	16	15	93.7
1	143919423	16	14	87.5
1	143932880	12	12	100
1	143932890	12	12	100
1	143962819	14	14	100
1	143962828	27	27	100
1	143962836	27	0	0
1	143962850	27	0	0
1	143962856	27	25	92.5
1	143962882	13	13	100
1	143964514	14	14	100
1	143966217	13	12	92.3
1	143990037	10	0	0
1	143990074	20	0	0
1	143990085	20	0	0
1	143990124	20	0	0
1	143990148	20	2	10
1	143990156	10	0	0
1	143990178	14	0	0
1	143990187	25	0	0
1	143990202	25	0	0
1	143990208	25	0	0
1	143990213	25	0	0
1	143990232	25	0	0
1	143990240	25	0	0
1	143990261	25	0	0
1	143990272	25	0	0
1	143990278	25	0	0
1	143990283	25	0	0
1	143990289	25	0	0
1	143990297	11	0	0
1	143990349	14	0	0
1	143990378	22	0	0
1	143990384	22	0	0
1	143990391	22	0	0
1	143990402	22	0	0
1	143990407	16	0	0
1	143990412	16	0	0
1	143990416	16	0	0
1	143990424	16	0	0
1	143990430	16	0	0
1	143990433	16	0	0
1	143990437	16	0	0
1	143990443	16	0	0
1	143990446	16	0	0
1	143990450	16	0	0
1	143990467	16	0	0
1	143990470	16	0	0
1	143990473	16	0	0
1	143990476	16	0	0
1	143990479	16	0	0
1	143990482	15	0	0
1	143990488	28	0	0
1	143990519	39	0	0
1	143990523	39	0	0
1	143990529	38	0	0
1	143990545	39	0	0
1	143990561	20	0	0
1	143990595	16	0	0
1	143990607	16	0	0
1	143990625	16	0	0
1	143990662	10	0	0
1	143990680	17	0	0
1	143990703	17	0	0
1	143990709	17	0	0
1	143990720	17	0	0
1	143990785	17	0	0
1	143990789	17	0	0
1	143990803	13	0	0
1	143990831	19	0	0
1	143990836	20	1	5
1	143990871	20	0	0
1	143990879	20	0	0
1	143990890	20	1	5
1	143990907	13	0	0
1	143990928	14	0	0
1	143990933	28	1	3.5
1	143990971	28	1	3.5
1	143990992	28	0	0
1	143990999	14	0	0
1	143991674	12	0	0
1	143991788	12	0	0
1	143991809	12	0	0
1	143993877	12	0	0
1	143993882	27	2	7.4
1	143993943	28	0	0
1	143993949	28	0	0
1	143993960	31	2	6.4
1	143993980	29	1	3.4
1	143994015	29	3	10.3
1	143994021	29	2	6.8
1	143994077	29	1	3.4
1	143994087	25	1	4
1	143994122	29	13	44.8
1	143994131	10	0	0
1	143994145	29	10	34.4
1	143994166	19	3	15.7
1	143995154	27	0	0
1	143995215	46	33	71.7
1	143995237	19	17	89.4
1	143999694	11	0	0
1	144005374	10	6	60
1	144005667	29	4	13.7
1	144005703	29	0	0
1	144005728	29	0	0
1	144005750	29	0	0
1	144005758	29	0	0
1	144005770	32	0	0
1	144005773	23	0	0
1	144005794	23	0	0
1	144005800	23	0	0
1	144005803	23	0	0
1	144005847	19	0	0
1	144005859	10	0	0
1	144005863	10	0	0
1	144005877	10	0	0
1	144005891	10	1	10
1	144005896	10	0	0
1	144005901	10	0	0
1	144005907	10	0	0
1	144005923	10	0	0
1	144005926	10	0	0
1	144005929	10	0	0
1	144005932	10	0	0
1	144005936	10	0	0
1	144006005	20	0	0
1	144006009	26	0	0
1	144006022	26	0	0
1	144006039	26	0	0
1	144006444	13	0	0
1	144006488	19	0	0
1	144006515	19	0	0
1	144011589	19	19	100
1	144011598	32	31	96.8
1	144011696	13	13	100
1	144018944	13	13	100
1	144019101	24	23	95.8
1	144019128	27	27	100
1	144019156	27	27	100
1	144019192	27	27	100
1	144019201	13	13	100
1	144030347	11	11	100
1	144030371	23	23	100
1	144030483	16	16	100
1	144031611	12	12	100
1	144034265	17	17	100
1	144034282	17	17	100
1	144034334	13	12	92.3
1	144034393	12	12	100
1	144034512	13	13	100
1	144034571	14	13	92.8
1	144034608	14	0	0
1	144034661	14	13	92.8
1	144034688	23	22	95.6
1	144034698	23	22	95.6
1	144034707	23	21	91.3
1	144039895	11	10	90.9
1	144039905	20	18	90
1	144039919	20	20	100
1	144039925	20	19	95
1	144039934	20	18	90
1	144039997	20	20	100
1	144040016	19	18	94.7
1	144040512	20	19	95
1	144040553	32	29	90.6
1	144040563	32	32	100
1	144040596	32	32	100
1	144040601	32	30	93.7
1	144040609	21	20	95.2
1	144040733	16	16	100
1	144041739	10	10	100
1	144041782	10	8	80
1	144041792	10	9	90
1	144041876	10	10	100
1	144041906	10	10	100
1	144046435	11	10	90.9
1	144046491	25	25	100
1	144046526	25	25	100
1	144046532	23	23	100
1	144046535	24	24	100
1	144046541	24	23	95.8
1	144046553	24	22	91.6
1	144046557	24	24	100
1	144046570	24	24	100
1	144046589	24	24	100
1	144046619	24	24	100
1	144046625	24	23	95.8
1	144046650	25	24	96
1	144046680	24	22	91.6
1	144046722	21	21	100
1	144046728	18	17	94.4
1	144046735	18	17	94.4
1	144046738	18	18	100
1	144046747	18	16	88.8
1	144046758	18	18	100
1	144046788	18	17	94.4
1	144046792	12	11	91.6
1	144052607	22	21	95.4
1	144052644	21	20	95.2
1	144052716	22	21	95.4
1	144052724	22	22	100
1	144052733	22	21	95.4
1	144052753	13	13	100
1	144055191	22	21	95.4
1	144055207	22	20	90.9
1	144055239	22	17	77.2
1	144055245	18	18	100
1	144055807	13	12	92.3
1	144055837	24	24	100
1	144055890	24	23	95.8
1	144055957	11	11	100
1	144068955	11	9	81.8
1	144069260	12	11	91.6
1	144069278	23	23	100
1	144069281	23	22	95.6
1	144069338	11	8	72.7
1	144069483	10	3	30
1	144069575	26	3	11.5
1	144074453	16	16	100
1	144074463	16	13	81.2
1	144074485	223	202	90.5
1	144074537	222	130	58.5
1	144074568	222	195	87.8
1	144074576	101	97	96
1	144074598	98	88	89.7
1	144074606	98	94	95.9
1	144074621	98	66	67.3
1	144074629	98	81	82.6
1	144074648	98	93	94.8
1	144074658	98	93	94.8
1	144074695	16	13	81.2
1	144074707	18	17	94.4
1	144074736	18	14	77.7
1	144074753	18	15	83.3
1	144074760	18	17	94.4
1	144074764	18	17	94.4
1	144074795	14	13	92.8
1	144074802	14	14	100
1	144074826	24	19	79.1
1	144074837	24	18	75
1	144074862	24	17	70.8
1	144074902	21	19	90.4
1	144074932	21	18	85.7
1	144075071	37	26	70.2
1	144075101	34	29	85.2
1	144075494	10	9	90
1	144075500	11	9	81.8
1	144075517	11	9	81.8
1	144075529	11	8	72.7
1	144075621	13	12	92.3
1	144075628	13	11	84.6
1	144075681	13	12	92.3
1	144075818	11	0	0
1	144075829	11	7	63.6
1	144075846	11	11	100
1	144075864	12	12	100
1	144075886	17	17	100
1	144075999	21	20	95.2
1	144076007	28	25	89.2
1	144076022	28	24	85.7
1	144076030	28	26	92.8
1	144076049	28	28	100
1	144076059	28	26	92.8
1	144076067	28	3	10.7
1	144076089	29	29	100
1	144076096	86	80	93
1	144076108	173	166	95.9
1	144076137	175	133	76
1	144076154	175	154	88
1	144076161	175	150	85.7
1	144076165	174	159	91.3
1	144076195	168	150	89.2
1	144076202	166	156	93.9
1	144076215	104	96	92.3
1	144076226	23	21	91.3
1	144076237	23	22	95.6
1	144076262	23	20	86.9
1	144076302	14	14	100
1	144076306	15	14	93.3
1	144076332	16	16	100
1	144076471	21	14	66.6
1	144076502	19	19	100
1	144077293	11	7	63.6
1	144077336	62	15	24.1
1	144077345	62	40	64.5
1	144077376	62	50	80.6
1	144077384	59	57	96.6
1	144077503	15	12	80
1	144077515	32	32	100
1	144077544	32	25	78.1
1	144077561	31	24	77.4
1	144077572	30	27	90
1	144077602	31	27	87
1	144077622	26	24	92.3
1	144077633	37	36	97.2
1	144077644	37	25	67.5
1	144077669	37	31	83.7
1	144077878	162	123	75.9
1	144077908	155	140	90.3
1	144078807	11	10	90.9
1	144078815	10	8	80
1	144078830	10	8	80
1	144078838	10	8	80
1	144078857	10	10	100
1	144078867	10	10	100
1	144078875	16	14	87.5
1	144078897	28	25	89.2
1	144079504	43	41	95.3
1	144079516	47	39	82.9
1	144079522	47	46	97.8
1	144079539	47	44	93.6
1	144079548	47	26	55.3
1	144079568	47	40	85.1
1	144079639	43	42	97.6
1	144079642	43	32	74.4
1	144079649	43	42	97.6
1	144079680	47	42	89.3
1	144080072	17	13	76.4
1	144080094	76	61	80.2
1	144080146	79	47	59.4
1	144080177	80	62	77.5
1	144080186	21	19	90.4
1	144080304	49	44	89.7
1	144080316	73	65	89
1	144080345	73	54	73.9
1	144080362	70	66	94.2
1	144080373	69	65	94.2
1	144080404	73	63	86.3
1	144080411	73	65	89
1	144080424	140	122	87.1
1	144080435	138	123	89.1
1	144080446	138	109	78.9
1	144080471	138	92	66.6
1	144080680	138	90	65.2
1	144080710	19	15	78.9
1	144080995	13	11	84.6
1	144081026	13	8	61.5
1	144081079	11	11	100
1	144081863	21	19	90.4
1	144081893	171	113	66
1	144081972	24	20	83.3
1	144082102	142	107	75.3
1	144082127	142	123	86.6
1	144082138	141	137	97.1
1	144082149	214	194	90.6
1	144082268	467	437	93.5
1	144082275	27	25	92.5
1	144083716	56	52	92.8
1	144083727	83	73	87.9
1	144083738	83	68	81.9
1	144083763	83	60	72.2
1	144083972	76	54	71
1	144084003	30	26	86.6
1	144084995	121	110	90.9
1	144085007	175	160	91.4
1	144085036	172	126	73.2
1	144085053	175	158	90.2
1	144085060	175	151	86.2
1	144085064	175	164	93.7
1	144085094	168	157	93.4
1	144085101	168	153	91
1	144085114	63	54	85.7
1	144085125	35	32	91.4
1	144085136	35	28	80
1	144085161	35	23	65.7
1	144085202	28	26	92.8
1	144085206	26	26	100
1	144085232	28	23	82.1
1	144085237	30	25	83.3
1	144085824	25	24	96
1	144085867	26	21	80.7
1	144085876	24	18	75
1	144085907	26	21	80.7
1	144085937	39	37	94.8
1	144085945	65	59	90.7
1	144085960	65	46	70.7
1	144085968	65	53	81.5
1	144085997	65	62	95.3
1	144086005	26	6	23
1	144086027	29	25	86.2
1	144086034	43	35	81.3
1	144086164	87	78	89.6
1	144086175	87	67	77
1	144086200	87	69	79.3
1	144086409	90	61	67.7
1	144086440	43	36	83.7
1	144087190	41	36	87.8
1	144087242	44	22	50
1	144087273	44	35	79.5
1	144087303	10	2	20
1	144087400	57	49	85.9
1	144087412	94	87	92.5
1	144087441	92	70	76
1	144087458	95	83	87.3
1	144087465	94	86	91.4
1	144087469	94	88	93.6
1	144087499	95	83	87.3
1	144087506	95	84	88.4
1	144087519	78	72	92.3
1	144087530	94	85	90.4
1	144087541	94	80	85.1
1	144087566	94	73	77.6
1	144087607	38	37	97.3
1	144087611	38	23	60.5
1	144087637	55	49	89
1	144087775	39	28	71.7
1	144089027	233	182	78.1
1	144089049	367	129	35.1
1	144089101	430	249	57.9
1	144089132	430	355	82.5
1	144089140	300	283	94.3
1	144089252	35	29	82.8
1	144089259	175	141	80.5
1	144089271	419	380	90.6
1	144089300	418	307	73.4
1	144089317	419	387	92.3
1	144089324	418	356	85.1
1	144089328	420	367	87.3
1	144089357	409	372	90.9
1	144089364	401	370	92.2
1	144089377	289	270	93.4
1	144089986	148	134	90.5
1	144089999	232	213	91.8
1	144090006	234	216	92.3
1	144090037	234	214	91.4
1	144090041	233	209	89.6
1	144090048	232	213	91.8
1	144090065	235	184	78.2
1	144090094	235	215	91.4
1	144090106	102	73	71.5
1	144090113	61	58	95
1	144090136	47	44	93.6
1	144090144	28	25	89.2
1	144090154	28	27	96.4
1	144090173	28	17	60.7
1	144090181	28	14	50
1	144090203	29	25	86.2
1	144090225	273	254	93
1	144090233	366	321	87.7
1	144090264	366	268	73.2
