Chromosome	Position	Coverage	# methylated	% methylated
1	97986144	18	0	0
1	97986226	26	0	0
1	97986239	26	0	0
1	97986245	26	0	0
1	97986257	26	0	0
1	97986262	26	0	0
1	97986286	26	0	0
1	97986295	21	0	0
1	97986312	25	0	0
1	97986315	24	0	0
1	97986327	25	0	0
1	97986336	24	0	0
1	97986380	18	0	0
1	98003567	23	23	100
1	98003574	16	16	100
1	98036724	11	11	100
1	98036740	13	12	92.3
1	98036743	13	13	100
1	98036752	13	13	100
1	98040592	11	10	90.9
1	98093049	26	25	96.1
1	98093156	36	33	91.6
1	98093162	10	10	100
1	98134794	28	27	96.4
1	98134897	26	23	88.4
1	98140368	28	2	7.1
1	98140382	58	3	5.1
1	98140402	58	0	0
1	98140427	58	0	0
1	98140453	49	0	0
1	98140489	28	0	0
1	98140495	28	0	0
1	98140519	28	0	0
1	98140552	28	0	0
1	98140854	15	0	0
1	98140860	15	0	0
1	98140870	14	0	0
1	98140881	15	0	0
1	98140896	12	0	0
1	98140900	21	0	0
1	98140915	20	0	0
1	98141015	21	0	0
1	98141020	21	0	0
1	98141027	21	1	4.7
1	98141030	21	0	0
1	98141034	16	0	0
1	98141224	14	0	0
1	98141257	22	0	0
1	98141264	22	0	0
1	98141268	22	0	0
1	98141291	23	0	0
1	98141295	23	0	0
1	98141300	23	0	0
1	98141306	23	0	0
1	98141321	23	0	0
1	98141325	23	0	0
1	98141335	23	0	0
1	98141339	23	0	0
1	98141345	23	0	0
1	98141350	23	0	0
1	98141353	23	0	0
1	98141362	14	1	7.1
1	98210744	16	1	6.2
1	98210769	16	0	0
1	98210773	16	0	0
1	98210783	16	1	6.2
1	98210787	16	0	0
1	98210793	16	0	0
1	98210797	16	0	0
1	98210802	16	0	0
1	98210885	16	0	0
1	98210888	16	0	0
1	98210904	16	0	0
1	98210939	16	0	0
1	98210945	16	0	0
1	98210949	16	0	0
1	98210958	25	0	0
1	98210986	23	0	0
1	98210990	23	0	0
1	98211017	23	0	0
1	98211036	23	0	0
1	98211048	23	0	0
1	98211054	23	0	0
1	98211059	23	0	0
1	98211071	23	0	0
1	98211076	23	0	0
1	98211080	20	0	0
1	98211093	23	0	0
1	98211100	23	0	0
1	98211105	22	0	0
1	98211111	23	0	0
1	98211123	23	0	0
1	98211131	21	0	0
1	98211136	23	0	0
1	98211145	23	0	0
1	98211160	18	0	0
1	98211167	13	0	0
1	98211189	23	0	0
1	98211197	19	0	0
1	98211203	15	0	0
1	98211212	15	0	0
1	98211246	14	0	0
1	98222141	13	11	84.6
1	98222218	11	11	100
1	98291446	10	10	100
1	98291451	10	8	80
1	98296821	17	17	100
1	98296834	17	17	100
1	98296861	17	16	94.1
1	98296872	14	13	92.8
1	98346464	17	2	11.7
1	98346473	30	1	3.3
1	98346482	30	1	3.3
1	98346512	30	1	3.3
1	98346522	30	8	26.6
1	98346530	30	1	3.3
1	98346535	30	1	3.3
1	98346544	30	4	13.3
1	98346551	30	1	3.3
1	98346562	30	3	10
1	98346569	30	3	10
1	98346579	25	0	0
1	98346588	33	3	9
1	98346600	33	0	0
1	98346608	33	5	15.1
1	98346652	21	1	4.7
1	98351942	17	2	11.7
1	98352015	17	0	0
1	98352046	12	0	0
1	98352461	20	0	0
1	98352464	20	0	0
1	98352468	20	0	0
1	98352474	20	0	0
1	98352497	20	0	0
1	98352500	20	0	0
1	98352512	32	0	0
1	98352522	40	1	2.5
1	98352533	40	0	0
1	98352547	40	0	0
1	98352584	20	0	0
1	98385375	12	0	0
1	98385379	12	0	0
1	98385382	12	0	0
1	98385394	12	0	0
1	98392494	28	0	0
1	98392501	28	0	0
1	98392516	28	0	0
1	98392544	28	1	3.5
1	98392572	25	0	0
1	98392583	13	0	0
1	98392615	11	0	0
1	98392829	12	0	0
1	98392833	30	0	0
1	98392838	30	1	3.3
1	98392846	30	0	0
1	98392915	30	0	0
1	98392931	19	0	0
1	98395894	24	1	4.1
1	98395900	40	5	12.5
1	98395912	40	2	5
1	98395981	40	5	12.5
1	98395985	16	1	6.2
1	98396324	16	0	0
1	98396332	25	0	0
1	98396352	25	3	12
1	98396377	25	3	12
1	98396391	25	6	24
1	98396400	25	4	16
1	98396409	25	1	4
1	98396425	25	2	8
1	98396433	29	4	13.7
1	98396447	35	4	11.4
1	98396450	35	15	42.8
1	98396453	35	5	14.2
1	98396456	35	0	0
1	98396489	35	0	0
1	98396495	34	0	0
1	98396515	34	4	11.7
1	98396525	15	1	6.6
1	98396532	12	0	0
1	98396554	25	1	4
1	98396568	25	5	20
1	98396584	25	3	12
1	98396588	25	6	24
1	98396591	25	3	12
1	98396594	25	1	4
1	98396603	25	2	8
1	98396617	25	9	36
1	98396625	25	5	20
1	98396635	25	9	36
1	98396652	25	5	20
1	98396663	13	0	0
1	98401386	11	0	0
1	98401415	10	0	0
1	98401418	10	0	0
1	98401421	10	0	0
1	98401426	10	0	0
1	98401433	10	0	0
1	98401856	14	0	0
1	98401886	14	0	0
1	98401894	14	0	0
1	98401912	14	0	0
1	98401948	14	0	0
1	98401958	14	1	7.1
1	98401987	14	0	0
1	98427753	11	11	100
1	98427845	14	14	100
1	98427863	14	12	85.7
1	98463511	27	20	74
1	98499328	10	9	90
1	98510472	18	0	0
1	98510477	30	0	0
1	98510502	30	0	0
1	98510573	30	0	0
1	98510592	13	0	0
1	98510788	19	0	0
1	98510837	19	0	0
1	98510881	19	0	0
1	98510889	24	2	8.3
1	98510894	20	0	0
1	98510926	20	0	0
1	98510950	20	0	0
1	98510953	20	1	5
1	98510958	20	0	0
1	98510962	20	0	0
1	98510968	33	0	0
1	98510976	43	0	0
1	98510979	43	0	0
1	98510996	43	0	0
1	98511002	42	0	0
1	98511005	43	0	0
1	98511022	43	0	0
1	98511033	43	1	2.3
1	98511038	43	0	0
1	98511045	20	0	0
1	98512204	10	0	0
1	98512213	10	0	0
1	98512265	10	0	0
1	98512323	10	0	0
1	98512343	10	0	0
1	98512367	10	0	0
1	98512382	10	0	0
1	98515761	28	0	0
1	98515769	40	1	2.5
1	98515781	40	2	5
1	98515823	38	0	0
1	98515835	40	0	0
1	98515848	31	0	0
1	98515862	26	0	0
1	98515915	12	0	0
1	98517366	23	0	0
1	98517369	30	0	0
1	98517395	30	0	0
1	98517403	30	0	0
1	98517431	26	0	0
1	98517437	23	0	0
1	98517448	29	0	0
1	98517462	30	0	0
1	98517473	30	0	0
1	98517476	30	0	0
1	98517486	30	0	0
1	98517501	30	0	0
1	98517509	30	0	0
1	98517516	17	0	0
1	98517521	24	0	0
1	98517543	24	0	0
1	98517546	24	0	0
1	98517564	24	0	0
1	98517571	24	0	0
1	98517586	24	0	0
1	98517595	24	1	4.1
1	98517600	24	0	0
1	98517610	24	0	0
1	98517625	24	1	4.1
1	98517631	24	0	0
1	98517658	14	0	0
1	98517675	10	0	0
1	98517678	24	0	0
1	98517685	24	0	0
1	98517697	24	0	0
1	98517710	24	0	0
1	98517720	24	0	0
1	98517731	24	0	0
1	98517734	24	0	0
1	98517759	24	0	0
1	98517762	24	0	0
1	98517780	24	0	0
1	98517784	18	0	0
1	98555337	15	15	100
1	98555411	11	11	100
1	98566447	19	19	100
1	98566521	10	5	50
1	98566524	19	19	100
1	98566529	19	19	100
1	98566556	19	18	94.7
1	98566568	19	19	100
1	98566595	10	10	100
1	98584162	11	10	90.9
1	98735754	19	19	100
1	98735811	30	28	93.3
1	98735816	32	31	96.8
1	98735882	32	30	93.7
1	98735887	13	13	100
1	99073192	11	0	0
1	99073203	11	0	0
1	99073225	11	0	0
1	99076083	17	0	0
1	99076088	33	0	0
1	99076095	34	0	0
1	99076124	33	0	0
1	99076132	34	0	0
1	99076154	34	0	0
1	99076160	30	0	0
1	99076169	18	0	0
1	99076194	18	0	0
1	99076199	18	0	0
1	99076208	18	0	0
1	99076260	14	0	0
1	99076275	14	0	0
1	99076303	14	0	0
1	99076315	14	1	7.1
1	99076318	14	0	0
1	99076330	14	0	0
1	99076370	13	0	0
1	99107895	16	16	100
1	99107917	34	34	100
1	99107996	19	19	100
1	99111320	14	14	100
1	99111430	14	14	100
1	99111446	14	14	100
1	99111474	14	14	100
1	99437492	16	16	100
1	99578793	10	10	100
1	99580959	25	24	96
1	99581009	18	17	94.4
1	99641012	10	10	100
1	99641030	10	10	100
1	99709860	18	18	100
1	99709943	11	10	90.9
1	99747143	13	9	69.2
1	99747167	22	17	77.2
1	99747191	22	7	31.8
1	99747195	22	14	63.6
1	99747233	22	11	50
1	99747248	22	20	90.9
1	99747268	22	15	68.1
1	99747283	22	16	72.7
1	99779995	15	14	93.3
1	99780036	10	10	100
1	99966568	13	13	100
1	99966641	19	19	100
1	100026665	24	0	0
1	100026678	40	0	0
1	100026684	40	0	0
1	100026698	40	1	2.5
1	100026704	40	0	0
1	100026707	40	0	0
1	100026713	40	0	0
1	100026737	40	0	0
1	100026742	16	0	0
1	100026923	18	0	0
1	100026926	35	0	0
1	100026938	35	0	0
1	100026961	35	2	5.7
1	100026975	35	0	0
1	100026997	34	0	0
1	100027006	17	0	0
1	100027335	23	1	4.3
1	100027353	23	0	0
1	100027384	23	0	0
1	100027392	23	0	0
1	100027399	21	0	0
1	100027437	16	0	0
1	100028079	12	0	0
1	100028090	12	0	0
1	100028103	12	0	0
1	100028115	12	0	0
1	100028118	12	0	0
1	100028126	12	0	0
1	100028161	20	0	0
1	100028164	32	0	0
1	100028258	12	0	0
1	100116811	15	15	100
1	100116938	24	23	95.8
1	100116970	25	24	96
1	100116978	25	25	100
1	100117002	10	9	90
1	100157418	10	0	0
1	100157448	21	1	4.7
1	100157525	21	0	0
1	100157536	21	0	0
1	100157549	12	0	0
1	100157721	12	0	0
1	100157728	32	0	0
1	100157735	32	0	0
1	100157755	32	0	0
1	100157767	32	0	0
1	100157785	32	0	0
1	100157794	32	0	0
1	100157800	32	0	0
1	100157807	31	0	0
1	100157810	22	0	0
1	100157817	21	0	0
1	100157842	22	1	4.5
1	100157846	22	0	0
1	100157858	22	0	0
1	100157868	22	0	0
1	100157882	22	0	0
1	100157886	22	0	0
1	100157895	22	0	0
1	100157899	22	0	0
1	100157907	22	0	0
1	100157914	11	0	0
1	100157991	23	0	0
1	100157999	39	0	0
1	100158014	39	0	0
1	100158020	39	0	0
1	100158031	39	0	0
1	100158049	39	0	0
1	100158052	38	0	0
1	100158056	38	1	2.6
1	100158059	39	0	0
1	100158066	39	0	0
1	100158075	39	0	0
1	100158087	17	0	0
1	100158129	11	0	0
1	100158151	11	0	0
1	100158158	11	0	0
1	100158162	11	0	0
1	100158165	11	1	9
1	100158231	11	0	0
1	100158248	10	0	0
1	100158258	11	0	0
1	100158265	11	0	0
1	100158337	10	0	0
1	100158340	10	0	0
1	100159058	14	0	0
1	100159101	14	0	0
1	100159113	14	0	0
1	100159121	14	0	0
1	100159204	14	2	14.2
1	100159214	14	0	0
1	100159221	10	0	0
1	100173287	15	15	100
1	100173317	23	23	100
1	100173353	23	12	52.1
1	100252918	16	16	100
1	100252980	12	12	100
1	100290350	24	24	100
1	100290367	30	29	96.6
1	100290371	30	28	93.3
1	100290383	30	25	83.3
1	100290386	30	29	96.6
1	100529905	19	19	100
1	100529910	39	38	97.4
1	100530003	39	39	100
1	100530016	20	18	90
1	100539408	35	0	0
1	100539414	35	0	0
1	100539438	33	0	0
1	100539460	33	0	0
1	100539496	29	0	0
1	100539760	11	0	0
1	100539765	13	0	0
1	100539780	13	0	0
1	100539799	13	0	0
1	100539819	13	0	0
1	100539822	13	0	0
1	100539826	13	0	0
1	100539877	13	0	0
1	100539894	13	0	0
1	100539902	13	0	0
1	100539922	13	0	0
1	100619799	24	24	100
1	100619828	40	38	95
1	100619849	40	38	95
1	100619885	16	15	93.7
1	100634066	33	31	93.9
1	100634117	24	24	100
1	100877893	18	0	0
1	100877942	35	0	0
1	100877967	35	0	0
1	100877996	17	0	0
1	100953661	14	11	78.5
1	100953722	21	16	76.1
1	100992901	10	10	100
1	100993067	10	10	100
1	101004708	24	24	100
1	101004756	28	26	92.8
1	101004771	28	28	100
1	101004799	11	11	100
1	101004850	18	18	100
1	101004878	18	18	100
1	101004907	18	18	100
1	101004932	18	17	94.4
1	101004943	11	10	90.9
1	101186275	15	13	86.6
1	101186416	10	9	90
1	101202677	14	13	92.8
1	101236153	13	13	100
1	101236254	37	32	86.4
1	101236298	25	25	100
1	101354815	11	11	100
1	101354825	11	11	100
1	101354838	11	11	100
1	101354845	11	10	90.9
1	101461456	12	11	91.6
1	101461594	11	11	100
1	101493805	22	21	95.4
1	101493831	41	37	90.2
1	101493903	19	19	100
1	101696981	10	9	90
1	101697138	10	10	100
1	101697186	10	8	80
1	101697455	10	9	90
1	101697475	14	13	92.8
1	101697488	14	14	100
1	101697536	14	14	100
1	101701872	11	5	45.4
1	101701885	11	11	100
1	101767186	13	13	100
1	101767324	12	12	100
1	101836632	11	11	100
1	101836744	13	12	92.3
1	101836769	13	13	100
1	101877513	10	9	90
1	101877622	22	13	59
1	101877628	23	22	95.6
1	101877651	23	17	73.9
1	101877658	23	20	86.9
1	101877689	13	12	92.3
1	102121708	19	17	89.4
1	102121727	30	22	73.3
1	102121752	30	22	73.3
1	102121774	30	16	53.3
1	102121835	30	23	76.6
1	102121839	11	9	81.8
1	102123519	13	12	92.3
1	102123570	35	26	74.2
1	102123577	35	33	94.2
1	102123654	22	20	90.9
1	102210262	11	11	100
1	102210294	13	13	100
1	102210331	11	11	100
1	102210408	13	13	100
1	102210418	13	13	100
1	102265296	12	6	50
1	102265366	12	5	41.6
1	102265398	12	10	83.3
1	102271094	21	16	76.1
1	102271901	12	9	75
1	102412649	14	14	100
1	102492797	15	15	100
1	102492806	15	15	100
1	102492973	15	15	100
1	102995938	19	0	0
1	102995986	24	0	0
1	102995999	24	0	0
1	102996041	19	1	5.2
1	102996048	17	0	0
1	102996062	17	0	0
1	102996069	17	0	0
1	102996089	17	0	0
1	102996098	17	0	0
1	102996137	17	0	0
1	102996154	17	0	0
1	102997088	13	0	0
1	102997152	20	0	0
1	102997199	19	0	0
1	102997217	12	0	0
1	102997312	12	0	0
1	102999048	13	0	0
1	103003444	15	4	26.6
1	103003515	15	8	53.3
1	103003637	30	14	46.6
1	103003648	35	21	60
1	103003677	35	20	57.1
1	103003685	35	18	51.4
1	103003697	35	19	54.2
1	103003717	19	11	57.8
1	103042949	18	18	100
1	103043043	18	13	72.2
1	103057558	10	3	30
1	103057606	12	6	50
1	103057667	12	5	41.6
1	103057676	12	6	50
1	103057777	30	10	33.3
1	103057788	30	7	23.3
1	103057844	24	6	25
1	103145195	11	11	100
1	103145330	10	10	100
1	103243719	17	17	100
1	103243744	13	13	100
1	103243778	12	12	100
1	103243868	10	8	80
1	103243912	11	11	100
1	103244013	12	12	100
1	103290668	11	8	72.7
1	103304375	16	15	93.7
1	103304413	18	13	72.2
1	103304477	18	15	83.3
1	103304485	18	18	100
1	103304511	18	18	100
1	103304576	31	31	100
1	103304607	31	28	90.3
1	103304625	15	15	100
1	103630153	12	11	91.6
1	103630266	24	24	100
1	103845841	15	7	46.6
1	103845859	15	14	93.3
1	103845884	15	10	66.6
1	103845946	14	8	57.1
1	103845950	15	7	46.6
1	103845969	15	11	73.3
1	103845977	15	11	73.3
1	103845980	15	12	80
1	103845984	15	13	86.6
1	103846004	19	12	63.1
1	103846007	17	16	94.1
1	103846032	17	13	76.4
1	103846108	17	11	64.7
1	103877645	11	11	100
1	103877648	11	9	81.8
1	103877660	11	10	90.9
1	103877689	17	14	82.3
1	103877696	36	26	72.2
1	103877712	36	28	77.7
1	103877729	36	30	83.3
1	103877732	36	21	58.3
1	103877747	36	21	58.3
1	103877767	36	28	77.7
1	103877822	27	17	62.9
1	103877834	27	16	59.2
1	103877859	26	16	61.5
1	103877866	14	8	57.1
1	103947443	20	16	80
1	103947493	30	21	70
1	103947517	30	22	73.3
1	103947546	10	9	90
1	103949590	15	10	66.6
1	103949600	35	22	62.8
1	103949676	39	33	84.6
1	103949687	25	21	84
1	103949696	25	21	84
1	103949744	24	21	87.5
1	103991115	17	17	100
1	103991164	14	14	100
1	103994758	13	13	100
1	103994762	13	13	100
1	103994772	13	12	92.3
1	104043079	27	20	74
1	104043143	37	29	78.3
1	104043146	37	32	86.4
1	104043171	37	34	91.8
1	104043175	10	9	90
1	104112239	12	8	66.6
1	104112258	20	16	80
1	104146636	11	0	0
1	104146646	15	0	0
1	104146659	15	1	6.6
1	104146677	15	1	6.6
1	104146698	15	0	0
1	104146739	15	0	0
1	104146743	15	0	0
1	104146758	15	0	0
1	104146767	15	0	0
1	104146784	15	0	0
1	104146791	15	0	0
1	104146800	15	0	0
1	104146803	15	0	0
1	104146809	11	1	9
1	104146821	12	1	8.3
1	104146832	12	1	8.3
1	104146845	12	0	0
1	104271963	18	11	61.1
1	104271966	18	3	16.6
1	104272091	13	10	76.9
1	104275338	21	12	57.1
1	104275378	21	8	38
1	104275381	21	14	66.6
1	104275397	21	7	33.3
1	104275442	21	12	57.1
1	104275445	21	7	33.3
1	104275512	13	10	76.9
1	104309212	10	10	100
1	104309226	10	10	100
1	104309317	10	9	90
1	104576479	17	17	100
1	104576496	22	22	100
1	104576506	22	22	100
1	104576531	22	18	81.8
1	104576559	14	14	100
1	104576566	14	13	92.8
1	104576570	14	9	64.2
1	104576580	14	9	64.2
1	104576584	14	14	100
1	104576611	14	10	71.4
1	104576619	14	14	100
1	104576655	14	13	92.8
1	104576658	14	13	92.8
1	104576687	14	13	92.8
1	104748012	22	22	100
1	104748032	30	20	66.6
1	104748044	31	31	100
1	104748081	31	31	100
1	104901022	30	19	63.3
1	104901112	18	3	16.6
1	104905926	14	12	85.7
1	104905952	25	2	8
1	104905989	25	11	44
1	104906016	25	2	8
1	104906054	18	5	27.7
1	104906067	25	9	36
1	104906076	11	6	54.5
1	104906493	12	8	66.6
1	104909348	16	16	100
1	104909369	20	10	50
1	104909471	20	12	60
1	104954996	13	13	100
1	104955026	24	23	95.8
1	104955033	24	22	91.6
1	104955062	24	20	83.3
1	104955074	24	23	95.8
1	104955094	11	8	72.7
1	105010878	12	11	91.6
1	105010900	21	11	52.3
1	105010911	21	8	38
1	105010934	21	12	57.1
1	105010952	15	8	53.3
1	105010985	21	11	52.3
1	105010988	21	9	42.8
1	105011009	21	8	38
1	105011012	11	7	63.6
1	105020490	37	30	81
1	105020522	41	7	17
1	105020559	41	17	41.4
1	105172839	27	27	100
1	105172845	36	34	94.4
1	105283733	10	10	100
1	105283743	10	8	80
1	105283784	10	7	70
1	105296532	16	15	93.7
1	105296539	28	6	21.4
1	105296592	28	26	92.8
1	105296610	13	12	92.3
1	105613613	16	15	93.7
1	105613769	16	16	100
1	105613776	16	16	100
1	105613807	14	14	100
1	105627708	12	12	100
1	105627714	12	12	100
1	105643134	14	13	92.8
1	105959236	14	14	100
1	105959240	14	12	85.7
1	105959244	14	13	92.8
1	105959250	14	13	92.8
1	105959260	14	12	85.7
1	105967952	12	11	91.6
1	106037802	16	16	100
1	106037908	14	14	100
1	106120713	11	11	100
1	106120748	24	24	100
1	106120879	13	13	100
1	106166731	25	18	72
1	106166734	42	36	85.7
1	106166749	42	32	76.1
1	106166771	42	36	85.7
1	106166790	42	33	78.5
1	106166793	42	26	61.9
1	106166797	42	28	66.6
1	106166817	17	16	94.1
1	106225146	10	1	10
1	106225159	17	2	11.7
1	106225166	17	3	17.6
1	106225184	17	1	5.8
1	106225187	17	1	5.8
1	106225191	17	2	11.7
1	106225232	21	0	0
1	106225277	21	0	0
1	106225297	21	0	0
1	106257914	11	7	63.6
1	106585463	14	14	100
1	106585526	14	13	92.8
1	106585568	14	14	100
1	106818877	13	13	100
1	106818888	13	13	100
1	106818927	12	11	91.6
1	106819740	24	24	100
1	106819784	17	17	100
1	106850828	19	0	0
1	106850853	19	0	0
1	106850869	19	0	0
1	106850873	15	0	0
1	106851122	18	0	0
1	106851125	18	0	0
1	106851140	18	0	0
1	106851173	15	0	0
1	106851454	10	0	0
1	106851500	19	0	0
1	106851506	19	0	0
1	106851555	19	0	0
1	106851599	19	0	0
1	106920489	14	14	100
1	106920502	14	13	92.8
1	106969444	11	10	90.9
1	106969536	18	18	100
1	107009312	16	0	0
1	107009340	25	0	0
1	107009344	24	0	0
1	107009370	25	0	0
1	107009376	25	0	0
1	107009385	17	0	0
1	107009393	23	0	0
1	107009407	23	0	0
1	107009418	23	0	0
1	107009425	23	0	0
1	107009440	23	0	0
1	107009456	23	0	0
1	107009459	23	0	0
1	107009465	23	0	0
1	107009470	23	0	0
1	107009478	23	0	0
1	107009483	23	0	0
1	107009489	23	0	0
1	107009496	23	0	0
1	107009509	23	0	0
1	107009513	26	0	0
1	107009535	30	0	0
1	107009546	30	0	0
1	107009555	30	0	0
1	107009559	30	0	0
1	107009597	29	0	0
1	107009646	30	0	0
1	107009650	19	0	0
1	107045847	10	9	90
1	107045942	19	14	73.6
1	107093318	10	0	0
1	107093344	10	0	0
1	107093365	10	0	0
1	107093386	10	0	0
1	107093516	10	1	10
1	107117813	14	5	35.7
1	107117827	22	17	77.2
1	107117903	23	20	86.9
1	107117928	23	21	91.3
1	107117932	14	12	85.7
1	107180385	11	1	9
1	107180412	11	0	0
1	107180526	11	1	9
1	107180542	11	0	0
1	107180555	11	1	9
1	107180562	11	0	0
1	107181390	20	0	0
1	107181400	32	0	0
1	107181444	32	0	0
1	107181456	32	0	0
1	107181462	32	0	0
1	107181474	32	0	0
1	107181485	12	0	0
1	107181691	14	0	0
1	107181695	14	0	0
1	107181705	14	0	0
1	107181715	14	0	0
1	107181721	14	0	0
1	107181740	14	0	0
1	107181747	14	0	0
1	107181751	13	0	0
1	107181756	13	0	0
1	107181813	14	0	0
1	107181841	14	0	0
1	107181846	14	0	0
1	107181854	16	0	0
1	107181866	13	0	0
1	107181870	13	0	0
1	107181885	13	0	0
1	107181894	13	0	0
1	107181899	13	1	7.6
1	107182067	12	0	0
1	107182084	12	0	0
1	107182098	12	0	0
1	107182106	12	0	0
1	107182111	12	0	0
1	107182114	19	0	0
1	107182121	23	0	0
1	107182137	23	0	0
1	107182154	23	0	0
1	107182164	14	0	0
1	107182171	23	0	0
1	107182181	23	0	0
1	107182198	23	0	0
1	107182201	23	0	0
1	107182211	23	1	4.3
1	107237286	15	14	93.3
1	107237301	30	29	96.6
1	107237337	30	29	96.6
1	107237345	30	29	96.6
1	107237360	30	29	96.6
1	107237370	15	15	100
1	107245116	14	14	100
1	107360245	12	12	100
1	107360306	25	25	100
1	107360342	13	13	100
1	107407516	11	11	100
1	107497535	11	11	100
1	107497567	10	10	100
1	107572491	11	11	100
1	107572503	22	20	90.9
1	107572511	22	21	95.4
1	107572524	22	21	95.4
1	107572531	22	22	100
1	107572561	13	13	100
1	107574826	12	0	0
1	107574845	28	0	0
1	107574879	28	0	0
1	107574889	28	0	0
1	107574895	28	0	0
1	107574903	28	0	0
1	107574907	28	0	0
1	107574935	28	0	0
1	107574941	28	0	0
1	107574948	28	1	3.5
1	107574951	26	0	0
1	107574966	30	0	0
1	107574988	30	0	0
1	107574999	30	0	0
1	107575035	30	0	0
1	107575041	30	0	0
1	107575048	30	0	0
1	107575063	30	0	0
1	107575068	30	0	0
1	107575079	30	0	0
1	107575082	30	0	0
1	107575097	20	0	0
1	107575492	12	1	8.3
1	107575536	26	0	0
1	107575569	26	1	3.8
1	107575576	26	0	0
1	107575592	14	0	0
1	107576148	22	0	0
1	107576158	23	0	0
1	107576169	23	0	0
1	107576183	19	0	0
1	107576195	23	0	0
1	107576205	22	0	0
1	107576222	23	0	0
1	107576341	16	0	0
1	107576348	26	0	0
1	107576351	26	0	0
1	107576370	25	0	0
1	107576385	26	0	0
1	107576388	26	0	0
1	107576394	26	0	0
1	107576397	26	0	0
1	107576401	26	0	0
1	107576406	26	0	0
1	107576412	26	0	0
1	107576427	26	0	0
1	107576555	27	0	0
1	107576561	34	0	0
1	107576580	34	0	0
1	107576589	34	2	5.8
1	107576598	34	0	0
1	107576604	34	0	0
1	107576615	34	0	0
1	107576627	34	1	2.9
1	107576630	34	0	0
1	107576633	34	0	0
1	107576643	34	1	2.9
1	107576650	34	0	0
1	107576659	33	0	0
1	107576664	34	0	0
1	107576682	23	0	0
1	107576711	23	1	4.3
1	107576729	23	0	0
1	107576923	20	0	0
1	107576949	35	0	0
1	107576952	35	2	5.7
1	107576967	35	0	0
1	107576985	35	0	0
1	107576999	35	0	0
1	107577008	28	0	0
1	107577012	15	0	0
1	107577017	15	0	0
1	107577082	15	0	0
1	107577124	15	0	0
1	107577144	15	0	0
1	107607502	23	21	91.3
1	107710157	11	10	90.9
1	107710220	11	11	100
1	107710223	11	11	100
1	107710261	11	11	100
1	107710268	11	11	100
1	107728256	13	11	84.6
1	107728371	32	32	100
1	107728402	24	24	100
1	107748819	14	10	71.4
1	107748848	14	9	64.2
1	107773529	14	0	0
1	107773571	25	0	0
1	107773594	25	0	0
1	107773599	39	0	0
1	107773610	38	0	0
1	107773615	38	0	0
1	107773642	38	0	0
1	107773670	37	0	0
1	107773675	38	0	0
1	107773690	38	0	0
1	107773708	38	0	0
1	107773713	16	0	0
1	107773774	21	1	4.7
1	107773798	21	0	0
1	107773828	21	0	0
1	107773846	27	1	3.7
1	107773854	15	0	0
1	107773877	15	0	0
1	107773907	15	0	0
1	107773933	15	0	0
1	107773950	15	0	0
1	107773958	15	0	0
1	107773964	15	0	0
1	107773974	15	0	0
1	107773991	15	0	0
1	107774000	22	0	0
1	107774019	21	0	0
1	107774022	20	0	0
1	107774026	21	0	0
1	107774035	20	0	0
1	107774038	21	0	0
1	107774045	21	0	0
1	107774051	21	0	0
1	107774056	20	0	0
1	107774149	14	0	0
1	107774157	16	0	0
1	107774161	16	0	0
1	107774177	16	0	0
1	107774187	16	0	0
1	107774201	16	0	0
1	107774208	16	0	0
1	107774213	15	0	0
1	107774240	15	0	0
1	107774243	16	0	0
1	107774264	16	0	0
1	107774285	10	0	0
1	107774290	10	0	0
1	107774293	10	0	0
1	107774307	10	0	0
1	107774314	10	0	0
1	107774348	10	0	0
1	107774357	18	0	0
1	107774364	18	0	0
1	107774383	18	0	0
1	107774410	18	0	0
1	107774429	18	0	0
1	107774435	18	0	0
1	107774438	18	0	0
1	107774477	10	0	0
1	107774484	12	1	8.3
1	107774504	12	0	0
1	107774511	12	0	0
1	107774514	12	0	0
1	107774517	12	0	0
1	107774520	12	0	0
1	107774596	13	0	0
1	107774607	12	0	0
1	107774613	13	0	0
1	107774622	12	0	0
1	107774719	10	0	0
1	107774724	10	0	0
1	107774739	10	0	0
1	107774743	10	0	0
1	107774750	10	0	0
1	107774765	12	0	0
1	107774771	11	0	0
1	107774788	12	0	0
1	107774791	12	0	0
1	107774794	12	0	0
1	107775020	10	0	0
1	107785137	11	11	100
1	107785176	19	17	89.4
1	107859264	13	11	84.6
1	107859304	30	30	100
1	107859308	30	30	100
1	107859344	30	30	100
1	107859380	17	16	94.1
1	107878657	10	0	0
1	107878662	17	0	0
1	107878703	17	0	0
1	107878716	17	0	0
1	107878785	17	0	0
1	107878791	17	0	0
1	107878802	17	0	0
1	107878805	17	0	0
1	107878814	17	0	0
1	107878819	17	0	0
1	107878829	17	0	0
1	107878833	17	0	0
1	107878839	22	0	0
1	107878873	35	0	0
1	107878878	35	0	0
1	107878886	35	0	0
1	107878913	35	0	0
1	107878929	34	0	0
1	107878939	29	0	0
1	107878945	29	0	0
1	107878948	29	0	0
1	107878955	29	0	0
1	107878959	29	0	0
1	107878966	29	0	0
1	107878998	29	0	0
1	107879007	29	0	0
1	107879013	29	0	0
1	107879034	29	0	0
1	107879039	15	0	0
1	107879418	22	0	0
1	107879492	31	0	0
1	107926814	17	0	0
1	107926836	37	3	8.1
1	107926848	37	0	0
1	107926851	37	0	0
