Chromosome	Position	Coverage	# methylated	% methylated
1	136473058	28	28	100
1	136473094	28	27	96.4
1	136473098	14	14	100
1	136492234	19	19	100
1	136492253	19	18	94.7
1	136492275	19	19	100
1	136492301	19	19	100
1	136492313	11	11	100
1	136496239	10	10	100
1	136496254	20	20	100
1	136496279	20	20	100
1	136496312	20	18	90
1	136497397	12	12	100
1	136498506	18	18	100
1	136498516	18	18	100
1	136498532	18	18	100
1	136498542	18	18	100
1	136498621	18	18	100
1	136498628	18	17	94.4
1	136498640	12	11	91.6
1	136508050	16	16	100
1	136508086	21	21	100
1	136508099	21	20	95.2
1	136514659	11	11	100
1	136514662	11	11	100
1	136514668	11	11	100
1	136514692	11	11	100
1	136514712	11	10	90.9
1	136518036	14	14	100
1	136518049	23	23	100
1	136518072	23	21	91.3
1	136518079	23	23	100
1	136518127	13	13	100
1	136528661	12	12	100
1	136528735	15	15	100
1	136528758	15	15	100
1	136528765	15	15	100
1	136528786	15	15	100
1	136528794	15	15	100
1	136536370	17	1	5.8
1	136536380	30	0	0
1	136536406	30	0	0
1	136536424	30	0	0
1	136536458	30	0	0
1	136536474	30	0	0
1	136536491	13	0	0
1	136550206	22	22	100
1	136550285	13	13	100
1	136573079	14	0	0
1	136573086	14	0	0
1	136573091	14	0	0
1	136573098	14	0	0
1	136573102	14	0	0
1	136573111	14	0	0
1	136573116	14	0	0
1	136573125	14	0	0
1	136573128	14	0	0
1	136573134	14	0	0
1	136573138	14	0	0
1	136573189	14	0	0
1	136573463	19	1	5.2
1	136573475	21	0	0
1	136573487	21	0	0
1	136573490	21	0	0
1	136573518	21	0	0
1	136573524	21	0	0
1	136573529	21	0	0
1	136573542	21	0	0
1	136573549	10	0	0
1	136573592	13	0	0
1	136573629	13	0	0
1	136573632	13	0	0
1	136573637	13	0	0
1	136573691	13	0	0
1	136573702	13	1	7.6
1	136573705	13	0	0
1	136573710	13	0	0
1	136573799	10	0	0
1	136573805	16	0	0
1	136573809	16	0	0
1	136573813	16	0	0
1	136573824	16	0	0
1	136573829	16	0	0
1	136573832	16	0	0
1	136573842	16	0	0
1	136573853	15	0	0
1	136573874	16	0	0
1	136573879	16	0	0
1	136573888	16	0	0
1	136573896	16	0	0
1	136573908	16	0	0
1	136577647	10	10	100
1	136577708	17	17	100
1	136577801	10	10	100
1	136579780	12	12	100
1	136579863	22	22	100
1	136579879	11	10	90.9
1	136581358	11	11	100
1	136581492	11	11	100
1	136598399	14	14	100
1	136598462	24	24	100
1	136598475	24	24	100
1	136598483	24	24	100
1	136598502	14	14	100
1	136598558	16	16	100
1	136598602	28	28	100
1	136598662	28	27	96.4
1	136598670	13	12	92.3
1	136624459	11	10	90.9
1	136624519	26	26	100
1	136624545	15	15	100
1	136627518	17	17	100
1	136627536	18	18	100
1	136627546	18	18	100
1	136627576	18	18	100
1	136627642	13	13	100
1	136627647	24	23	95.8
1	136627672	24	24	100
1	136627692	24	23	95.8
1	136627739	15	14	93.3
1	136628999	17	16	94.1
1	136653403	13	13	100
1	136653449	23	23	100
1	136653499	15	14	93.3
1	136676635	20	0	0
1	136676647	20	0	0
1	136676656	20	0	0
1	136676664	20	0	0
1	136676677	20	0	0
1	136676680	20	0	0
1	136676705	20	0	0
1	136676736	20	0	0
1	136676745	19	1	5.2
1	136676748	20	0	0
1	136676762	20	0	0
1	136676766	15	0	0
1	136676803	10	0	0
1	136676820	17	0	0
1	136676837	17	1	5.8
1	136676847	17	0	0
1	136676852	17	0	0
1	136676862	17	0	0
1	136676897	17	1	5.8
1	136722258	23	0	0
1	136722276	24	0	0
1	136722293	24	0	0
1	136722305	23	0	0
1	136722334	22	0	0
1	136722341	22	0	0
1	136722381	24	2	8.3
1	136722384	30	0	0
1	136722424	22	0	0
1	136722482	22	0	0
1	136722528	11	0	0
1	136767102	12	7	58.3
1	136776686	13	13	100
1	136790342	13	0	0
1	136790396	29	0	0
1	136790428	16	0	0
1	136790688	28	0	0
1	136790696	28	0	0
1	136790702	24	0	0
1	136790710	28	0	0
1	136790728	27	0	0
1	136790736	13	0	0
1	136790742	13	0	0
1	136790762	13	0	0
1	136790773	13	1	7.6
1	136790780	13	0	0
1	136790787	13	0	0
1	136790818	13	0	0
1	136790832	13	1	7.6
1	136790836	13	0	0
1	136790851	13	0	0
1	136790870	13	0	0
1	136804675	14	13	92.8
1	136804981	14	11	78.5
1	136804995	23	21	91.3
1	136805072	23	21	91.3
1	136805085	17	16	94.1
1	136805094	11	10	90.9
1	136805128	11	11	100
1	136805173	11	11	100
1	136805182	11	11	100
1	136805209	11	10	90.9
1	136805213	11	10	90.9
1	136832178	13	0	0
1	136832199	25	0	0
1	136832202	25	0	0
1	136832212	25	0	0
1	136832218	24	0	0
1	136832225	23	0	0
1	136832232	25	0	0
1	136832241	25	0	0
1	136832246	25	0	0
1	136832255	26	0	0
1	136832258	26	0	0
1	136832267	25	1	4
1	136832279	25	0	0
1	136832288	25	0	0
1	136832297	25	0	0
1	136832302	25	0	0
1	136832309	25	0	0
1	136832319	21	0	0
1	136832327	14	0	0
1	136832340	14	0	0
1	136832346	14	0	0
1	136832349	14	0	0
1	136832358	14	0	0
1	136832361	14	0	0
1	136832369	14	0	0
1	136892788	13	13	100
1	136892802	21	21	100
1	136960650	12	1	8.3
1	136960653	23	0	0
1	136960660	23	0	0
1	136960667	23	0	0
1	136960672	23	0	0
1	136960675	23	0	0
1	136960686	23	0	0
1	136960693	23	0	0
1	136960705	23	0	0
1	136960711	23	0	0
1	136960719	23	0	0
1	136960723	11	0	0
1	136960736	12	0	0
1	136960756	12	0	0
1	136960762	12	0	0
1	136960774	12	0	0
1	136960780	12	0	0
1	136960984	12	0	0
1	136961015	11	0	0
1	136961035	12	0	0
1	136961043	12	0	0
1	136961058	12	0	0
1	136961222	19	0	0
1	136961232	19	0	0
1	136961236	19	1	5.2
1	136961244	19	0	0
1	136961261	18	1	5.5
1	136961268	19	0	0
1	136961274	19	0	0
1	136961277	19	0	0
1	136961281	19	0	0
1	136961287	19	0	0
1	136961291	27	0	0
1	136961308	16	0	0
1	136961310	16	0	0
1	136961314	16	0	0
1	136961329	16	0	0
1	136961333	16	0	0
1	136961360	16	0	0
1	136961362	16	0	0
1	136961364	16	0	0
1	136961378	13	0	0
1	136961381	20	0	0
1	136961398	20	0	0
1	136961401	20	0	0
1	136961404	20	0	0
1	136961421	20	0	0
1	136961429	20	0	0
1	136971651	12	12	100
1	137063676	20	15	75
1	137063693	30	25	83.3
1	137063704	30	24	80
1	137063712	30	25	83.3
1	137063757	30	23	76.6
1	137063767	17	14	82.3
1	137111076	13	13	100
1	137111084	28	27	96.4
1	137111110	28	27	96.4
1	137111137	28	28	100
1	137111160	28	28	100
1	137111173	15	15	100
1	137116617	13	0	0
1	137116630	13	0	0
1	137116643	13	2	15.3
1	137116661	11	0	0
1	137119364	11	11	100
1	137119384	11	11	100
1	137173638	12	11	91.6
1	137173722	12	12	100
1	137173738	12	12	100
1	137255374	13	13	100
1	137255430	13	13	100
1	137255455	13	12	92.3
1	137327166	28	27	96.4
1	137327169	28	27	96.4
1	137327219	20	19	95
1	137342901	23	23	100
1	137342943	16	15	93.7
1	137498596	23	0	0
1	137498599	34	0	0
1	137498615	34	0	0
1	137498640	34	1	2.9
1	137498644	34	0	0
1	137498650	34	0	0
1	137498661	34	0	0
1	137498671	34	0	0
1	137498674	34	0	0
1	137498677	34	0	0
1	137498680	34	0	0
1	137498683	34	0	0
1	137498686	16	0	0
1	137498696	21	0	0
1	137498703	21	0	0
1	137498787	17	0	0
1	137498815	19	0	0
1	137498859	19	0	0
1	137498876	28	1	3.5
1	137498893	16	0	0
1	137498899	16	0	0
1	137498926	16	0	0
1	137498936	16	0	0
1	137498942	16	0	0
1	137498990	16	0	0
1	137498998	16	0	0
1	137499022	16	0	0
1	137499266	14	0	0
1	137499276	18	1	5.5
1	137499282	18	0	0
1	137499286	18	0	0
1	137499308	18	0	0
1	137499320	18	0	0
1	137499323	12	0	0
1	137513176	11	10	90.9
1	137513191	17	17	100
1	137568828	14	13	92.8
1	137568913	14	13	92.8
1	137591771	16	16	100
1	137591777	23	23	100
1	137591843	23	22	95.6
1	137602939	13	11	84.6
1	137745441	18	14	77.7
1	137745451	18	15	83.3
1	137745492	18	13	72.2
1	137745542	10	8	80
1	137857645	10	9	90
1	137857666	11	5	45.4
1	137882232	12	12	100
1	137882313	17	17	100
1	137902561	21	0	0
1	137902564	30	0	0
1	137902576	30	0	0
1	137902581	30	0	0
1	137902584	30	0	0
1	137902588	30	0	0
1	137902597	30	0	0
1	137902615	30	0	0
1	137902623	30	0	0
1	137902627	30	0	0
1	137902632	30	0	0
1	137902636	29	1	3.4
1	137902639	30	0	0
1	137902642	30	0	0
1	137902659	13	0	0
1	137902913	13	0	0
1	137902932	21	1	4.7
1	137902943	21	0	0
1	137902949	21	0	0
1	137902954	21	0	0
1	137966700	25	25	100
1	137992942	13	0	0
1	137992947	13	0	0
1	137992952	13	0	0
1	137992987	13	0	0
1	137993007	13	0	0
1	137993073	13	0	0
1	137993091	13	0	0
1	137993103	13	0	0
1	137993116	13	0	0
1	137993160	15	0	0
1	137993163	15	0	0
1	137993166	15	0	0
1	137993169	15	1	6.6
1	137993172	15	0	0
1	137993175	15	0	0
1	137993182	15	0	0
1	137993202	15	0	0
1	137993218	14	0	0
1	137993263	14	0	0
1	137993272	15	0	0
1	137993284	15	0	0
1	137993289	15	0	0
1	137993295	14	0	0
1	137993298	15	0	0
1	137993306	14	0	0
1	137993318	15	0	0
1	137993329	11	0	0
1	137993334	11	0	0
1	137993346	11	0	0
1	137993351	11	0	0
1	137993396	11	1	9
1	137993431	11	0	0
1	137993768	14	0	0
1	137993775	25	0	0
1	137993783	25	0	0
1	137993788	25	0	0
1	137993804	25	0	0
1	137993812	25	0	0
1	137993826	25	0	0
1	137993831	25	0	0
1	137993837	23	0	0
1	137993847	25	0	0
1	137993861	25	0	0
1	137993878	20	0	0
1	137993923	13	0	0
1	137993929	13	0	0
1	137993945	13	0	0
1	137993972	13	0	0
1	137993996	13	0	0
1	137994014	13	1	7.6
1	137994038	14	0	0
1	137994050	18	0	0
1	137994056	18	0	0
1	137994070	18	1	5.5
1	137994090	18	2	11.1
1	137994162	18	0	0
1	137994189	18	0	0
1	137994208	11	0	0
1	138064831	14	13	92.8
1	138064906	14	14	100
1	138064933	14	14	100
1	138127990	11	9	81.8
1	138305632	14	0	0
1	138305639	26	0	0
1	138305655	26	0	0
1	138305681	26	0	0
1	138305695	26	0	0
1	138305699	12	0	0
1	138462882	11	11	100
1	138462985	11	11	100
1	138463035	11	11	100
1	138470015	12	10	83.3
1	138470018	35	32	91.4
1	138470053	35	35	100
1	138470076	35	34	97.1
1	138470083	32	32	100
1	138470108	13	13	100
1	138491200	21	20	95.2
1	138491238	21	21	100
1	138491244	11	11	100
1	138508619	13	12	92.3
1	138508660	12	12	100
1	138508683	13	12	92.3
1	138513548	14	0	0
1	138513553	14	0	0
1	138513557	14	0	0
1	138513560	14	0	0
1	138513565	14	1	7.1
1	138513569	14	0	0
1	138513580	14	0	0
1	138513587	14	0	0
1	138513595	14	0	0
1	138513598	16	0	0
1	138513606	15	0	0
1	138513612	15	0	0
1	138513649	15	0	0
1	138548128	20	0	0
1	138548154	20	0	0
1	138548186	20	0	0
1	138548212	16	0	0
1	138565369	17	16	94.1
1	138565417	25	25	100
1	138565425	25	24	96
1	138586781	16	16	100
1	138586818	28	27	96.4
1	138586844	28	28	100
1	138586856	28	28	100
1	138594126	11	11	100
1	138594137	11	11	100
1	138594159	11	11	100
1	138600056	15	15	100
1	138600113	13	13	100
1	138600117	13	13	100
1	138600140	13	13	100
1	138600175	14	14	100
1	138600179	15	15	100
1	138600218	15	14	93.3
1	138600239	15	14	93.3
1	138600245	15	15	100
1	138600254	12	12	100
1	138622394	16	0	0
1	138622399	16	0	0
1	138622405	16	0	0
1	138622449	12	2	16.6
1	138622469	16	3	18.7
1	138622473	16	1	6.2
1	138622498	16	0	0
1	138646625	10	10	100
1	138646638	10	10	100
1	138646664	10	9	90
1	138646672	16	15	93.7
1	138646678	19	19	100
1	138646688	19	18	94.7
1	138646710	19	18	94.7
1	138646717	19	10	52.6
1	138646724	19	19	100
1	138646734	18	18	100
1	138646757	18	18	100
1	138646796	19	19	100
1	138646810	12	11	91.6
1	138652660	19	0	0
1	138652664	38	1	2.6
1	138652667	38	0	0
1	138652673	38	0	0
1	138652680	38	0	0
1	138652683	38	1	2.6
1	138652694	38	1	2.6
1	138652701	38	0	0
1	138652704	38	0	0
1	138652715	38	0	0
1	138652725	38	1	2.6
1	138652733	23	0	0
1	138652744	34	0	0
1	138652749	34	0	0
1	138652754	34	1	2.9
1	138652766	34	0	0
1	138652794	34	0	0
1	138652800	34	0	0
1	138652808	34	0	0
1	138652834	31	0	0
1	138675872	11	4	36.3
1	138675887	11	3	27.2
1	138675983	11	1	9
1	138676000	11	2	18.1
1	138676022	11	4	36.3
1	138676030	11	3	27.2
1	138676033	11	3	27.2
1	138676097	15	2	13.3
1	138676142	15	2	13.3
1	138676145	13	0	0
1	138676148	20	2	10
1	138676193	19	1	5.2
1	138676219	20	1	5
1	138676222	20	1	5
1	138676239	20	2	10
1	138676267	20	1	5
1	138676272	16	1	6.2
1	138679281	18	17	94.4
1	138679307	18	17	94.4
1	138679316	18	18	100
1	138679359	18	17	94.4
1	138680799	21	0	0
1	138680807	33	1	3
1	138680814	33	0	0
1	138680839	33	0	0
1	138680852	33	0	0
1	138680855	33	0	0
1	138680876	33	0	0
1	138680879	26	0	0
1	138680901	34	0	0
1	138680908	34	0	0
1	138680917	34	0	0
1	138680945	34	1	2.9
1	138680948	34	0	0
1	138680972	19	0	0
1	138681040	11	1	9
1	138681084	11	0	0
1	138681094	11	0	0
1	138681099	11	0	0
1	138681129	11	1	9
1	138784470	23	1	4.3
1	138784480	23	1	4.3
1	138784501	23	0	0
1	138784519	12	1	8.3
1	138814476	18	0	0
1	138814479	17	0	0
1	138814489	18	0	0
1	138814494	18	0	0
1	138814507	18	0	0
1	138814512	10	0	0
1	138814634	25	0	0
1	138814646	29	1	3.4
1	138814658	29	0	0
1	138814670	29	0	0
1	138814690	29	0	0
1	138814695	29	1	3.4
1	138814703	29	0	0
1	138814717	29	0	0
1	138814726	29	0	0
1	138814751	29	0	0
1	138814758	24	0	0
1	138814761	31	0	0
1	138814768	31	0	0
1	138814772	31	0	0
1	138814778	31	0	0
1	138814782	31	0	0
1	138814823	31	0	0
1	138814849	12	0	0
1	138815288	20	0	0
1	138815304	13	0	0
1	138908784	10	7	70
1	138908831	10	6	60
1	138908943	10	6	60
1	138908970	10	8	80
1	138915109	24	22	91.6
1	138915151	24	24	100
1	138915164	16	16	100
1	138938621	11	7	63.6
1	138960188	13	11	84.6
1	138960289	13	9	69.2
1	138989161	10	9	90
1	138989235	10	7	70
1	139010345	13	8	61.5
1	139010405	16	8	50
1	139155385	13	0	0
1	139155397	13	0	0
1	139155413	12	0	0
1	139155417	12	0	0
1	139155436	16	0	0
1	139155626	12	1	8.3
1	139155634	30	0	0
1	139155643	30	0	0
1	139155656	30	0	0
1	139155659	29	1	3.4
1	139155667	30	0	0
1	139155674	30	1	3.3
1	139155698	30	0	0
1	139155709	30	0	0
1	139155714	30	0	0
1	139155722	17	0	0
1	139155750	25	0	0
1	139155755	25	0	0
1	139155763	25	0	0
1	139155772	25	0	0
1	139155776	25	0	0
1	139155779	25	0	0
1	139155791	25	0	0
1	139155797	25	0	0
1	139155805	25	0	0
1	139155823	25	0	0
1	139155836	25	0	0
1	139155844	22	0	0
1	139155893	12	0	0
1	139155896	27	0	0
1	139155918	27	0	0
1	139155925	27	0	0
1	139155946	27	0	0
1	139155959	27	0	0
1	139155972	27	0	0
1	139155976	23	0	0
1	139155985	13	0	0
1	139156034	13	0	0
1	139156044	13	0	0
1	139156047	13	0	0
1	139156067	13	0	0
1	139156070	13	0	0
1	139156078	13	0	0
1	139156104	13	0	0
1	139156742	10	2	20
1	139156754	10	0	0
1	139162752	10	9	90
1	139204519	12	2	16.6
1	139204571	50	2	4
1	139204602	50	3	6
1	139204610	46	24	52.1
1	139204729	261	72	27.5
1	139204860	416	76	18.2
1	139204871	417	43	10.3
1	139204896	417	22	5.2
1	139205064	392	32	8.1
1	139205105	413	23	5.5
1	139205135	13	2	15.3
1	139205522	11	0	0
1	139205528	12	2	16.6
1	139205545	12	0	0
1	139205557	12	1	8.3
1	139206117	17	3	17.6
1	139206552	10	0	0
1	139206559	26	0	0
1	139206578	26	0	0
1	139206595	26	1	3.8
1	139206621	26	5	19.2
1	139206638	26	9	34.6
1	139206647	10	3	30
1	139206730	22	2	9
1	139206761	19	1	5.2
1	139206769	16	10	62.5
1	139206773	18	2	11.1
1	139206792	20	8	40
1	139206800	19	6	31.5
1	139206815	19	2	10.5
1	139206823	19	2	10.5
1	139206842	19	11	57.8
1	139206852	19	5	26.3
1	139206860	19	2	10.5
1	139206888	54	14	25.9
1	139207019	49	10	20.4
1	139207030	49	13	26.5
1	139207052	49	4	8.1
1	139207055	49	2	4
1	139207223	47	7	14.8
1	139207264	47	1	2.1
1	139208741	73	46	63
1	139208860	28	7	25
1	139208991	65	16	24.6
1	139209002	66	15	22.7
1	139209024	66	5	7.5
1	139209027	66	1	1.5
1	139209195	53	4	7.5
1	139209236	69	7	10.1
1	139209267	17	2	11.7
1	139357834	10	0	0
1	139357880	10	0	0
1	139357883	10	0	0
1	139357909	10	0	0
1	139357964	10	2	20
1	139357969	16	0	0
1	139358004	13	2	15.3
1	139358036	14	1	7.1
1	139358090	14	0	0
1	139358099	13	1	7.6
1	139358102	14	0	0
1	139358116	14	1	7.1
1	139358139	14	0	0
1	139358149	14	1	7.1
1	139358155	10	0	0
1	139462008	17	17	100
1	139462055	17	17	100
1	139541253	13	10	76.9
1	139541364	22	16	72.7
1	139541407	10	7	70
1	139611112	12	9	75
1	139611188	12	10	83.3
1	139611713	10	7	70
1	139611722	10	7	70
1	139841948	11	7	63.6
1	139863994	15	12	80
1	139864072	18	7	38.8
1	139864169	14	9	64.2
1	139880664	19	0	0
1	139880668	31	0	0
1	139880688	31	1	3.2
1	139880692	31	0	0
1	139880697	31	1	3.2
1	139880700	30	0	0
1	139880717	31	0	0
1	139880721	31	1	3.2
1	139880729	31	0	0
1	139880733	31	0	0
1	139880750	31	0	0
1	139880759	12	0	0
1	139880804	13	0	0
1	139880816	18	0	0
1	139880823	18	0	0
1	139880850	18	0	0
1	139880878	18	0	0
1	139880882	18	0	0
1	139880904	18	0	0
1	139880910	18	0	0
1	139880929	12	0	0
1	139880952	11	0	0
1	139880991	11	0	0
1	139958728	17	6	35.2
1	139958832	19	1	5.2
1	139998098	15	10	66.6
1	139998113	15	7	46.6
1	139998121	10	7	70
1	140019433	11	4	36.3
1	140019447	11	4	36.3
1	140045678	10	0	0
1	140045693	18	0	0
1	140045728	18	0	0
1	140045736	18	0	0
1	140045740	18	0	0
1	140045747	18	0	0
1	140045762	18	1	5.5
1	140045804	18	0	0
1	140045812	18	0	0
1	140045820	18	1	5.5
1	140045830	12	0	0
1	140045841	12	0	0
1	140045851	12	0	0
1	140045862	12	0	0
1	140045869	12	0	0
1	140045873	12	0	0
1	140045881	12	0	0
1	140045893	12	0	0
1	140045944	11	0	0
1	140045950	12	0	0
1	140045967	10	0	0
1	140045979	12	0	0
1	140046022	11	1	9
1	140046031	10	0	0
1	140046040	11	0	0
1	140046047	11	0	0
1	140046053	10	0	0
1	140046057	11	0	0
1	140046064	22	0	0
1	140046070	32	0	0
1	140046089	32	0	0
1	140046092	31	1	3.2
1	140046097	32	0	0
1	140046102	32	0	0
1	140046109	32	0	0
1	140046132	23	0	0
1	140046215	16	0	0
1	140046246	24	0	0
1	140046269	25	0	0
1	140046301	20	0	0
1	140046306	22	0	0
1	140046311	22	0	0
1	140046321	22	0	0
1	140046345	22	0	0
1	140046364	22	0	0
1	140046371	22	0	0
1	140046375	22	0	0
1	140046380	22	0	0
1	140046388	22	0	0
1	140046392	22	0	0
1	140046407	22	0	0
1	140046443	15	0	0
1	140046648	16	0	0
1	140046656	15	0	0
1	140046693	15	0	0
1	140046802	15	0	0
1	140333174	14	0	0
1	140333210	22	0	0
1	140333214	22	0	0
1	140333236	22	0	0
1	140333246	10	0	0
1	140335897	15	13	86.6
1	140335953	15	14	93.3
1	140335989	15	14	93.3
1	140335997	15	15	100
1	140336023	11	11	100
1	140342908	27	26	96.2
1	140342946	35	35	100
1	140342965	35	35	100
1	140342993	35	33	94.2
1	140343001	11	11	100
1	140345490	15	15	100
1	140345507	15	15	100
1	140345513	15	15	100
1	140345575	15	15	100
1	140492511	10	1	10
1	140492593	10	0	0
1	140492638	10	0	0
1	140492650	10	0	0
1	140492657	27	0	0
1	140492684	22	1	4.5
1	140492731	18	0	0
1	140492810	11	0	0
1	140492817	11	0	0
1	140492825	11	0	0
1	140493013	21	0	0
1	140493043	21	1	4.7
1	140493064	17	0	0
1	140493582	16	2	12.5
1	140493585	23	0	0
1	140493606	23	0	0
1	140493614	23	0	0
1	140493623	23	0	0
1	140493644	23	0	0
1	140493652	23	0	0
1	140493657	23	0	0
1	140493661	23	2	8.6
1	140493669	23	0	0
1	140493681	23	0	0
1	140493688	23	0	0
1	140493703	23	0	0
1	140493707	10	0	0
1	140590551	12	12	100
1	140590605	23	23	100
1	140590613	23	20	86.9
1	140590642	23	23	100
1	140590680	11	11	100
1	140628340	13	12	92.3
1	140628382	25	17	68
1	140628451	12	6	50
1	140648231	22	20	90.9
1	140648241	22	20	90.9
1	140648283	11	8	72.7
1	140692226	13	2	15.3
1	140692236	13	3	23
1	140692242	13	1	7.6
1	140692250	13	0	0
1	140692358	13	1	7.6
1	140692407	13	0	0
1	140692412	13	3	23
1	140718469	17	16	94.1
1	140718491	29	29	100
1	140718546	29	29	100
1	140718582	29	29	100
1	140718599	13	12	92.3
1	140738880	29	0	0
1	140738889	44	1	2.2
1	140738911	44	0	0
1	140738921	44	0	0
1	140738924	44	0	0
1	140738932	44	0	0
1	140738937	44	0	0
1	140738950	44	0	0
1	140738957	43	0	0
1	140738967	24	0	0
1	140738976	17	0	0
1	140738982	17	0	0
1	140739018	17	0	0
1	140739027	17	0	0
1	140739035	17	0	0
1	140739046	17	0	0
1	140739050	17	0	0
1	140739055	17	0	0
1	140739080	17	0	0
1	140739092	17	0	0
1	140739112	19	0	0
1	140739116	19	0	0
1	140739130	19	0	0
1	140739155	19	0	0
1	140739159	20	0	0
1	140739454	14	0	0
1	140739461	23	0	0
1	140739471	24	0	0
1	140739477	24	1	4.1
1	140739486	24	0	0
1	140739496	24	0	0
1	140739508	24	0	0
1	140739512	24	0	0
1	140739519	10	0	0
1	140853296	21	21	100
1	140862490	21	0	0
1	140862538	21	1	4.7
1	140862551	21	0	0
1	140862554	21	0	0
1	140862560	21	0	0
1	140862571	15	0	0
1	140862860	12	1	8.3
1	140862864	19	0	0
1	140862868	19	0	0
1	140862885	19	0	0
1	140862888	18	0	0
1	140862895	19	0	0
1	140862904	19	0	0
1	140862907	19	1	5.2
1	140862966	19	0	0
1	140862982	19	1	5.2
1	140862989	19	0	0
1	140863058	17	0	0
1	140863067	18	0	0
1	140863071	18	0	0
1	140863093	18	0	0
1	140863101	18	0	0
1	140863112	11	0	0
1	140863218	16	0	0
1	140863224	16	0	0
1	140863227	16	0	0
1	140863237	16	0	0
1	140863243	16	0	0
1	140863246	16	0	0
1	140863259	16	0	0
1	140863264	16	0	0
1	140863278	12	0	0
1	140863326	12	0	0
1	140863332	12	0	0
1	140863336	12	0	0
1	140863345	12	0	0
1	140863354	12	0	0
1	140863359	12	0	0
1	140863527	21	0	0
1	140863565	20	0	0
1	140863585	20	0	0
1	140863595	20	0	0
1	140863602	14	0	0
1	140863610	24	1	4.1
1	140863613	24	0	0
1	140863628	24	0	0
1	140863651	24	0	0
1	140863663	24	0	0
1	140863671	10	0	0
1	140864268	14	0	0
1	140864294	16	0	0
1	140864307	16	0	0
1	140864312	16	0	0
1	140864329	16	0	0
1	140864356	16	1	6.2
1	140864407	16	1	6.2
1	140864411	16	1	6.2
1	140912829	16	0	0
1	140912835	24	0	0
1	140912840	23	0	0
1	140912860	24	0	0
1	140912863	23	0	0
1	140912871	22	0	0
1	140912874	23	0	0
1	140912887	24	0	0
1	140912904	24	0	0
1	140912919	24	0	0
1	140912935	24	0	0
1	140912945	10	0	0
1	140912977	10	0	0
1	140912984	10	0	0
1	140912990	10	0	0
1	140912998	10	0	0
1	140913001	10	0	0
1	140913004	10	0	0
1	140913010	10	0	0
1	140913017	10	0	0
1	140913023	17	0	0
1	140913031	25	0	0
1	140913039	25	0	0
1	140913043	25	0	0
1	140913053	25	0	0
1	140913060	25	0	0
1	140913067	25	0	0
1	140913070	25	0	0
1	140913074	25	1	4
1	140913086	25	0	0
1	140913090	25	0	0
1	140913093	25	0	0
1	140913101	25	0	0
1	140913113	13	0	0
1	140913121	15	0	0
1	140913135	15	0	0
1	140913138	15	0	0
1	140913151	15	0	0
1	140913167	15	0	0
1	140913171	33	0	0
1	140913175	23	0	0
1	140913178	23	0	0
1	140913187	23	0	0
1	140913193	23	0	0
1	140913198	23	0	0
1	140913200	23	0	0
1	140913229	23	0	0
1	140913234	23	1	4.3
1	140913237	23	0	0
1	140913242	20	0	0
1	140913246	23	0	0
1	140932613	17	0	0
1	140932618	17	0	0
1	140932626	17	2	11.7
1	140932655	17	0	0
1	140932695	17	0	0
1	140932702	17	0	0
1	140932731	17	0	0
1	140932735	17	0	0
1	140932748	17	0	0
1	140932758	17	0	0
1	140932764	12	0	0
1	140932858	15	1	6.6
1	140932863	15	0	0
1	140932876	15	0	0
1	140932892	15	0	0
1	140933175	20	0	0
1	140933182	19	0	0
1	140933188	20	0	0
1	140933194	20	0	0
1	140933207	20	0	0
1	140933217	19	0	0
1	140933222	20	0	0
1	140933229	20	0	0
1	140933236	20	0	0
1	140933250	16	0	0
1	140943815	11	0	0
1	140943831	15	0	0
1	140943873	11	1	9
1	140943880	12	0	0
1	140943885	11	0	0
1	140943921	15	1	6.6
1	140943926	15	0	0
1	140943940	15	0	0
1	140943944	15	0	0
1	140943952	15	0	0
1	140943955	15	0	0
1	140943958	15	0	0
1	140944424	12	0	0
1	140944466	18	0	0
1	140944480	18	0	0
1	140944501	18	0	0
1	140944972	16	0	0
1	140944982	26	4	15.3
1	140945072	11	0	0
1	140950134	10	1	10
1	140950225	10	2	20
1	140950229	10	1	10
1	140950246	10	0	0
1	140950260	31	10	32.2
1	140950274	30	3	10
1	140950289	28	11	39.2
1	140950297	31	9	29
1	140950333	12	2	16.6
1	140950927	18	18	100
1	140950984	13	13	100
1	140955630	19	19	100
1	140955697	12	12	100
1	140957438	12	12	100
1	140957562	12	10	83.3
1	140957566	16	15	93.7
1	140957590	18	18	100
1	140957633	18	18	100
1	140957671	10	10	100
1	141012746	21	0	0
1	141012756	26	0	0
1	141012770	26	0	0
1	141012785	26	0	0
1	141012855	26	0	0
1	141012861	26	0	0
1	141012901	13	0	0
1	141012951	10	0	0
1	141013028	25	0	0
1	141013039	25	0	0
1	141013052	24	0	0
1	141013063	25	0	0
1	141013067	25	0	0
1	141013071	25	0	0
1	141013078	18	0	0
1	141013095	18	0	0
1	141013103	29	0	0
1	141013119	29	0	0
1	141013162	29	0	0
1	141013165	29	0	0
1	141013172	28	0	0
1	141013187	29	0	0
1	141013205	29	0	0
1	141013218	25	0	0
1	141013224	34	0	0
1	141013249	34	0	0
1	141013256	34	0	0
1	141013271	34	0	0
1	141013284	34	0	0
1	141013294	39	0	0
1	141013324	27	0	0
1	141013332	27	0	0
1	141013337	27	0	0
1	141013340	27	0	0
1	141013348	27	0	0
1	141013355	27	1	3.7
