Chromosome	Start	End	CovA1	FreqCA1	CovA2	FreqCA2	CovB1	FreqCB1	CovB2	FreqCB2	pvalue	Methyl diff	Methylation state in Condition_A
1	112476658	112476659	27	22	23	17	11	2	27	9	0.0426937912221035	49.0544552360303	hypermeth
1	112476670	112476671	26	21	22	17	11	4	23	4	0.0360797882613903	55.6368170675142	hypermeth
1	114430486	114430487	17	6	25	5	16	0	32	0	0.0499429423608724	26.1905148812404	hypermeth
1	114430499	114430500	18	12	25	13	16	1	32	1	0.0269811729829567	53.969474244562	hypermeth
1	114430506	114430507	19	7	25	9	16	0	32	0	0.0346943927143299	36.3639767237545	hypermeth
1	114430521	114430522	19	13	25	13	16	1	32	0	0.0229351417967618	57.0075561866594	hypermeth
1	114718597	114718598	24	24	26	25	25	5	34	2	0.010026313540804	86.1373423804614	hypermeth
1	114718626	114718627	24	24	26	24	25	7	34	4	0.0142316689934602	77.2074016925778	hypermeth
1	114718668	114718669	24	22	26	24	25	2	34	0	0.00946062125238705	88.6064005567863	hypermeth
1	114718684	114718685	15	15	12	10	15	4	19	1	0.0339565361599051	77.1555524160684	hypermeth
1	115567432	115567433	14	13	18	17	19	0	27	0	0.0110530600131907	93.7507629394531	hypermeth
1	115567435	115567436	14	14	18	17	19	1	27	0	0.01129113727075	94.7042754227552	hypermeth
1	115567447	115567448	14	13	18	18	19	0	27	1	0.0112911373293175	94.7042754320262	hypermeth
1	115567456	115567457	14	13	18	17	19	0	27	0	0.0110530600131907	93.7507629394531	hypermeth
1	115567469	115567470	14	13	18	18	19	0	27	0	0.01026465871665	96.8753817751318	hypermeth
1	116105842	116105843	85	74	75	67	95	8	147	14	0.0035682500280503	79.0331986536996	hypermeth
1	116105894	116105895	64	49	63	54	65	6	128	10	0.0052518592695288	72.810600646287	hypermeth
1	116105901	116105902	63	56	63	54	65	15	128	22	0.00636118662309096	68.1286948197565	hypermeth
1	116105993	116105994	65	34	62	28	64	6	127	10	0.0143177726588862	40.4428947219556	hypermeth
1	116106005	116106006	65	49	62	46	64	5	126	10	0.00615587287459441	66.910844694552	hypermeth
1	116106022	116106023	65	49	62	43	64	3	126	17	0.00771075065665322	61.99297305196	hypermeth
1	116106421	116106422	27	21	27	26	15	1	22	1	0.0164659561691985	81.4829715077694	hypermeth
1	116106451	116106452	34	23	40	27	29	1	29	0	0.0134678077401957	65.8424618949368	hypermeth
1	116106660	116106661	24	19	31	23	23	2	20	0	0.0166672613108515	71.7124265633434	hypermeth
1	116106685	116106686	24	22	31	24	23	6	20	3	0.0234001740827704	62.703477568367	hypermeth
1	116106696	116106697	24	21	31	28	23	5	20	4	0.0192314751482667	68.1627833092967	hypermeth
1	116106945	116106946	168	151	251	223	309	175	392	177	0.0106834750328571	38.5041204397599	hypermeth
1	116106953	116106954	171	150	270	234	337	51	434	65	0.00153450927193557	72.0307268795708	hypermeth
1	116106983	116106984	171	104	266	181	338	14	435	12	0.00169965665414224	61.852922573407	hypermeth
1	116107035	116107036	11	8	31	28	37	15	43	18	0.0390287248596321	44.4642869495252	hypermeth
1	116107847	116107848	12	7	135	109	18	0	24	2	0.0118816830687864	74.1498993076234	hypermeth
1	116107984	116107985	21	16	28	26	20	10	21	7	0.046364251706841	44.2509379013945	hypermeth
1	116108054	116108055	30	19	42	34	29	1	37	2	0.0124429179927963	69.0663216752427	hypermeth
1	116108079	116108080	30	23	42	35	29	10	37	4	0.0266768171166395	58.7399895659719	hypermeth
1	116108090	116108091	30	26	42	39	29	7	37	5	0.0121314322140857	72.0934448652294	hypermeth
1	116108101	116108102	231	209	124	110	241	118	325	155	0.00540115370340445	41.6260924192565	hypermeth
1	116108114	116108115	285	256	171	158	302	94	373	99	0.00210559687745709	62.1967910333921	hypermeth
1	116108121	116108122	285	258	171	162	302	72	373	80	0.00167466175264712	69.5875028674354	hypermeth
1	116108151	116108152	264	246	162	151	283	61	348	49	0.00220832812813706	75.5659438105032	hypermeth
1	116108162	116108163	289	239	180	151	305	53	379	39	0.00290301984348934	69.5582542157125	hypermeth
1	116108179	116108180	287	213	179	145	304	30	379	35	0.00172597391922034	67.3072152810531	hypermeth
1	116108208	116108209	289	269	180	158	306	61	380	64	0.00158925650248157	72.7848710323537	hypermeth
1	116585942	116585943	51	44	42	33	40	7	41	3	0.0103342351945875	70.4506716004817	hypermeth
1	116585972	116585973	65	48	71	52	61	1	62	0	0.00558406535327068	72.7164908305413	hypermeth
1	116586179	116586180	62	45	71	49	68	7	58	2	0.00807501234658456	63.5343870898877	hypermeth
1	116586204	116586205	63	46	70	60	67	10	58	15	0.013763384633736	59.4868191192644	hypermeth
1	116586215	116586216	63	56	72	68	68	9	58	15	0.00703084100300651	72.7113675640733	hypermeth
1	117057267	117057268	16	16	14	13	14	5	18	9	0.0395669952844751	52.9166908709868	hypermeth
1	117253875	117253876	11	11	15	15	16	0	12	0	0.0131092842159465	100	hypermeth
1	117253892	117253893	11	11	15	14	16	0	11	0	0.0150779429411339	96.1539975395793	hypermeth
1	117253917	117253918	11	11	15	15	16	0	12	0	0.0131092842159465	100	hypermeth
1	117253928	117253929	11	10	15	13	16	0	12	1	0.020635050186802	84.890095722997	hypermeth
1	117253936	117253937	11	11	15	14	16	0	12	0	0.0147968997388038	96.1539975395793	hypermeth
1	117561232	117561233	17	3	19	3	15	14	20	20	0.017465574000245	-80.4755932035932	hypometh
1	117865056	117865057	13	3	10	3	10	10	19	18	0.0298744468422294	-70.464252230603	hypometh
1	118655547	118655548	17	0	12	0	18	9	15	7	0.0376229056339466	-48.48258752052	hypometh
1	118805181	118805182	10	9	25	24	17	6	26	8	0.0272337177048598	61.72754119579	hypermeth
1	118805254	118805255	10	9	25	23	17	4	26	9	0.0289090641059459	61.1958584094512	hypermeth
1	119153436	119153437	13	12	15	13	22	3	13	4	0.0288045742624605	69.2834467979386	hypermeth
1	119153471	119153472	24	24	29	29	32	16	33	14	0.0180996064457976	53.846046369972	hypermeth
1	119153507	119153508	24	23	29	28	32	6	33	6	0.0117204256239915	77.7661850108187	hypermeth
1	119153513	119153514	24	22	29	28	32	14	33	10	0.0205351316117622	57.4166904030871	hypermeth
1	119153536	119153537	11	11	14	13	10	3	20	8	0.0388106034517673	59.3329883018549	hypermeth
1	119307870	119307871	14	0	12	0	10	10	11	11	0.0151243369301348	-100	hypometh
1	119307881	119307882	24	0	28	0	22	22	19	18	0.00838957412792418	-97.5614192284836	hypometh
1	119307892	119307893	24	1	28	0	22	21	19	19	0.00910486769015624	-95.6384236728686	hypometh
1	119307900	119307901	24	2	28	3	22	21	19	18	0.0123079677948649	-85.5091735260882	hypometh
1	119307910	119307911	24	2	28	1	22	22	19	19	0.00932723029130459	-94.2309447878717	hypometh
1	119307925	119307926	24	3	28	0	22	22	19	19	0.0195754108042186	-94.0508494158553	hypometh
1	119438630	119438631	18	17	23	22	18	2	22	0	0.0122086155382875	90.1237392751352	hypermeth
1	119438657	119438658	18	14	23	15	18	0	22	0	0.017363810668034	70.7317002973629	hypermeth
1	119438715	119438716	18	13	23	20	18	0	22	0	0.0141805829947687	80.4878311483542	hypermeth
1	120013154	120013155	22	16	24	22	12	0	17	0	0.0200023328689557	82.4827111280369	hypermeth
1	120013182	120013183	22	22	24	23	12	1	17	1	0.0130871697687249	90.9324965471211	hypermeth
1	120013191	120013192	22	22	24	23	12	0	17	0	0.0107744193738718	97.828894275493	hypermeth
1	120013263	120013264	22	21	23	20	12	0	17	0	0.0131201656031452	91.1110292427681	hypermeth
1	120013269	120013270	22	19	23	22	12	0	17	0	0.0131201660899281	91.1110288091004	hypermeth
1	120013279	120013280	22	19	24	22	12	0	17	0	0.0136638841160537	89.1328552222999	hypermeth
1	120013299	120013300	22	18	24	20	12	0	17	0	0.0158865080202162	82.6101042188127	hypermeth
1	120895441	120895442	15	15	21	20	19	13	22	11	0.0488894381086921	38.6882927544973	hypermeth
1	120895466	120895467	15	14	21	20	19	8	22	5	0.0264662656931013	62.738080198592	hypermeth
1	121478662	121478663	19	14	28	20	27	27	31	31	0.0405014933055074	-27.6595875810893	hypometh
1	121478668	121478669	19	14	28	18	27	27	31	30	0.0451452859519044	-30.1902873224373	hypometh
1	121855521	121855522	16	12	26	20	17	1	31	1	0.0172131421198464	72.0205770248062	hypermeth
1	121855584	121855585	16	5	26	10	17	0	31	0	0.0359145655420895	35.7145666823879	hypermeth
1	121855675	121855676	14	7	22	15	10	0	11	0	0.0340080695767312	61.1106410454338	hypermeth
1	121868678	121868679	16	6	23	8	16	0	23	0	0.041693455632355	35.8977512497397	hypermeth
1	121872312	121872313	16	5	28	6	27	0	26	0	0.0485571999468057	25.0030517578125	hypermeth
1	121881412	121881413	16	4	33	11	24	0	22	0	0.0416746188522649	30.6123021151738	hypermeth
1	121884223	121884224	19	4	27	12	34	0	12	0	0.0474043445055678	34.2451213497832	hypermeth
1	121885632	121885633	22	7	21	4	33	0	29	0	0.0434317504053837	25.5842599607593	hypermeth
1	121885689	121885690	22	9	21	9	33	0	29	0	0.0254861133882926	41.8608594194143	hypermeth
1	121893067	121893068	14	7	18	6	19	0	30	0	0.0337606347075249	40.6254500330063	hypermeth
1	121893099	121893100	14	6	19	5	19	0	30	0	0.0414475586834476	33.333809142442	hypermeth
1	121893512	121893513	24	8	36	10	38	2	38	0	0.0429786478506007	27.3699137123036	hypermeth
1	121893670	121893671	20	12	31	18	20	2	36	2	0.0267709416768281	51.6807566703153	hypermeth
1	121894584	121894585	23	1	35	3	19	19	23	22	0.00994419346263816	-90.7229242848673	hypometh
1	121894621	121894622	23	1	35	9	19	19	24	21	0.0298310290962745	-77.6139131197994	hypometh
1	121894625	121894626	23	0	35	4	19	19	24	23	0.00979445696580809	-90.777547556587	hypometh
1	121897861	121897862	19	12	24	10	19	2	38	0	0.0436088588797154	47.8169270923948	hypermeth
1	121897994	121897995	18	9	14	7	22	0	35	0	0.0244026943205558	50	hypermeth
1	121898056	121898057	20	7	30	8	19	0	34	0	0.0386030647345952	30.0000716355745	hypermeth
1	121905469	121905470	14	2	18	0	21	17	20	15	0.022608094259693	-71.8008126887431	hypometh
1	121905503	121905504	26	0	34	2	33	29	43	33	0.010059409715014	-78.2462594733919	hypometh
1	121905512	121905513	26	4	34	7	33	32	43	35	0.016454237730936	-70.1622430844467	hypometh
1	121905550	121905551	18	2	26	0	16	15	28	26	0.0117277344593143	-88.6365583557021	hypometh
1	121908361	121908362	19	9	33	9	28	0	37	0	0.0286777905601666	34.6161907602783	hypermeth
1	121908385	121908386	19	8	33	16	28	0	37	0	0.0206385672248404	46.1539314009292	hypermeth
1	121908390	121908391	19	10	33	19	28	0	37	0	0.0163571710296973	55.7689735530984	hypermeth
1	123618714	123618715	15	15	21	21	27	8	20	4	0.0163636407088792	74.4656795547576	hypermeth
1	123618723	123618724	15	13	21	21	27	11	20	3	0.039372178538475	65.3108156563548	hypermeth
1	123618734	123618735	15	15	21	21	27	9	20	1	0.0333974633805894	80.3462173357606	hypermeth
1	123618750	123618751	15	15	21	21	27	8	20	3	0.0156375573272533	76.5952977689611	hypermeth
1	123618770	123618771	15	15	21	21	27	9	20	4	0.0171236428325881	72.3404411852063	hypermeth
1	124938688	124938689	73	57	160	142	67	19	96	10	0.0160544305239603	65.2309207336178	hypermeth
1	124938699	124938700	73	49	159	126	67	17	95	9	0.0190207488519214	57.1934561990957	hypermeth
1	124938724	124938725	73	53	160	128	65	3	95	5	0.00425903373225722	72.6776113209897	hypermeth
1	124938933	124938934	74	51	167	120	75	6	96	7	0.00539048807493242	63.3536676996164	hypermeth
1	124939928	124939929	75	67	75	64	88	29	102	18	0.0107633369718529	62.2655741896752	hypermeth
1	124940058	124940059	16	13	22	21	37	7	83	11	0.0133919040311929	74.4746931591205	hypermeth
1	124940069	124940070	16	12	22	20	37	2	83	12	0.013794619907262	72.5443416203822	hypermeth
1	124940094	124940095	16	10	22	20	37	2	83	6	0.0128332211500882	72.2807187605421	hypermeth
1	124940170	124940171	52	46	41	36	102	31	201	70	0.010542586076402	54.8373146682996	hypermeth
1	124941118	124941119	11	7	20	13	12	2	26	2	0.0404010195736597	53.9886076346515	hypermeth
1	124941170	124941171	11	7	23	19	13	1	29	3	0.0250377359867832	66.9470635452349	hypermeth
1	124941201	124941202	10	7	23	22	13	4	29	3	0.0351322309440948	68.7553585283691	hypermeth
1	124941231	124941232	25	25	30	26	24	8	10	2	0.0290060338067289	64.0503011833847	hypermeth
1	124941239	124941240	66	57	49	40	53	14	18	1	0.0127357501982053	63.2234233459818	hypermeth
1	124941254	124941255	66	38	49	21	53	1	18	0	0.0152554968849801	49.890442422327	hypermeth
1	124941262	124941263	67	49	49	35	52	0	18	1	0.00902243798359575	70.9826922967171	hypermeth
1	124941281	124941282	67	65	49	46	53	18	18	3	0.00993933905451636	66.1123846982019	hypermeth
1	124941291	124941292	67	64	49	46	53	17	18	7	0.0115755043857817	61.0236000035375	hypermeth
1	124942000	124942001	10	8	11	10	34	4	32	2	0.0214853048578095	76.6237591144923	hypermeth
1	124942030	124942031	10	7	14	11	35	3	32	1	0.0222906532875513	69.0267976925585	hypermeth
1	124942169	124942170	13	13	10	9	35	10	29	2	0.0306192688330783	76.9826095127545	hypermeth
1	124942299	124942300	39	34	32	30	15	4	50	16	0.0177094536774619	59.3696764186098	hypermeth
1	124942306	124942307	39	34	32	26	15	2	50	10	0.0151167073039617	66.0477787708898	hypermeth
1	124942336	124942337	39	36	32	31	15	2	50	6	0.00914799220069022	82.0572502414877	hypermeth
1	124942340	124942341	40	37	32	30	15	7	50	27	0.0302929883520054	40.7481513996199	hypermeth
1	124942347	124942348	40	37	32	28	15	2	50	8	0.0113068186409726	74.8920431241419	hypermeth
1	124943800	124943801	122	111	181	175	157	46	258	56	0.00424557274885751	69.1873561609482	hypermeth
1	124944750	124944751	39	28	38	23	42	1	58	2	0.0106591792703245	63.2342137734416	hypermeth
1	124944781	124944782	38	33	37	31	39	5	56	6	0.00959996044865132	73.7522839721822	hypermeth
1	124944790	124944791	37	36	32	29	33	17	47	24	0.0255385720778682	42.9556999113942	hypermeth
1	124944908	124944909	162	150	139	130	119	34	149	38	0.00340496094968812	66.1577989668595	hypermeth
1	124944920	124944921	183	168	191	176	152	31	185	36	0.00235505874247984	72.094492257739	hypermeth
1	124944949	124944950	183	119	190	119	153	15	185	13	0.00384340092409708	55.5208582360061	hypermeth
1	124944966	124944967	182	166	188	179	150	30	178	25	0.00230374310580265	76.4458073942992	hypermeth
1	124944973	124944974	182	161	187	160	151	74	177	81	0.0075049449558864	39.7356896448889	hypermeth
1	124944977	124944978	183	165	186	171	150	37	177	33	0.00259769493407707	69.6500430759001	hypermeth
1	124945007	124945008	183	156	168	156	135	17	185	24	0.00292549137916814	76.1259940741473	hypermeth
1	124945014	124945015	183	168	166	141	134	29	185	38	0.003105040587367	67.5249087810784	hypermeth
1	124945027	124945028	25	21	59	44	43	16	42	10	0.0248284152534031	46.790846679788	hypermeth
1	124947443	124947444	23	18	40	35	50	10	85	8	0.0108376137818082	70.6048614443182	hypermeth
1	124947455	124947456	61	57	76	67	89	31	178	47	0.00653477120740484	61.2974152319816	hypermeth
1	124947484	124947485	59	44	75	65	89	10	176	24	0.00525934734753097	68.5144053141467	hypermeth
1	124947501	124947502	61	47	76	67	87	15	177	23	0.00520467276938974	68.8154128269855	hypermeth
1	124947508	124947509	60	56	74	69	88	52	175	111	0.0189362883265108	31.306918694847	hypermeth
1	124947512	124947513	61	55	75	66	88	13	177	20	0.00413232056237315	76.5190046871196	hypermeth
1	124947542	124947543	61	57	76	68	90	23	175	33	0.00499738894195201	70.1085870581409	hypermeth
1	124947549	124947550	61	55	76	69	90	19	178	34	0.00490218254775876	70.7348791846606	hypermeth
1	124947562	124947563	49	47	47	43	53	21	128	50	0.0110114114758894	54.5237886414659	hypermeth
1	124947573	124947574	34	30	18	17	18	3	30	3	0.0141496729431319	77.8881831220299	hypermeth
1	124947584	124947585	34	29	18	14	18	8	30	7	0.0333236350395746	51.443691415832	hypermeth
1	124947609	124947610	34	26	18	17	18	3	30	1	0.0194150214466803	74.6491736175653	hypermeth
1	124947679	124947680	13	12	13	12	13	4	20	1	0.0258585648597435	76.8948810798386	hypermeth
1	124948955	124948956	221	198	335	312	226	85	435	161	0.00234597912986835	54.5080108136494	hypermeth
1	124949133	124949134	107	92	78	63	57	7	27	4	0.00767480548890426	70.6855336680445	hypermeth
1	124949804	124949805	54	47	50	41	54	15	80	23	0.0122702868668834	56.2589643457915	hypermeth
1	124949816	124949817	91	82	111	106	98	21	138	34	0.00407512796737093	69.7638761082216	hypermeth
1	124949845	124949846	88	57	112	71	94	10	135	11	0.00650074444927392	54.829274749825	hypermeth
1	124949862	124949863	91	81	110	98	97	18	138	19	0.00381128645059867	73.3142820826508	hypermeth
1	124949869	124949870	91	81	110	94	97	56	138	70	0.0162053094943878	33.4476699911425	hypermeth
1	124949873	124949874	91	84	111	98	98	17	138	25	0.00389173541941424	72.3015626032549	hypermeth
1	124949903	124949904	91	83	112	101	98	18	137	29	0.00406519814115528	70.6403377590604	hypermeth
1	124949910	124949911	91	82	112	100	98	22	137	36	0.00483157786627035	64.973047498155	hypermeth
1	124949923	124949924	66	62	121	114	80	34	105	43	0.00752438398662879	52.4956275365694	hypermeth
1	124949934	124949935	46	42	67	60	45	5	58	4	0.00596810846284646	81.5246999655064	hypermeth
1	124949945	124949946	46	39	67	58	46	10	59	9	0.00898178765904045	67.7462994305205	hypermeth
1	124949970	124949971	46	31	67	51	46	3	59	1	0.00786430250189213	68.7580228214309	hypermeth
1	124950179	124950180	48	29	71	47	49	3	62	7	0.0120993973748284	54.856116603514	hypermeth
1	124950210	124950211	22	18	18	17	13	3	22	1	0.0198697394198941	76.0741340063731	hypermeth
1	124951415	124951416	42	42	96	91	68	28	99	36	0.00753902317163514	58.0552011440199	hypermeth
1	124951426	124951427	60	54	94	82	45	10	101	15	0.00584845485656551	71.188507569041	hypermeth
1	124951437	124951438	60	46	94	72	45	9	101	22	0.0101105143844973	55.3899781723612	hypermeth
1	124951462	124951463	60	45	94	77	45	1	101	9	0.00547252037543148	72.3716299975228	hypermeth
1	124951532	124951533	18	14	16	15	10	2	30	8	0.0328096679346835	60.2980837176969	hypermeth
1	124951671	124951672	49	39	80	59	38	3	72	4	0.00741245453877941	69.6036258749537	hypermeth
1	124952533	124952534	14	6	43	27	38	1	64	2	0.0149402428711215	54.9530762243152	hypermeth
1	124952542	124952543	14	11	42	26	39	0	63	2	0.0115401082640303	64.1101777830513	hypermeth
1	124952573	124952574	15	13	44	37	40	3	64	3	0.00869901902931567	78.9783082306896	hypermeth
1	124953136	124953137	39	35	36	34	38	20	57	17	0.0237176368268865	52.144425508114	hypermeth
1	124953147	124953148	67	61	69	60	49	14	81	10	0.00912712760815599	69.9599197257561	hypermeth
1	124953158	124953159	67	57	69	56	49	5	81	8	0.00619715002866835	73.0898161091996	hypermeth
1	124953183	124953184	67	54	69	50	49	1	81	6	0.00624956224432118	71.0830880174988	hypermeth
1	124953392	124953393	69	50	66	43	48	1	81	6	0.00769246593677294	63.4651975747337	hypermeth
1	124953821	124953822	14	11	14	13	11	0	36	4	0.019891302676001	77.2014727574487	hypermeth
1	124953838	124953839	14	10	14	12	11	0	36	3	0.0219486799723565	72.1891740755024	hypermeth
1	124953850	124953851	14	7	14	9	11	0	36	4	0.043720496754431	48.6292293313865	hypermeth
1	124954258	124954259	53	35	138	80	187	9	231	4	0.00454539108529415	57.2254191168029	hypermeth
1	124954289	124954290	53	39	137	110	184	21	231	22	0.00353347771732115	68.0591078419465	hypermeth
1	124954369	124954370	10	9	10	9	28	9	15	5	0.0464279209569582	57.4403379926293	hypermeth
1	124954379	124954380	14	11	14	12	33	10	16	6	0.0499098021540185	49.4901443011392	hypermeth
1	124954387	124954388	12	10	10	10	21	5	18	3	0.0306166281610688	70.3964002957635	hypermeth
1	124954416	124954417	35	32	54	49	58	11	77	12	0.00747247291786851	73.9764197304693	hypermeth
1	124954428	124954429	133	114	138	127	158	46	238	51	0.00462617365541134	64.1682830185314	hypermeth
1	124954457	124954458	130	72	138	82	158	14	237	19	0.00505702903737461	49.1063888007596	hypermeth
1	124954474	124954475	132	118	138	118	157	36	237	42	0.00309136550676437	67.6099400376591	hypermeth
1	124954481	124954482	131	107	137	118	157	77	237	113	0.0105996657234994	35.7356359596408	hypermeth
1	124954485	124954486	131	118	137	119	158	32	238	38	0.00280314524278124	70.7538911463186	hypermeth
1	124954515	124954516	132	119	138	129	157	31	236	27	0.00334536241692853	76.7359560036116	hypermeth
1	124954522	124954523	133	116	138	119	158	45	238	59	0.00388222204419802	60.4531524780294	hypermeth
1	124954535	124954536	114	98	106	90	131	44	186	51	0.00572262577357211	55.4866680604858	hypermeth
1	125497115	125497116	10	7	11	6	18	1	23	3	0.0495098022321865	52.1456348587103	hypermeth
1	125497123	125497124	10	5	11	9	17	1	23	1	0.0343876626031403	61.6644040551974	hypermeth
1	125497142	125497143	10	10	11	11	18	8	23	11	0.0391851585702052	53.6584458300022	hypermeth
1	125497182	125497183	10	10	15	13	26	8	46	12	0.0280167090741826	64.2218184706005	hypermeth
1	125497309	125497310	136	99	161	139	169	56	195	61	0.0128924034918077	47.7687132059853	hypermeth
1	125497320	125497321	149	135	177	155	132	43	164	38	0.00375222980474108	61.5935375668682	hypermeth
1	125497331	125497332	148	109	177	145	132	28	163	21	0.00646100208201071	61.21489006411	hypermeth
1	125497356	125497357	148	110	174	140	130	12	157	5	0.00410874413250804	71.5543678233936	hypermeth
1	125497565	125497566	159	112	135	105	117	3	167	4	0.00270672946779469	71.3451050038318	hypermeth
1	125498484	125498485	103	94	232	222	199	78	229	96	0.00367140094189496	53.674120628813	hypermeth
1	125498492	125498493	103	89	245	225	201	50	248	60	0.00262921477338165	65.7259992348436	hypermeth
1	125498507	125498508	103	95	245	219	201	25	248	30	0.00183403373859373	77.9808628018981	hypermeth
1	125498515	125498516	103	82	245	217	200	21	248	24	0.00194111133741331	75.8739671044447	hypermeth
1	125498534	125498535	103	95	244	233	200	92	248	83	0.00671065679877159	54.6626521254282	hypermeth
1	125498544	125498545	103	99	244	229	200	66	248	63	0.00249717140062814	65.7318440741477	hypermeth
1	125498712	125498713	231	199	222	207	179	30	245	31	0.00315104119764155	75.1306872897746	hypermeth
1	125498723	125498724	229	184	221	182	179	31	244	43	0.00258968816651817	63.8406556950509	hypermeth
1	125498748	125498749	229	178	221	158	177	9	245	18	0.00210244948398685	68.264920615202	hypermeth
1	125498957	125498958	236	160	230	171	184	13	249	10	0.00231227938847553	65.7008764663363	hypermeth
1	125498988	125498989	182	156	142	127	109	14	181	22	0.00257696317435092	74.9303492966151	hypermeth
1	125852489	125852490	24	18	29	20	29	29	18	18	0.0437112804699581	-28.3018952575289	hypometh
1	125852537	125852538	24	18	29	20	29	29	18	18	0.0437112804699581	-28.3018952575289	hypometh
1	126287118	126287119	14	4	11	0	16	15	18	18	0.0254055513227429	-81.4785041334362	hypometh
1	126287242	126287243	14	1	11	0	16	16	18	18	0.013731160742236	-95.9999874810866	hypometh
1	126287269	126287270	14	1	11	0	16	16	18	18	0.013731160742236	-95.9999874810866	hypometh
1	126363617	126363618	19	18	43	39	34	0	25	0	0.00745885347436737	91.9328799561353	hypermeth
1	126363626	126363627	19	16	43	40	34	0	25	0	0.00774340254785881	90.3252829701159	hypermeth
1	126363641	126363642	23	22	30	26	20	1	20	0	0.0114053462322915	88.0666945759959	hypermeth
1	126364031	126364032	16	15	17	15	18	1	22	0	0.0139718380642061	88.409700611115	hypermeth
1	126364106	126364107	22	22	30	29	30	7	42	1	0.0175941978914971	86.0424960340561	hypermeth
1	126744789	126744790	16	11	32	23	17	1	20	0	0.0201920967641318	68.132412676541	hypermeth
1	126873481	126873482	12	12	18	16	32	0	28	0	0.0101628381920942	93.3316555115422	hypermeth
1	126873502	126873503	12	7	18	7	32	0	28	0	0.0264284710440889	46.666769614374	hypermeth
1	126873512	126873513	12	12	18	17	32	0	28	0	0.00944614897716317	96.6669509838409	hypermeth
1	126873517	126873518	12	9	18	17	32	0	28	0	0.0134310093324573	86.431422896171	hypermeth
1	126873523	126873524	12	12	18	16	32	0	28	0	0.0101628381920942	93.3316555115422	hypermeth
1	126873529	126873530	12	11	18	16	32	0	28	0	0.0108759072248365	89.9988066852777	hypermeth
1	126873545	126873546	12	8	18	12	32	0	28	0	0.0170500148153631	66.6662029792136	hypermeth
1	126873556	126873557	12	12	18	13	32	0	28	0	0.0411305223043792	85.9864522359325	hypermeth
1	127042638	127042639	10	10	12	10	14	0	20	0	0.0163698214999608	90.9092319795817	hypermeth
1	127042647	127042648	10	10	12	11	14	0	20	0	0.0148247501860098	95.4546303160608	hypermeth
1	127042695	127042696	10	9	12	11	14	0	20	0	0.0163698274792586	90.9089930230252	hypermeth
1	127042710	127042711	10	10	12	9	13	0	20	1	0.0212272652729716	83.3351948866365	hypermeth
1	127042748	127042749	10	10	16	16	17	0	23	0	0.0111112045741658	100	hypermeth
1	127042752	127042753	12	11	16	16	16	1	20	0	0.0139960846224367	93.6503265059151	hypermeth
1	127042773	127042774	12	11	16	14	16	0	20	0	0.0146922823702724	89.2834682516313	hypermeth
1	127042797	127042798	12	9	16	14	16	0	20	0	0.0170038960695443	82.1435623141725	hypermeth
1	127042836	127042837	12	11	16	14	17	0	20	0	0.0144835726636313	89.2834682516313	hypermeth
1	127042839	127042840	12	11	16	15	17	0	20	0	0.0134088865167165	92.8576519618256	hypermeth
1	127062655	127062656	18	9	23	16	37	1	40	1	0.0181727617612032	58.3773608922717	hypermeth
1	127062658	127062659	18	14	23	11	37	0	40	0	0.0273897867517663	61.9189289251413	hypermeth
1	127062667	127062668	18	12	23	13	37	0	40	0	0.0145936803354154	60.9751806779378	hypermeth
1	127062683	127062684	18	8	23	6	37	0	40	0	0.0287335397301991	34.1469945209052	hypermeth
1	127062733	127062734	10	5	11	8	28	0	26	0	0.0233900701546782	61.9043416428138	hypermeth
1	127090774	127090775	21	9	20	7	20	19	12	12	0.0304712595256777	-57.8505504133444	hypometh
1	127173814	127173815	19	19	18	17	16	5	14	5	0.0267157031091739	63.9653196527179	hypermeth
1	128184475	128184476	10	9	39	39	27	3	46	3	0.00849098511080674	89.7371001014571	hypermeth
1	128184528	128184529	18	18	23	20	27	0	48	4	0.0148531863093811	88.2312269149037	hypermeth
1	128184562	128184563	15	14	11	10	19	0	28	2	0.0151690007045632	88.0528466228889	hypermeth
1	128184591	128184592	15	14	11	11	19	3	29	1	0.0154845428699452	87.819111777926	hypermeth
1	128184595	128184596	15	15	11	10	19	1	29	0	0.0126195119821706	94.0710450595426	hypermeth
1	128184598	128184599	15	15	11	10	19	1	29	1	0.013604860926083	91.9843050302047	hypermeth
1	128184601	128184602	12	12	11	11	19	1	28	0	0.0122212327046455	97.8714712461455	hypermeth
1	128184657	128184658	16	16	11	10	19	2	29	0	0.0167858361266533	91.5644882727761	hypermeth
1	128184807	128184808	14	13	15	15	23	0	41	0	0.00938210533677566	96.5512375481088	hypermeth
1	128184816	128184817	16	15	20	20	27	0	44	0	0.0078352920758588	97.2244864655879	hypermeth
1	128184819	128184820	16	15	20	20	27	0	45	0	0.00778722507448472	97.2244864655879	hypermeth
1	128184823	128184824	16	15	20	20	27	0	45	1	0.00838193787626858	95.8368213028274	hypermeth
1	128184838	128184839	16	15	20	17	28	1	45	0	0.0100517519114838	87.5212258513027	hypermeth
1	128184856	128184857	16	15	20	18	28	0	45	0	0.00873239046946235	91.6651053618973	hypermeth
1	128184873	128184874	16	16	20	20	28	1	45	5	0.00949313965812476	91.7788632340126	hypermeth
1	128184883	128184884	16	15	20	20	28	0	45	0	0.00774027518227899	97.2244864655879	hypermeth
